trigger,i_start,T,SOA,response,subject,order,RT,selection,targ_devs,item,block,options,stim_number,continuum,pair,amb_type
1,212412,212.412,1.581,target,A0100,186,1581.2,p,1,pb_54_8, 2,pb,54,8,pb,VOT
1,214995,214.995,0.983,target,A0100,188,982.9,t,1,kt_20_9, 2,kt,20,3,tk,place
1,216995,216.995,1.806,target,A0100,190,1805.9,p,1,bp_37_6, 2,bp,37,6,pb,VOT
1,219812,219.812,0.921,target,A0100,192,921.2,t,0,tp_2_1, 2,tp,2,11,pt,place
1,221745,221.745,0.811,target,A0100,194,810.9,g,0,kg_18_10, 2,kg,18,10,kg,VOT
1,223561,223.561,0.93,target,A0100,196,929.3,p,1,pk_33_2, 2,pk,33,2,pk,place
1,225495,225.495,0.858,target,A0100,198,858.8,p,1,tp_41_9, 2,tp,41,3,pt,place
1,227361,227.361,1.283,target,A0100,200,1283.2,b,0,pb_36_6, 2,pb,36,6,pb,VOT
1,229661,229.661,0.794,target,A0100,202,794.2,t,0,tp_5_5, 2,tp,5,7,pt,place
1,231461,231.461,6.298,target,A0100,204,6298.2,d,0,td_28_10, 2,td,28,10,td,VOT
1,238761,238.761,0.909,target,A0100,206,909.2,k,0,kp_13_7, 2,kp,13,5,pk,place
1,240677,240.677,1.228,target,A0100,208,1227.5,b,0,pb_19_9, 2,pb,19,9,pb,VOT
1,242911,242.911,1.757,target,A0100,210,1757.2,p,1,pt_1_2, 2,pt,1,2,pt,place
1,245677,245.677,0.94,target,A0100,212,939.6,k,0,tk_26_11, 2,tk,26,11,tk,place
1,247627,247.627,0.905,target,A0100,214,904.6,t,0,tp_44_2, 2,tp,44,10,pt,place
1,249544,249.544,0.749,target,A0100,216,748.9,p,1,kp_49_11, 2,kp,49,1,pk,place
1,251310,251.31,0.76,target,A0100,218,760.2,p,1,bp_29_10, 2,bp,29,2,pb,VOT
1,253077,253.077,0.789,target,A0100,220,789.6,k,0,kp_45_2, 2,kp,45,10,pk,place
1,254877,254.877,0.771,target,A0100,222,771.6,k,0,tk_50_10, 2,tk,50,10,tk,place
1,256660,256.66,0.682,target,A0100,224,682.3,t,1,tk_14_6, 2,tk,14,6,tk,place
1,258360,258.36,0.75,target,A0100,226,750.2,t,1,td_12_7, 2,td,12,7,td,VOT
1,306421,306.421,1.098,target,A0100,228,1098.5,k,0,pk_56_7, 2,pk,56,7,pk,place
1,308525,308.525,1.684,target,A0100,230,1684.6,p,1,pb_29_4, 2,pb,29,4,pb,VOT
1,311225,311.225,1.754,target,A0100,232,1754.6,d,0,dt_28_5, 2,dt,28,7,td,VOT
1,313991,313.991,1.118,target,A0100,234,1117.9,d,0,dt_58_1, 2,dt,58,11,td,VOT
1,316124,316.124,1.222,target,A0100,236,1221.6,t,0,pt_70_6, 2,pt,70,6,pt,place
1,318358,318.358,1.097,target,A0100,238,1097.3,k,1,gk_65_8, 2,gk,65,4,kg,VOT
1,320458,320.458,0.995,target,A0100,240,995.2,k,0,kp_69_1, 2,kp,69,11,pk,place
1,322457,322.457,0.909,target,A0100,242,908.2,d,0,dt_23_2, 2,dt,23,10,td,VOT
1,324374,324.374,0.887,target,A0100,244,886.5,k,0,tk_67_7, 2,tk,67,7,tk,place
1,326274,326.274,0.877,target,A0100,246,877.6,g,0,kg_51_10, 2,kg,51,10,kg,VOT
1,328157,328.157,0.729,target,A0100,248,729.3,t,0,tp_17_10, 2,tp,17,2,pt,place
1,329890,329.89,0.887,target,A0100,250,886.9,k,0,kp_48_6, 2,kp,48,6,pk,place
1,331790,331.79,0.809,target,A0100,252,808.9,p,1,tp_70_11, 2,tp,70,1,pt,place
1,333607,333.607,0.889,target,A0100,254,889.2,p,1,tp_39_10, 2,tp,39,2,pt,place
1,335507,335.507,0.916,target,A0100,256,916.2,t,0,tp_57_1, 2,tp,57,11,pt,place
1,337440,337.44,1.13,target,A0100,258,1129.9,p,1,bp_60_11, 2,bp,60,1,pb,VOT
1,339573,339.573,1.004,target,A0100,260,1003.6,g,0,kg_11_8, 2,kg,11,8,kg,VOT
1,341590,341.59,1.295,target,A0100,262,1294.9,p,1,bp_16_11, 2,bp,16,1,pb,VOT
1,343890,343.89,0.915,target,A0100,264,914.9,p,1,tp_8_9, 2,tp,8,3,pt,place
1,345807,345.807,0.832,target,A0100,266,832.2,g,0,kg_55_8, 2,kg,55,8,kg,VOT
1,347656,347.656,0.966,target,A0100,268,965.3,t,0,pt_68_7, 2,pt,68,7,pt,place
1,349623,349.623,0.937,target,A0100,270,936.6,t,1,kt_40_10, 2,kt,40,2,tk,place
1,351573,351.573,0.815,target,A0100,272,815.6,k,0,tk_30_9, 2,tk,30,9,tk,place
1,353406,353.406,0.865,target,A0100,274,865.3,k,0,pk_45_7, 2,pk,45,7,pk,place
1,355273,355.273,0.919,target,A0100,276,919.6,k,0,pk_48_11, 2,pk,48,11,pk,place
1,357206,357.206,0.832,target,A0100,278,832.3,k,0,tk_15_11, 2,tk,15,11,tk,place
1,359056,359.056,0.738,target,A0100,280,738.2,p,1,pk_49_5, 2,pk,49,5,pk,place
1,360806,360.806,0.992,target,A0100,282,992.2,g,0,gk_11_2, 2,gk,11,10,kg,VOT
1,362806,362.806,1.215,target,A0100,284,1215.2,p,1,pk_46_1, 2,pk,46,1,pk,place
1,365022,365.022,0.81,target,A0100,286,809.5,k,0,kp_56_2, 2,kp,56,10,pk,place
1,366839,366.839,0.916,target,A0100,288,915.9,p,1,pt_43_3, 2,pt,43,3,pt,place
1,368772,368.772,0.871,target,A0100,290,870.6,t,1,dt_9_9, 2,dt,9,3,td,VOT
1,370656,370.656,0.996,target,A0100,292,996.2,t,0,pt_42_9, 2,pt,42,9,pt,place
1,372656,372.656,0.915,target,A0100,294,915.2,p,1,pb_60_5, 2,pb,60,5,pb,VOT
1,374572,374.572,0.974,target,A0100,296,973.6,b,0,pb_34_7, 2,pb,34,7,pb,VOT
1,376555,376.555,1.367,target,A0100,298,1367.2,p,1,pk_13_1, 2,pk,13,1,pk,place
1,378939,378.939,1.126,target,A0100,300,1126.9,k,0,kt_14_1, 2,kt,14,11,tk,place
1,381072,381.072,0.966,target,A0100,302,966.6,p,1,pt_52_4, 2,pt,52,4,pt,place
1,383055,383.055,1.399,target,A0100,304,1399.3,t,1,td_62_4, 2,td,62,4,td,VOT
1,385472,385.472,2.246,target,A0100,306,2246.6,k,0,kt_30_4, 2,kt,30,8,tk,place
1,388722,388.722,0.976,target,A0100,308,976.6,d,0,td_58_6, 2,td,58,6,td,VOT
1,390705,390.705,0.857,target,A0100,310,857.3,p,1,pt_41_4, 2,pt,41,4,pt,place
1,392571,392.571,1.09,target,A0100,312,1089.5,d,0,dt_12_2, 2,dt,12,10,td,VOT
1,394671,394.671,0.804,target,A0100,314,803.5,k,0,pk_4_11, 2,pk,4,11,pk,place
1,396488,396.488,2.815,target,A0100,316,2814.9,d,0,td_21_8, 2,td,21,8,td,VOT
1,400304,400.304,0.922,target,A0100,318,922.2,p,1,pk_25_6, 2,pk,25,6,pk,place
1,402238,402.238,0.848,target,A0100,320,848.9,g,0,kg_66_8, 2,kg,66,8,kg,VOT
1,404104,404.104,0.82,target,A0100,322,820.2,t,1,kt_26_6, 2,kt,26,6,tk,place
1,405937,405.937,0.816,target,A0100,324,815.9,p,1,pb_63_9, 2,pb,63,9,pb,VOT
1,407771,407.771,1.204,target,A0100,326,1204.6,b,0,bp_36_1, 2,bp,36,11,pb,VOT
1,409987,409.987,0.882,target,A0100,328,881.9,k,1,gk_61_10, 2,gk,61,2,kg,VOT
1,456919,456.919,0.951,target,A0100,331,951.5,t,1,td_62_5, 3,td,62,5,td,VOT
1,458885,458.885,0.725,target,A0100,333,724.9,p,1,pb_7_5, 3,pb,7,5,pb,VOT
1,460619,460.619,0.795,target,A0100,335,795.5,g,0,gk_55_3, 3,gk,55,9,kg,VOT
1,462419,462.419,0.959,target,A0100,337,959.6,d,0,td_3_7, 3,td,3,7,td,VOT
1,464385,464.385,1.562,target,A0100,339,1561.9,p,1,bp_37_7, 3,bp,37,5,pb,VOT
1,466952,466.952,1.003,target,A0100,341,1003.2,b,0,bp_16_1, 3,bp,16,11,pb,VOT
1,468968,468.968,1.022,target,A0100,343,1021.6,t,0,pt_52_5, 3,pt,52,5,pt,place
1,471002,471.002,0.833,target,A0100,345,833.2,p,1,kp_33_9, 3,kp,33,3,pk,place
1,472851,472.851,1.122,target,A0100,347,1121.3,t,1,dt_21_4, 3,dt,21,8,td,VOT
1,474985,474.985,1.06,target,A0100,349,1059.9,k,1,kg_61_6, 3,kg,61,6,kg,VOT
1,477051,477.051,0.983,target,A0100,351,983.3,p,1,pb_38_6, 3,pb,38,6,pb,VOT
1,479051,479.051,0.792,target,A0100,353,792.3,p,1,pk_49_6, 3,pk,49,6,pk,place
1,480851,480.851,0.802,target,A0100,355,802.3,k,0,kp_45_3, 3,kp,45,9,pk,place
1,482668,482.668,0.715,target,A0100,357,715.5,p,1,pk_46_2, 3,pk,46,2,pk,place
1,484384,484.384,0.751,target,A0100,359,751.0,p,1,kp_64_10, 3,kp,64,2,pk,place
1,486151,486.151,0.725,target,A0100,361,725.3,t,0,pt_44_9, 3,pt,44,9,pt,place
1,487884,487.884,0.687,target,A0100,363,686.9,k,0,kp_10_4, 3,kp,10,8,pk,place
1,489584,489.584,0.754,target,A0100,365,753.9,d,0,dt_58_2, 3,dt,58,10,td,VOT
1,491351,491.351,1.817,target,A0100,367,1817.2,t,0,pt_8_5, 3,pt,8,5,pt,place
1,494184,494.184,0.88,target,A0100,369,879.9,t,0,tp_1_8, 3,tp,1,4,pt,place
1,496067,496.067,0.74,target,A0100,371,739.6,t,0,tp_68_2, 3,tp,68,10,pt,place
1,497817,497.817,0.615,target,A0100,373,614.6,g,0,gk_66_3, 3,gk,66,9,kg,VOT
1,499434,499.434,0.605,target,A0100,375,604.9,t,1,tk_15_1, 3,tk,15,1,tk,place
1,501050,501.05,1.077,target,A0100,377,1077.2,d,0,td_21_9, 3,td,21,9,td,VOT
1,503134,503.134,0.837,target,A0100,379,837.9,g,0,gk_11_3, 3,gk,11,9,kg,VOT
1,504984,504.984,0.718,target,A0100,381,718.9,p,1,pb_63_10, 3,pb,63,10,pb,VOT
1,506717,506.717,0.697,target,A0100,383,697.6,p,1,pk_4_1, 3,pk,4,1,pk,place
1,508417,508.417,0.692,target,A0100,385,692.6,k,0,kp_46_8, 3,kp,46,4,pk,place
1,510117,510.117,1.006,target,A0100,387,1006.5,p,1,bp_7_11, 3,bp,7,1,pb,VOT
1,512133,512.133,0.565,target,A0100,389,564.9,t,0,tp_57_2, 3,tp,57,10,pt,place
1,513700,513.7,0.545,target,A0100,391,545.3,g,0,kg_11_9, 3,kg,11,9,kg,VOT
1,515250,515.25,0.965,target,A0100,393,965.3,k,0,pk_47_7, 3,pk,47,7,pk,place
1,517216,517.216,0.915,target,A0100,395,914.5,g,0,gk_27_6, 3,gk,27,6,kg,VOT
1,519133,519.133,0.617,target,A0100,397,616.9,t,1,kt_14_2, 3,kt,14,10,tk,place
1,520766,520.766,0.618,target,A0100,399,617.5,t,0,pt_42_10, 3,pt,42,10,pt,place
1,522400,522.4,0.793,target,A0100,401,793.2,k,0,kp_47_2, 3,kp,47,10,pk,place
1,524199,524.199,0.635,target,A0100,403,634.2,t,1,td_24_2, 3,td,24,2,td,VOT
1,525849,525.849,0.705,target,A0100,405,704.2,t,0,pt_68_8, 3,pt,68,8,pt,place
1,527566,527.566,1.282,target,A0100,407,1282.6,b,0,pb_19_10, 3,pb,19,10,pb,VOT
1,529866,529.866,0.599,target,A0100,409,599.6,k,0,kt_40_11, 3,kt,40,1,tk,place
1,531482,531.482,0.715,target,A0100,411,714.9,p,1,kp_31_10, 3,kp,31,2,pk,place
1,533199,533.199,0.735,target,A0100,413,735.2,p,1,kp_22_9, 3,kp,22,3,pk,place
1,534949,534.949,0.875,target,A0100,415,875.2,t,1,dt_28_6, 3,dt,28,6,td,VOT
1,536832,536.832,0.794,target,A0100,417,793.9,p,1,bp_29_11, 3,bp,29,1,pb,VOT
1,538632,538.632,0.837,target,A0100,419,836.9,t,0,tp_5_6, 3,tp,5,6,pt,place
1,540482,540.482,0.661,target,A0100,421,660.9,d,0,td_28_11, 3,td,28,11,td,VOT
1,542149,542.149,0.663,target,A0100,423,663.2,p,1,tp_39_11, 3,tp,39,1,pt,place
1,543815,543.815,0.926,target,A0100,425,925.5,k,0,pk_69_7, 3,pk,69,7,pk,place
1,545749,545.749,0.814,target,A0100,427,814.2,g,0,gk_18_5, 3,gk,18,7,kg,VOT
1,547565,547.565,0.621,target,A0100,429,620.6,t,0,pt_1_3, 3,pt,1,3,pt,place
1,549198,549.198,1.596,target,A0100,431,1595.3,t,1,dt_12_3, 3,dt,12,9,td,VOT
1,551798,551.798,0.969,target,A0100,433,969.2,p,1,pb_29_5, 3,pb,29,5,pb,VOT
1,553782,553.782,0.63,target,A0100,435,630.9,t,1,tk_20_4, 3,tk,20,4,tk,place
1,555415,555.415,0.779,target,A0100,437,779.5,t,1,tk_26_1, 3,tk,26,1,tk,place
1,557198,557.198,0.563,target,A0100,439,563.2,d,0,td_58_7, 3,td,58,7,td,VOT
1,558765,558.765,0.622,target,A0100,441,622.6,p,1,tp_43_9, 3,tp,43,3,pt,place
1,560398,560.398,0.698,target,A0100,443,698.2,k,0,pk_56_8, 3,pk,56,8,pk,place
1,562098,562.098,1.5,target,A0100,445,1500.2,p,1,bp_38_1, 3,bp,38,11,pb,VOT
1,564614,564.614,0.779,target,A0100,447,778.6,k,0,kt_67_3, 3,kt,67,9,tk,place
1,566398,566.398,0.902,target,A0100,449,902.3,p,1,pk_48_1, 3,pk,48,1,pk,place
1,568314,568.314,0.715,target,A0100,451,714.6,t,0,tp_44_3, 3,tp,44,9,pt,place
1,570031,570.031,1.691,target,A0100,453,1690.8,p,1,pb_16_6, 3,pb,16,6,pb,VOT
1,572731,572.731,0.823,target,A0100,455,822.9,k,0,pk_32_9, 3,pk,32,9,pk,place
1,574564,574.564,0.97,target,A0100,457,969.6,g,0,gk_51_5, 3,gk,51,7,kg,VOT
1,576547,576.547,0.714,target,A0100,459,714.2,k,0,kp_56_3, 3,kp,56,9,pk,place
1,578264,578.264,0.656,target,A0100,461,656.6,p,1,pb_37_1, 3,pb,37,1,pb,VOT
1,579930,579.93,2.214,target,A0100,463,2213.9,k,0,kp_48_7, 3,kp,48,5,pk,place
1,583147,583.147,0.923,target,A0100,465,923.2,g,0,kg_55_9, 3,kg,55,9,kg,VOT
1,585080,585.08,0.76,target,A0100,467,759.9,t,1,kt_15_7, 3,kt,15,5,tk,place
1,586847,586.847,0.898,target,A0100,469,898.2,b,0,bp_19_5, 3,bp,19,7,pb,VOT
1,588747,588.747,0.758,target,A0100,471,758.2,t,1,tk_50_11, 3,tk,50,11,tk,place
1,590513,590.513,0.906,target,A0100,473,905.6,p,1,pk_22_3, 3,pk,22,3,pk,place
1,592430,592.43,0.703,target,A0100,475,702.9,t,0,pt_2_8, 3,pt,2,8,pt,place
1,594147,594.147,0.857,target,A0100,477,857.2,p,1,pk_31_4, 3,pk,31,4,pk,place
1,596013,596.013,0.848,target,A0100,479,847.6,p,1,bp_63_5, 3,bp,63,7,pb,VOT
1,597863,597.863,0.737,target,A0100,481,736.6,p,1,tp_17_11, 3,tp,17,1,pt,place
1,599613,599.613,0.847,target,A0100,483,846.6,t,0,pt_17_6, 3,pt,17,6,pt,place
1,601463,601.463,0.745,target,A0100,485,745.6,k,1,gk_65_9, 3,gk,65,3,kg,VOT
1,603213,603.213,0.766,target,A0100,487,766.5,k,0,pk_45_8, 3,pk,45,8,pk,place
1,604996,604.996,0.843,target,A0100,489,843.2,t,1,tk_14_7, 3,tk,14,7,tk,place
1,606846,606.846,1.422,target,A0100,491,1422.2,t,1,dt_59_7, 3,dt,59,5,td,VOT
1,609279,609.279,0.882,target,A0100,493,881.9,t,1,dt_9_10, 3,dt,9,2,td,VOT
1,611163,611.163,0.667,target,A0100,495,667.6,d,0,dt_3_2, 3,dt,3,10,td,VOT
1,612846,612.846,0.683,target,A0100,497,683.2,k,0,kt_30_5, 3,kt,30,7,tk,place
1,614546,614.546,0.758,target,A0100,499,758.2,k,1,gk_61_11, 3,gk,61,1,kg,VOT
1,616312,616.312,0.774,target,A0100,501,773.6,t,1,tk_40_5, 3,tk,40,5,tk,place
1,618096,618.096,0.624,target,A0100,503,624.2,p,1,pk_64_4, 3,pk,64,4,pk,place
1,619729,619.729,0.794,target,A0100,505,793.9,t,0,tp_42_4, 3,tp,42,8,pt,place
1,621529,621.529,2.205,target,A0100,507,2204.9,d,0,dt_24_8, 3,dt,24,4,td,VOT
1,624745,624.745,0.958,target,A0100,509,957.2,k,0,kp_13_8, 3,kp,13,4,pk,place
1,626712,626.712,0.798,target,A0100,511,798.6,g,0,kg_66_9, 3,kg,66,9,kg,VOT
1,628512,628.512,0.802,target,A0100,513,802.6,k,0,pk_10_9, 3,pk,10,9,pk,place
1,630329,630.329,0.754,target,A0100,515,754.9,k,0,pk_6_11, 3,pk,6,11,pk,place
1,632095,632.095,0.691,target,A0100,517,691.3,b,0,pb_36_7, 3,pb,36,7,pb,VOT
1,633795,633.795,0.589,target,A0100,519,589.3,t,0,pt_5_1, 3,pt,5,1,pt,place
1,635395,635.395,0.783,target,A0100,521,783.2,p,1,pt_43_4, 3,pt,43,4,pt,place
1,637195,637.195,0.91,target,A0100,523,910.2,p,1,tp_8_10, 3,tp,8,2,pt,place
1,639112,639.112,0.677,target,A0100,525,677.6,p,1,kp_4_7, 3,kp,4,5,pk,place
1,640795,640.795,0.601,target,A0100,527,601.2,k,0,pk_25_7, 3,pk,25,7,pk,place
1,642411,642.411,0.603,target,A0100,529,602.5,t,1,kt_20_10, 3,kt,20,2,tk,place
1,644028,644.028,0.66,target,A0100,531,660.0,p,1,pk_13_2, 3,pk,13,2,pk,place
1,645695,645.695,0.679,target,A0100,533,679.2,d,0,dt_23_3, 3,dt,23,9,td,VOT
1,647378,647.378,0.625,target,A0100,535,624.9,t,1,td_12_8, 3,td,12,8,td,VOT
1,649011,649.011,0.676,target,A0100,537,675.5,b,0,pb_34_8, 3,pb,34,8,pb,VOT
1,650694,650.694,0.675,target,A0100,539,675.2,k,1,kg_27_1, 3,kg,27,1,kg,VOT
1,652378,652.378,1.422,target,A0100,541,1422.9,p,1,pb_35_2, 3,pb,35,2,pb,VOT
1,654811,654.811,0.559,target,A0100,543,559.6,t,0,tp_70_1, 3,tp,70,11,pt,place
1,656377,656.377,0.681,target,A0100,545,680.9,p,1,tp_41_10, 3,tp,41,2,pt,place
1,658061,658.061,0.611,target,A0100,547,611.6,b,0,bp_60_1, 3,bp,60,11,pb,VOT
1,659677,659.677,0.617,target,A0100,549,616.9,t,0,pt_39_6, 3,pt,39,6,pt,place
1,661311,661.311,0.72,target,A0100,551,720.6,t,0,pt_41_5, 3,pt,41,5,pt,place
1,663044,663.044,1.363,target,A0100,553,1363.3,p,1,bp_53_10, 3,bp,53,2,pb,VOT
1,665410,665.41,0.635,target,A0100,555,634.5,t,0,pt_57_8, 3,pt,57,8,pt,place
1,667060,667.06,0.796,target,A0100,557,795.6,b,0,bp_34_3, 3,bp,34,9,pb,VOT
1,668860,668.86,0.756,target,A0100,559,755.6,k,0,tk_67_8, 3,tk,67,8,tk,place
1,670627,670.627,0.654,target,A0100,561,653.8,t,1,kt_26_7, 3,kt,26,5,tk,place
1,672293,672.293,1.601,target,A0100,563,1600.3,b,0,bp_36_2, 3,bp,36,10,pb,VOT
1,674910,674.91,0.872,target,A0100,565,871.5,b,0,bp_54_4, 3,bp,54,8,pb,VOT
1,676793,676.793,0.744,target,A0100,567,744.2,b,0,pb_53_4, 3,pb,53,4,pb,VOT
1,678543,678.543,0.952,target,A0100,569,952.2,t,0,pt_70_7, 3,pt,70,7,pt,place
1,680510,680.51,0.748,target,A0100,571,748.5,t,0,tp_2_2, 3,tp,2,10,pt,place
1,682260,682.26,1.278,target,A0100,573,1278.6,k,0,kp_49_1, 3,kp,49,11,pk,place
1,684543,684.543,0.86,target,A0100,575,860.2,k,0,kp_6_6, 3,kp,6,6,pk,place
1,686410,686.41,4.095,target,A0100,577,4095.6,p,1,bp_35_8, 3,bp,35,4,pb,VOT
1,691509,691.509,0.94,target,A0100,579,939.6,t,1,dt_62_11, 3,dt,62,1,td,VOT
1,693459,693.459,0.718,target,A0100,581,717.6,t,1,td_59_1, 3,td,59,1,td,VOT
1,695193,695.193,0.744,target,A0100,583,744.3,k,1,kg_65_4, 3,kg,65,4,kg,VOT
