trigger,i_start,T,SOA,response,subject,order,RT,selection,targ_devs,item,block,options,stim_number,continuum,pair,amb_type
1,193128,193.128,1.601,target,A0167,114,1601.3,t,1,td_3_5, 1,td,3,5,td,VOT
1,195744,195.744,1.762,target,A0167,116,1761.5,p,1,tp_68_11, 1,tp,68,1,pt,place
1,198511,198.511,1.464,target,A0167,118,1463.9,p,1,tp_41_8, 1,tp,41,4,pt,place
1,200978,200.978,1.571,target,A0167,120,1571.3,t,1,kt_14_11, 1,kt,14,1,tk,place
1,203561,203.561,1.139,target,A0167,122,1138.9,k,0,tk_15_10, 1,tk,15,10,tk,place
1,205711,205.711,1.152,target,A0167,124,1152.0,t,0,tp_44_1, 1,tp,44,11,pt,place
1,207877,207.877,1.178,target,A0167,126,1178.3,p,1,pb_54_7, 1,pb,54,7,pb,VOT
1,210061,210.061,1.197,target,A0167,128,1197.8,k,0,pk_32_7, 1,pk,32,7,pk,place
1,212260,212.26,1.302,target,A0167,130,1301.9,g,0,gk_51_3, 1,gk,51,9,kg,VOT
1,214577,214.577,1.24,target,A0167,132,1240.2,k,0,kp_32_2, 1,kp,32,10,pk,place
1,216827,216.827,1.215,target,A0167,134,1215.2,k,0,kt_67_1, 1,kt,67,11,tk,place
1,219044,219.044,1.118,target,A0167,136,1118.6,t,1,tk_20_2, 1,tk,20,2,tk,place
1,221177,221.177,1.531,target,A0167,138,1531.2,p,1,pt_68_6, 1,pt,68,6,pt,place
1,223710,223.71,1.282,target,A0167,140,1281.9,d,0,td_28_9, 1,td,28,9,td,VOT
1,225993,225.993,1.69,target,A0167,142,1689.7,p,1,bp_36_11, 1,bp,36,1,pb,VOT
1,228693,228.693,1.135,target,A0167,144,1134.6,p,1,pk_45_6, 1,pk,45,6,pk,place
1,230843,230.843,1.029,target,A0167,146,1028.5,t,1,dt_9_8, 1,dt,9,4,td,VOT
1,232876,232.876,1.566,target,A0167,148,1566.2,b,0,pb_37_10, 1,pb,37,10,pb,VOT
1,235459,235.459,1.274,target,A0167,150,1273.9,p,1,pt_8_3, 1,pt,8,3,pt,place
1,237743,237.743,1.349,target,A0167,152,1349.6,p,1,pt_43_2, 1,pt,43,2,pt,place
1,240109,240.109,1.093,target,A0167,154,1092.8,p,1,kp_64_8, 1,kp,64,4,pk,place
1,242209,242.209,1.015,target,A0167,156,1014.9,k,0,kt_50_4, 1,kt,50,8,tk,place
1,244226,244.226,0.667,target,A0167,158,667.2,t,1,kt_20_8, 1,kt,20,4,tk,place
1,245909,245.909,0.805,target,A0167,160,804.9,k,1,gk_61_9, 1,gk,61,3,kg,VOT
1,247726,247.726,1.319,target,A0167,162,1319.2,t,1,td_59_10, 1,td,59,10,td,VOT
1,250059,250.059,0.82,target,A0167,164,819.9,t,0,tp_5_4, 1,tp,5,8,pt,place
1,251892,251.892,1.015,target,A0167,166,1014.6,p,1,pk_64_2, 1,pk,64,2,pk,place
1,253909,253.909,1.149,target,A0167,168,1148.9,k,0,pk_25_5, 1,pk,25,5,pk,place
1,256075,256.075,2.391,target,A0167,170,2391.2,d,0,td_24_11, 1,td,24,11,td,VOT
1,259475,259.475,1.13,target,A0167,172,1130.3,k,1,gk_65_7, 1,gk,65,5,kg,VOT
1,261608,261.608,2.299,target,A0167,174,2298.9,k,0,kp_46_6, 1,kp,46,6,pk,place
1,264925,264.925,1.583,target,A0167,176,1583.2,t,0,pt_70_5, 1,pt,70,5,pt,place
1,267525,267.525,1.124,target,A0167,178,1124.3,p,1,pb_63_8, 1,pb,63,8,pb,VOT
1,269658,269.658,1.05,target,A0167,180,1050.0,t,0,pt_42_8, 1,pt,42,8,pt,place
1,271725,271.725,2.276,target,A0167,182,2276.1,p,1,bp_53_8, 1,bp,53,4,pb,VOT
1,275008,275.008,1.285,target,A0167,184,1284.9,k,0,pk_48_10, 1,pk,48,10,pk,place
1,277308,277.308,1.235,target,A0167,186,1234.9,k,0,kp_48_5, 1,kp,48,7,pk,place
1,279558,279.558,1.071,target,A0167,188,1071.0,t,0,tp_1_6, 1,tp,1,6,pt,place
1,281641,281.641,1.428,target,A0167,190,1428.5,d,0,dt_23_1, 1,dt,23,11,td,VOT
1,284074,284.074,1.335,target,A0167,192,1335.3,p,1,bp_35_6, 1,bp,35,6,pb,VOT
1,286424,286.424,1.301,target,A0167,194,1301.1,p,1,pt_57_6, 1,pt,57,6,pt,place
1,288741,288.741,1.384,target,A0167,196,1384.6,p,1,tp_57_11, 1,tp,57,1,pt,place
1,291141,291.141,1.375,target,A0167,198,1375.5,t,1,td_62_3, 1,td,62,3,td,VOT
1,293524,293.524,1.416,target,A0167,200,1416.2,t,0,tp_42_2, 1,tp,42,10,pt,place
1,295957,295.957,1.371,target,A0167,202,1371.0,p,1,tp_70_10, 1,tp,70,2,pt,place
1,298340,298.34,0.845,target,A0167,204,844.7,g,0,gk_11_1, 1,gk,11,11,kg,VOT
1,300190,300.19,2.041,target,A0167,206,2040.5,g,0,gk_55_1, 1,gk,55,11,kg,VOT
1,303240,303.24,1.455,target,A0167,208,1454.6,k,0,tk_26_10, 1,tk,26,10,tk,place
1,305707,305.707,1.012,target,A0167,210,1011.9,g,0,kg_51_9, 1,kg,51,9,kg,VOT
1,307723,307.723,1.186,target,A0167,212,1186.2,k,0,kp_13_6, 1,kp,13,6,pk,place
1,309923,309.923,1.065,target,A0167,214,1065.3,p,1,bp_16_10, 1,bp,16,2,pb,VOT
1,311990,311.99,1.287,target,A0167,216,1287.6,p,1,kp_4_5, 1,kp,4,7,pk,place
1,314290,314.29,1.435,target,A0167,218,1435.6,b,0,bp_37_5, 1,bp,37,7,pb,VOT
1,316740,316.74,1.542,target,A0167,220,1542.5,k,0,kt_26_5, 1,kt,26,7,tk,place
1,319289,319.289,1.378,target,A0167,222,1377.5,t,1,tk_67_6, 1,tk,67,6,tk,place
1,321673,321.673,1.122,target,A0167,224,1122.2,g,0,gk_66_1, 1,gk,66,11,kg,VOT
1,323806,323.806,1.037,target,A0167,226,1036.9,b,0,bp_34_1, 1,bp,34,11,pb,VOT
1,325856,325.856,0.871,target,A0167,228,871.0,t,0,tp_43_7, 1,tp,43,5,pt,place
1,327739,327.739,0.648,target,A0167,230,647.6,k,0,pk_4_10, 1,pk,4,10,pk,place
1,329389,329.389,0.815,target,A0167,232,814.7,k,1,kg_65_2, 1,kg,65,2,kg,VOT
1,331206,331.206,2.969,target,A0167,234,2969.9,b,0,pb_19_8, 1,pb,19,8,pb,VOT
1,335189,335.189,1.422,target,A0167,236,1422.6,k,0,kp_33_7, 1,kp,33,5,pk,place
1,337622,337.622,1.151,target,A0167,238,1151.3,k,0,pk_10_7, 1,pk,10,7,pk,place
1,339789,339.789,3.123,target,A0167,240,3123.5,p,1,pt_1_1, 1,pt,1,1,pt,place
1,343922,343.922,1.212,target,A0167,242,1212.2,k,0,kp_56_1, 1,kp,56,11,pk,place
1,346138,346.138,0.948,target,A0167,244,947.6,k,0,kt_30_3, 1,kt,30,9,tk,place
1,348088,348.088,1.289,target,A0167,246,1288.5,g,0,kg_11_7, 1,kg,11,7,kg,VOT
1,350388,350.388,1.535,target,A0167,248,1534.5,g,0,kg_55_7, 1,kg,55,7,kg,VOT
1,352938,352.938,1.127,target,A0167,250,1126.6,p,1,bp_7_9, 1,bp,7,3,pb,VOT
1,355071,355.071,0.98,target,A0167,252,980.2,t,0,pt_44_7, 1,pt,44,7,pt,place
1,357055,357.055,1.638,target,A0167,254,1638.9,t,1,td_9_2, 1,td,9,2,td,VOT
1,359704,359.704,1.114,target,A0167,256,1113.8,p,1,kp_31_8, 1,kp,31,4,pk,place
1,361821,361.821,1.184,target,A0167,258,1184.1,p,1,bp_38_10, 1,bp,38,2,pb,VOT
1,364021,364.021,1.329,target,A0167,260,1329.2,d,0,dt_28_4, 1,dt,28,8,td,VOT
1,366354,366.354,1.323,target,A0167,262,1322.9,p,1,kp_47_11, 1,kp,47,1,pk,place
1,368687,368.687,1.094,target,A0167,264,1093.5,t,1,dt_58_11, 1,dt,58,1,td,VOT
1,370787,370.787,0.832,target,A0167,266,831.6,p,1,tp_17_9, 1,tp,17,3,pt,place
1,372621,372.621,0.876,target,A0167,268,876.3,p,1,pt_2_6, 1,pt,2,6,pt,place
1,374504,374.504,1.144,target,A0167,270,1144.0,p,1,pb_53_2, 1,pb,53,2,pb,VOT
1,376654,376.654,1.192,target,A0167,272,1191.8,k,0,pk_46_11, 1,pk,46,11,pk,place
1,378854,378.854,1.505,target,A0167,274,1504.9,b,0,bp_54_2, 1,bp,54,10,pb,VOT
1,381370,381.37,1.532,target,A0167,276,1532.3,t,1,tk_14_5, 1,tk,14,5,tk,place
1,383920,383.92,0.948,target,A0167,278,948.3,p,1,pk_69_5, 1,pk,69,5,pk,place
1,385870,385.87,1.142,target,A0167,280,1142.3,k,0,pk_6_9, 1,pk,6,9,pk,place
1,388020,388.02,1.242,target,A0167,282,1242.3,k,0,kp_45_1, 1,kp,45,11,pk,place
1,390270,390.27,1.474,target,A0167,284,1474.2,g,0,kg_27_10, 1,kg,27,10,kg,VOT
1,392753,392.753,1.168,target,A0167,286,1167.9,p,1,pk_56_6, 1,pk,56,6,pk,place
1,394936,394.936,1.188,target,A0167,288,1187.6,p,1,pb_38_4, 1,pb,38,4,pb,VOT
1,397136,397.136,1.304,target,A0167,290,1303.5,k,0,tk_50_9, 1,tk,50,9,tk,place
1,399453,399.453,1.253,target,A0167,292,1253.0,d,0,dt_21_2, 1,dt,21,10,td,VOT
1,401719,401.719,1.232,target,A0167,294,1231.3,t,1,tk_40_3, 1,tk,40,3,tk,place
1,403953,403.953,2.079,target,A0167,296,2079.8,k,1,kg_61_4, 1,kg,61,4,kg,VOT
1,407036,407.036,1.448,target,A0167,298,1448.6,k,0,kp_22_7, 1,kp,22,5,pk,place
1,409486,409.486,1.228,target,A0167,300,1228.6,d,0,td_21_7, 1,td,21,7,td,VOT
1,411719,411.719,0.82,target,A0167,302,820.2,t,1,dt_62_9, 1,dt,62,3,td,VOT
1,413552,413.552,0.702,target,A0167,304,702.0,t,1,kt_40_9, 1,kt,40,3,tk,place
1,415269,415.269,0.733,target,A0167,306,733.3,k,0,kt_15_5, 1,kt,15,7,tk,place
1,417019,417.019,0.577,target,A0167,308,577.3,k,0,tk_30_8, 1,tk,30,8,tk,place
1,418602,418.602,0.678,target,A0167,310,677.9,p,1,bp_63_3, 1,bp,63,9,pb,VOT
1,420285,420.285,0.756,target,A0167,312,755.7,p,1,pb_16_4, 1,pb,16,4,pb,VOT
1,422052,422.052,2.206,target,A0167,314,2205.8,p,1,pk_31_2, 1,pk,31,2,pk,place
1,425268,425.268,1.866,target,A0167,316,1865.2,d,0,dt_59_5, 1,dt,59,7,td,VOT
1,428135,428.135,0.887,target,A0167,318,886.5,p,1,pb_29_3, 1,pb,29,3,pb,VOT
1,430035,430.035,2.275,target,A0167,320,2275.5,p,1,bp_29_9, 1,bp,29,3,pb,VOT
1,433318,433.318,1.844,target,A0167,322,1844.2,p,1,tp_2_11, 1,tp,2,1,pt,place
1,436168,436.168,1.645,target,A0167,324,1645.1,t,1,td_58_5, 1,td,58,5,td,VOT
1,438818,438.818,0.747,target,A0167,326,747.3,t,1,td_12_6, 1,td,12,6,td,VOT
1,440568,440.568,1.201,target,A0167,328,1201.3,t,1,td_23_6, 1,td,23,6,td,VOT
1,448251,448.251,0.687,target,A0167,331,687.0,t,0,tp_68_1, 2,tp,68,11,pt,place
1,449951,449.951,0.746,target,A0167,333,746.0,d,0,td_28_10, 2,td,28,10,td,VOT
1,451701,451.701,0.662,target,A0167,335,661.9,p,1,pb_63_9, 2,pb,63,9,pb,VOT
1,453367,453.367,0.66,target,A0167,337,659.3,k,0,kp_47_1, 2,kp,47,11,pk,place
1,455034,455.034,1.474,target,A0167,339,1474.6,p,1,tp_8_9, 2,tp,8,3,pt,place
1,457517,457.517,0.773,target,A0167,341,773.2,p,1,pk_47_6, 2,pk,47,6,pk,place
1,459300,459.3,0.895,target,A0167,343,894.9,t,0,tp_1_7, 2,tp,1,5,pt,place
1,461200,461.2,0.752,target,A0167,345,752.0,p,1,kp_31_9, 2,kp,31,3,pk,place
1,462967,462.967,0.787,target,A0167,347,787.3,p,1,pb_38_5, 2,pb,38,5,pb,VOT
1,464767,464.767,0.759,target,A0167,349,759.3,t,0,pt_68_7, 2,pt,68,7,pt,place
1,466533,466.533,1.191,target,A0167,351,1190.6,p,1,pb_19_9, 2,pb,19,9,pb,VOT
1,468733,468.733,1.462,target,A0167,353,1461.6,k,0,kp_25_1, 2,kp,25,11,pk,place
1,471200,471.2,1.087,target,A0167,355,1086.8,p,1,kp_6_5, 2,kp,6,7,pk,place
1,473300,473.3,1.308,target,A0167,357,1308.0,b,0,bp_37_6, 2,bp,37,6,pb,VOT
1,475616,475.616,1.992,target,A0167,359,1991.3,t,1,kt_40_10, 2,kt,40,2,tk,place
1,478616,478.616,0.746,target,A0167,361,746.2,t,1,kt_20_9, 2,kt,20,3,tk,place
1,480366,480.366,0.58,target,A0167,363,580.1,t,1,td_62_4, 2,td,62,4,td,VOT
1,481950,481.95,0.563,target,A0167,365,563.8,p,1,tp_70_11, 2,tp,70,1,pt,place
1,483516,483.516,0.73,target,A0167,367,730.3,p,1,kp_64_9, 2,kp,64,3,pk,place
1,485249,485.249,0.822,target,A0167,369,821.8,g,0,kg_18_10, 2,kg,18,10,kg,VOT
1,487083,487.083,0.844,target,A0167,371,844.6,p,1,bp_7_10, 2,bp,7,2,pb,VOT
1,488933,488.933,0.628,target,A0167,373,628.5,k,0,pk_4_11, 2,pk,4,11,pk,place
1,490566,490.566,0.658,target,A0167,375,658.3,p,1,pk_49_5, 2,pk,49,5,pk,place
1,492232,492.232,1.148,target,A0167,377,1147.6,t,1,kt_14_1, 2,kt,14,11,tk,place
1,494382,494.382,0.801,target,A0167,379,800.5,t,0,pt_44_8, 2,pt,44,8,pt,place
1,496199,496.199,0.651,target,A0167,381,650.8,k,0,kp_33_8, 2,kp,33,4,pk,place
1,497865,497.865,0.926,target,A0167,383,925.2,p,1,pb_34_7, 2,pb,34,7,pb,VOT
1,499799,499.799,2.604,target,A0167,385,2603.9,k,0,kp_10_3, 2,kp,10,9,pk,place
1,503415,503.415,0.869,target,A0167,387,869.2,k,0,pk_56_7, 2,pk,56,7,pk,place
1,505299,505.299,0.588,target,A0167,389,589.0,g,0,gk_11_2, 2,gk,11,10,kg,VOT
1,506898,506.898,0.624,target,A0167,391,624.0,k,0,kp_4_6, 2,kp,4,6,pk,place
1,508532,508.532,0.655,target,A0167,393,655.6,d,0,td_59_11, 2,td,59,11,td,VOT
1,510198,510.198,0.819,target,A0167,395,819.0,d,0,dt_23_2, 2,dt,23,10,td,VOT
1,512032,512.032,0.547,target,A0167,397,547.6,p,1,pb_35_1, 2,pb,35,1,pb,VOT
1,513582,513.582,1.194,target,A0167,399,1194.6,d,0,dt_21_3, 2,dt,21,9,td,VOT
1,515781,515.781,0.657,target,A0167,401,656.6,t,1,tk_20_3, 2,tk,20,3,tk,place
1,517448,517.448,0.676,target,A0167,403,676.0,t,0,tp_42_3, 2,tp,42,9,pt,place
1,519131,519.131,0.825,target,A0167,405,824.6,t,0,pt_17_5, 2,pt,17,5,pt,place
1,520965,520.965,2.748,target,A0167,407,2748.3,t,0,pt_57_7, 2,pt,57,7,pt,place
1,524714,524.714,0.72,target,A0167,409,719.3,t,0,pt_52_4, 2,pt,52,4,pt,place
1,526448,526.448,0.622,target,A0167,411,621.8,p,1,pb_29_4, 2,pb,29,4,pb,VOT
1,528081,528.081,0.798,target,A0167,413,797.6,p,1,pk_64_3, 2,pk,64,3,pk,place
1,529881,529.881,0.956,target,A0167,415,956.5,d,0,td_58_6, 2,td,58,6,td,VOT
1,531847,531.847,0.848,target,A0167,417,848.0,k,0,kt_15_6, 2,kt,15,6,tk,place
1,533697,533.697,1.601,target,A0167,419,1600.9,p,1,pt_2_7, 2,pt,2,7,pt,place
1,536314,536.314,4.617,target,A0167,421,4617.3,k,1,kg_65_3, 2,kg,65,3,kg,VOT
1,541947,541.947,0.674,target,A0167,423,673.8,t,0,tp_2_1, 2,tp,2,11,pt,place
1,543630,543.63,0.81,target,A0167,425,809.6,b,0,bp_54_3, 2,bp,54,9,pb,VOT
1,545447,545.447,0.893,target,A0167,427,892.8,p,1,pt_43_3, 2,pt,43,3,pt,place
1,547347,547.347,0.685,target,A0167,429,685.0,t,1,kt_26_6, 2,kt,26,6,tk,place
1,549047,549.047,1.003,target,A0167,431,1002.9,p,1,bp_63_4, 2,bp,63,8,pb,VOT
1,551063,551.063,1.002,target,A0167,433,1001.2,t,0,pt_70_6, 2,pt,70,6,pt,place
1,553080,553.08,0.855,target,A0167,435,855.6,k,0,pk_10_8, 2,pk,10,8,pk,place
1,554947,554.947,0.702,target,A0167,437,703.0,t,1,td_24_1, 2,td,24,1,td,VOT
1,556663,556.663,1.122,target,A0167,439,1122.3,p,1,pk_13_1, 2,pk,13,1,pk,place
1,558796,558.796,0.726,target,A0167,441,725.9,d,0,dt_28_5, 2,dt,28,7,td,VOT
1,560530,560.53,0.61,target,A0167,443,610.5,p,1,pk_22_2, 2,pk,22,2,pk,place
1,562146,562.146,0.722,target,A0167,445,722.0,t,0,pt_42_9, 2,pt,42,9,pt,place
1,563880,563.88,1.756,target,A0167,447,1756.6,k,0,tk_67_7, 2,tk,67,7,tk,place
1,566646,566.646,1.14,target,A0167,449,1139.9,t,1,dt_24_7, 2,dt,24,5,td,VOT
1,568796,568.796,3.759,target,A0167,451,3758.9,t,1,tk_40_4, 2,tk,40,4,tk,place
1,573562,573.562,0.981,target,A0167,453,980.3,t,1,dt_9_9, 2,dt,9,3,td,VOT
1,575546,575.546,0.56,target,A0167,455,559.8,g,0,gk_18_4, 2,gk,18,8,kg,VOT
1,577112,577.112,0.67,target,A0167,457,669.2,k,0,tk_26_11, 2,tk,26,11,tk,place
1,578796,578.796,0.931,target,A0167,459,931.9,g,0,kg_66_8, 2,kg,66,8,kg,VOT
1,580729,580.729,0.587,target,A0167,461,587.6,g,0,gk_66_2, 2,gk,66,10,kg,VOT
1,582329,582.329,0.741,target,A0167,463,741.6,p,1,bp_53_9, 2,bp,53,3,pb,VOT
1,584079,584.079,2.823,target,A0167,465,2823.6,p,1,pb_16_5, 2,pb,16,5,pb,VOT
1,587912,587.912,0.62,target,A0167,467,620.2,d,0,dt_3_1, 2,dt,3,11,td,VOT
1,589545,589.545,0.823,target,A0167,469,822.8,p,1,pt_41_4, 2,pt,41,4,pt,place
1,591378,591.378,0.577,target,A0167,471,576.6,t,0,pt_5_11, 2,pt,5,11,pt,place
1,592962,592.962,0.678,target,A0167,473,678.2,k,0,pk_6_10, 2,pk,6,10,pk,place
1,594645,594.645,0.72,target,A0167,475,719.9,d,0,td_21_8, 2,td,21,8,td,VOT
1,596378,596.378,0.851,target,A0167,477,850.7,t,0,tp_43_8, 2,tp,43,4,pt,place
1,598245,598.245,1.532,target,A0167,479,1531.8,k,0,tk_15_11, 2,tk,15,11,tk,place
1,600778,600.778,0.642,target,A0167,481,641.5,p,1,pb_60_5, 2,pb,60,5,pb,VOT
1,602428,602.428,0.941,target,A0167,483,940.6,g,0,kg_27_11, 2,kg,27,11,kg,VOT
1,604378,604.378,0.636,target,A0167,485,636.5,t,0,pt_39_5, 2,pt,39,5,pt,place
1,606028,606.028,0.685,target,A0167,487,685.6,p,1,pk_33_2, 2,pk,33,2,pk,place
1,607728,607.728,0.634,target,A0167,489,634.6,k,0,pk_32_8, 2,pk,32,8,pk,place
1,609378,609.378,0.579,target,A0167,491,579.6,t,0,tp_44_2, 2,tp,44,10,pt,place
1,610961,610.961,0.847,target,A0167,493,847.3,p,1,bp_16_11, 2,bp,16,1,pb,VOT
1,612811,612.811,1.003,target,A0167,495,1003.3,k,0,kt_67_2, 2,kt,67,10,tk,place
1,614827,614.827,0.578,target,A0167,497,577.7,p,1,bp_29_10, 2,bp,29,2,pb,VOT
1,616411,616.411,0.585,target,A0167,499,585.2,t,0,tp_57_1, 2,tp,57,11,pt,place
1,618011,618.011,2.922,target,A0167,501,2922.3,p,1,kp_49_11, 2,kp,49,1,pk,place
1,621944,621.944,0.557,target,A0167,503,556.9,k,1,kg_61_5, 2,kg,61,5,kg,VOT
1,623510,623.51,0.608,target,A0167,505,607.3,k,0,kp_48_6, 2,kp,48,6,pk,place
1,625127,625.127,0.556,target,A0167,507,555.6,k,0,kp_22_8, 2,kp,22,4,pk,place
1,626694,626.694,0.49,target,A0167,509,489.9,t,1,tk_14_6, 2,tk,14,6,tk,place
1,628194,628.194,0.643,target,A0167,511,644.0,g,0,gk_51_4, 2,gk,51,8,kg,VOT
1,629844,629.844,0.639,target,A0167,513,639.8,g,0,kg_55_8, 2,kg,55,8,kg,VOT
1,631493,631.493,0.563,target,A0167,515,562.8,t,0,tp_17_10, 2,tp,17,2,pt,place
1,633060,633.06,0.939,target,A0167,517,939.3,b,0,pb_37_11, 2,pb,37,11,pb,VOT
1,635010,635.01,2.057,target,A0167,519,2057.3,k,0,kp_45_2, 2,kp,45,10,pk,place
1,638077,638.077,1.56,target,A0167,521,1560.5,d,0,dt_59_6, 2,dt,59,6,td,VOT
1,640643,640.643,0.545,target,A0167,523,544.9,t,0,tp_5_5, 2,tp,5,7,pt,place
1,642193,642.193,0.485,target,A0167,525,484.9,t,0,tp_39_10, 2,tp,39,2,pt,place
1,643693,643.693,0.479,target,A0167,527,478.9,k,0,kt_30_4, 2,kt,30,8,tk,place
1,645176,645.176,2.345,target,A0167,529,2344.5,k,0,pk_69_6, 2,pk,69,6,pk,place
1,648526,648.526,0.609,target,A0167,531,608.5,t,1,td_9_3, 2,td,9,3,td,VOT
1,650143,650.143,0.613,target,A0167,533,612.8,k,0,pk_45_7, 2,pk,45,7,pk,place
1,651759,651.759,0.866,target,A0167,535,866.2,p,1,pt_1_2, 2,pt,1,2,pt,place
1,653643,653.643,0.657,target,A0167,537,658.0,t,1,dt_62_10, 2,dt,62,2,td,VOT
1,655309,655.309,0.65,target,A0167,539,650.2,p,1,pb_7_4, 2,pb,7,4,pb,VOT
1,656976,656.976,0.543,target,A0167,541,543.7,k,0,kp_69_1, 2,kp,69,11,pk,place
1,658526,658.526,2.238,target,A0167,543,2238.6,p,1,pk_31_3, 2,pk,31,3,pk,place
1,661776,661.776,0.622,target,A0167,545,622.5,k,0,pk_48_11, 2,pk,48,11,pk,place
1,663409,663.409,0.522,target,A0167,547,522.3,p,1,bp_38_11, 2,bp,38,1,pb,VOT
1,664943,664.943,2.016,target,A0167,549,2015.9,g,0,kg_51_10, 2,kg,51,10,kg,VOT
1,667975,667.975,0.651,target,A0167,551,650.6,p,1,tp_41_9, 2,tp,41,3,pt,place
1,669642,669.642,0.511,target,A0167,553,511.0,g,0,gk_27_5, 2,gk,27,7,kg,VOT
1,671159,671.159,0.707,target,A0167,555,707.2,k,0,kp_46_7, 2,kp,46,5,pk,place
1,672875,672.875,0.672,target,A0167,557,671.6,k,0,kt_50_5, 2,kt,50,7,tk,place
1,674558,674.558,0.575,target,A0167,559,574.1,k,0,kp_32_3, 2,kp,32,9,pk,place
1,676142,676.142,1.579,target,A0167,561,1579.8,p,1,pt_8_4, 2,pt,8,4,pt,place
1,678725,678.725,1.466,target,A0167,563,1466.6,p,1,pb_36_6, 2,pb,36,6,pb,VOT
1,681208,681.208,0.829,target,A0167,565,829.3,g,0,kg_11_8, 2,kg,11,8,kg,VOT
1,683041,683.041,1.006,target,A0167,567,1005.9,k,1,gk_61_10, 2,gk,61,2,kg,VOT
1,685058,685.058,3.103,target,A0167,569,3103.2,g,0,gk_55_2, 2,gk,55,10,kg,VOT
1,689174,689.174,0.721,target,A0167,571,720.7,k,0,tk_30_9, 2,tk,30,9,tk,place
1,690908,690.908,1.468,target,A0167,573,1468.2,d,0,td_3_6, 2,td,3,6,td,VOT
1,693391,693.391,0.671,target,A0167,575,670.8,t,1,td_12_7, 2,td,12,7,td,VOT
1,695074,695.074,0.816,target,A0167,577,815.6,k,1,gk_65_8, 2,gk,65,4,kg,VOT
1,696907,696.907,0.84,target,A0167,579,839.3,b,0,pb_54_8, 2,pb,54,8,pb,VOT
1,698757,698.757,1.437,target,A0167,581,1436.3,d,0,dt_12_2, 2,dt,12,10,td,VOT
