trigger,i_start,T,SOA,response,subject,order,RT,selection,targ_devs,item,block,options,stim_number,continuum,pair,amb_type
1,260603,260.603,1.054,target,A0189,164,1054.3,p,1,bp_63_8, 6,bp,63,4,pb,VOT
1,262669,262.669,0.958,target,A0189,166,957.6,t,1,kt_26_10, 6,kt,26,2,tk,place
1,264636,264.636,1.017,target,A0189,168,1016.9,k,0,pk_45_11, 6,pk,45,11,pk,place
1,266669,266.669,0.892,target,A0189,170,891.6,t,0,tp_2_5, 6,tp,2,7,pt,place
1,268569,268.569,1.032,target,A0189,172,1031.6,t,0,tp_70_4, 6,tp,70,8,pt,place
1,270602,270.602,1.218,target,A0189,174,1217.3,t,0,pt_8_8, 6,pt,8,8,pt,place
1,272836,272.836,1.134,target,A0189,176,1135.0,d,0,dt_58_5, 6,dt,58,7,td,VOT
1,274986,274.986,0.968,target,A0189,178,969.0,t,1,dt_59_10, 6,dt,59,2,td,VOT
1,276969,276.969,1.002,target,A0189,180,1002.6,k,1,kg_51_3, 6,kg,51,3,kg,VOT
1,278985,278.985,0.975,target,A0189,182,975.0,t,0,pt_70_10, 6,pt,70,10,pt,place
1,280969,280.969,1.001,target,A0189,184,1001.6,p,1,bp_37_10, 6,bp,37,2,pb,VOT
1,282985,282.985,0.98,target,A0189,186,980.0,k,0,kp_47_5, 6,kp,47,7,pk,place
1,284969,284.969,0.992,target,A0189,188,992.6,t,0,pt_1_6, 6,pt,1,6,pt,place
1,286968,286.968,1.003,target,A0189,190,1002.6,t,0,tp_17_3, 6,tp,17,9,pt,place
1,288985,288.985,0.971,target,A0189,192,971.0,k,0,pk_47_10, 6,pk,47,10,pk,place
1,290968,290.968,1.02,target,A0189,194,1019.7,t,0,tp_44_6, 6,tp,44,6,pt,place
1,293001,293.001,0.969,target,A0189,196,968.4,p,1,pk_10_1, 6,pk,10,1,pk,place
1,294985,294.985,0.934,target,A0189,198,933.9,k,0,kt_40_3, 6,kt,40,9,tk,place
1,296935,296.935,0.988,target,A0189,200,987.9,p,1,pb_60_9, 6,pb,60,9,pb,VOT
1,298935,298.935,1.166,target,A0189,202,1167.0,t,0,tp_8_2, 6,tp,8,10,pt,place
1,301118,301.118,1.031,target,A0189,204,1031.6,k,0,kp_69_5, 6,kp,69,7,pk,place
1,303151,303.151,1.028,target,A0189,206,1028.3,p,1,bp_19_8, 6,bp,19,4,pb,VOT
1,305184,305.184,1.013,target,A0189,208,1012.9,k,0,kp_22_1, 6,kp,22,11,pk,place
1,307201,307.201,0.902,target,A0189,210,902.2,k,0,kt_67_6, 6,kt,67,6,tk,place
1,309118,309.118,0.975,target,A0189,212,975.7,k,0,pk_69_10, 6,pk,69,10,pk,place
1,311101,311.101,1.653,target,A0189,214,1653.3,g,0,kg_65_7, 6,kg,65,7,kg,VOT
1,313767,313.767,0.898,target,A0189,216,897.6,k,0,kp_10_7, 6,kp,10,5,pk,place
1,315667,315.667,0.894,target,A0189,218,893.6,g,0,kg_61_9, 6,kg,61,9,kg,VOT
1,317567,317.567,1.026,target,A0189,220,1025.7,k,0,pk_49_9, 6,pk,49,9,pk,place
1,319600,319.6,1.052,target,A0189,222,1051.2,k,0,tk_40_8, 6,tk,40,8,tk,place
1,321667,321.667,1.028,target,A0189,224,1027.7,p,1,kp_48_10, 6,kp,48,2,pk,place
1,323700,323.7,0.99,target,A0189,226,990.3,d,0,td_3_10, 6,td,3,10,td,VOT
1,325700,325.7,0.914,target,A0189,228,914.3,k,0,kp_31_2, 6,kp,31,10,pk,place
1,327617,327.617,0.939,target,A0189,230,939.6,t,1,td_21_1, 6,td,21,1,td,VOT
1,329567,329.567,0.964,target,A0189,232,964.6,k,0,kp_45_6, 6,kp,45,6,pk,place
1,331533,331.533,0.876,target,A0189,234,876.0,t,0,tp_5_9, 6,tp,5,3,pt,place
1,333417,333.417,0.855,target,A0189,236,855.7,k,1,kg_66_1, 6,kg,66,1,kg,VOT
1,335283,335.283,0.95,target,A0189,238,950.0,p,1,pb_38_9, 6,pb,38,9,pb,VOT
1,337250,337.25,0.984,target,A0189,240,984.4,p,1,kp_6_9, 6,kp,6,3,pk,place
1,339250,339.25,1.08,target,A0189,242,1080.4,b,0,pb_34_11, 6,pb,34,11,pb,VOT
1,341333,341.333,0.9,target,A0189,244,899.9,p,1,pb_54_1, 6,pb,54,1,pb,VOT
1,343249,343.249,1.12,target,A0189,246,1119.3,p,1,bp_54_7, 6,bp,54,5,pb,VOT
1,345383,345.383,0.908,target,A0189,248,908.0,k,0,pk_46_5, 6,pk,46,5,pk,place
1,347299,347.299,0.983,target,A0189,250,982.3,p,1,tp_1_11, 6,tp,1,1,pt,place
1,349299,349.299,1.289,target,A0189,252,1289.3,k,0,kt_20_2, 6,kt,20,10,tk,place
1,351599,351.599,1.019,target,A0189,254,1019.2,k,0,pk_56_11, 6,pk,56,11,pk,place
1,353632,353.632,0.981,target,A0189,256,981.0,t,1,tk_30_2, 6,tk,30,2,tk,place
1,355616,355.616,1.149,target,A0189,258,1149.6,d,0,td_58_10, 6,td,58,10,td,VOT
1,357782,357.782,1.429,target,A0189,260,1429.0,b,0,pb_16_9, 6,pb,16,9,pb,VOT
1,360216,360.216,0.95,target,A0189,262,950.6,p,1,kp_4_10, 6,kp,4,2,pk,place
1,362182,362.182,0.977,target,A0189,264,977.0,k,1,kg_11_1, 6,kg,11,1,kg,VOT
1,364165,364.165,0.833,target,A0189,266,832.6,t,0,pt_39_9, 6,pt,39,9,pt,place
1,366015,366.015,0.938,target,A0189,268,937.7,k,0,pk_31_7, 6,pk,31,7,pk,place
1,367965,367.965,1.065,target,A0189,270,1064.7,t,1,kt_14_5, 6,kt,14,7,tk,place
1,370032,370.032,0.954,target,A0189,272,953.9,p,1,kp_46_11, 6,kp,46,1,pk,place
1,371998,371.998,0.871,target,A0189,274,870.3,t,0,tp_57_5, 6,tp,57,7,pt,place
1,373882,373.882,0.96,target,A0189,276,960.0,d,0,dt_23_6, 6,dt,23,6,td,VOT
1,375848,375.848,1.046,target,A0189,278,1046.3,p,1,pb_53_7, 6,pb,53,7,pb,VOT
1,377898,377.898,0.992,target,A0189,280,992.3,t,0,tp_39_3, 6,tp,39,9,pt,place
1,379898,379.898,0.954,target,A0189,282,954.3,t,1,tk_26_4, 6,tk,26,4,tk,place
1,381865,381.865,1.013,target,A0189,284,1013.6,b,0,pb_29_8, 6,pb,29,8,pb,VOT
1,383881,383.881,0.982,target,A0189,286,981.9,k,0,pk_64_7, 6,pk,64,7,pk,place
1,385864,385.864,1.05,target,A0189,288,1049.6,t,0,tp_42_7, 6,tp,42,5,pt,place
1,387931,387.931,0.998,target,A0189,290,998.0,g,0,gk_65_1, 6,gk,65,11,kg,VOT
1,389931,389.931,0.961,target,A0189,292,961.0,t,1,dt_9_2, 6,dt,9,10,td,VOT
1,391898,391.898,1.309,target,A0189,294,1309.3,d,0,td_23_11, 6,td,23,11,td,VOT
1,394214,394.214,1.541,target,A0189,296,1540.7,b,0,bp_53_2, 6,bp,53,10,pb,VOT
1,396764,396.764,0.901,target,A0189,298,900.6,t,1,dt_28_9, 6,dt,28,3,td,VOT
1,398681,398.681,1.028,target,A0189,300,1028.9,t,0,tp_52_2, 6,tp,52,10,pt,place
1,400714,400.714,1.018,target,A0189,302,1018.6,t,0,pt_52_8, 6,pt,52,8,pt,place
1,402747,402.747,1.012,target,A0189,304,1012.3,p,1,pk_4_4, 6,pk,4,4,pk,place
1,404764,404.764,1.02,target,A0189,306,1020.6,t,0,pt_68_11, 6,pt,68,11,pt,place
1,406797,406.797,0.983,target,A0189,308,983.3,k,1,gk_27_9, 6,gk,27,3,kg,VOT
1,408797,408.797,1.12,target,A0189,310,1120.3,b,0,pb_36_10, 6,pb,36,10,pb,VOT
1,410930,410.93,1.028,target,A0189,312,1027.9,t,0,pt_2_11, 6,pt,2,11,pt,place
1,412963,412.963,1.049,target,A0189,314,1048.7,p,1,pb_37_4, 6,pb,37,4,pb,VOT
1,415013,415.013,1.103,target,A0189,316,1102.7,t,1,dt_12_6, 6,dt,12,6,td,VOT
1,417130,417.13,1.037,target,A0189,318,1037.0,g,0,gk_66_6, 6,gk,66,6,kg,VOT
1,419180,419.18,1.08,target,A0189,320,1080.0,p,1,pk_13_5, 6,pk,13,5,pk,place
1,421263,421.263,2.645,target,A0189,322,2644.6,k,1,kg_27_4, 6,kg,27,4,kg,VOT
1,424913,424.913,1.13,target,A0189,324,1130.6,k,0,kp_32_7, 6,kp,32,5,pk,place
1,427046,427.046,1.714,target,A0189,326,1714.3,k,1,gk_51_8, 6,gk,51,4,kg,VOT
1,429763,429.763,0.9,target,A0189,328,900.6,k,0,pk_25_10, 6,pk,25,10,pk,place
1,441379,441.379,1.027,target,A0189,331,1026.9,k,0,kp_64_3, 7,kp,64,9,pk,place
1,443412,443.412,1.179,target,A0189,333,1178.6,t,1,tk_67_1, 7,tk,67,1,tk,place
1,445595,445.595,1.081,target,A0189,335,1080.3,k,0,pk_25_11, 7,pk,25,11,pk,place
1,447679,447.679,2.262,target,A0189,337,2262.0,p,1,pt_2_1, 7,pt,2,1,pt,place
1,450945,450.945,1.328,target,A0189,339,1328.3,k,0,kt_20_3, 7,kt,20,9,tk,place
1,453278,453.278,1.154,target,A0189,341,1154.0,t,0,pt_8_9, 7,pt,8,9,pt,place
1,455445,455.445,1.901,target,A0189,343,1901.2,p,1,pk_6_4, 7,pk,6,4,pk,place
1,458362,458.362,1.056,target,A0189,345,1056.7,k,0,kp_33_2, 7,kp,33,10,pk,place
1,460428,460.428,1.177,target,A0189,347,1176.9,t,1,kt_67_7, 7,kt,67,5,tk,place
1,462611,462.611,1.107,target,A0189,349,1106.6,g,0,gk_61_4, 7,gk,61,8,kg,VOT
1,464728,464.728,1.135,target,A0189,351,1135.0,d,0,dt_24_1, 7,dt,24,11,td,VOT
1,466878,466.878,1.076,target,A0189,353,1076.0,b,0,pb_36_11, 7,pb,36,11,pb,VOT
1,468961,468.961,1.019,target,A0189,355,1018.6,p,1,pb_37_5, 7,pb,37,5,pb,VOT
1,470994,470.994,0.985,target,A0189,357,984.2,k,0,tk_14_11, 7,tk,14,11,tk,place
1,472994,472.994,1.059,target,A0189,359,1058.3,p,1,pb_54_2, 7,pb,54,2,pb,VOT
1,475061,475.061,0.979,target,A0189,361,979.6,k,0,tk_40_9, 7,tk,40,9,tk,place
1,477044,477.044,1.107,target,A0189,363,1107.3,t,0,tp_1_1, 7,tp,1,11,pt,place
1,479161,479.161,0.932,target,A0189,365,932.6,t,1,td_21_2, 7,td,21,2,td,VOT
1,481111,481.111,0.892,target,A0189,367,892.6,p,1,pb_60_10, 7,pb,60,10,pb,VOT
1,483011,483.011,1.128,target,A0189,369,1128.7,b,0,bp_34_7, 7,bp,34,5,pb,VOT
1,485144,485.144,0.85,target,A0189,371,850.3,k,0,kp_46_1, 7,kp,46,11,pk,place
1,487010,487.01,1.045,target,A0189,373,1044.6,t,1,dt_59_11, 7,dt,59,1,td,VOT
1,489060,489.06,0.997,target,A0189,375,996.6,t,1,td_23_1, 7,td,23,1,td,VOT
1,491060,491.06,1.232,target,A0189,377,1231.6,k,0,pk_64_8, 7,pk,64,8,pk,place
1,493294,493.294,1.068,target,A0189,379,1068.3,d,0,td_58_11, 7,td,58,11,td,VOT
1,495377,495.377,1.051,target,A0189,381,1051.0,t,1,td_12_1, 7,td,12,1,td,VOT
1,497443,497.443,0.858,target,A0189,383,857.3,t,1,tk_30_3, 7,tk,30,3,tk,place
1,499310,499.31,0.816,target,A0189,385,816.6,t,0,tp_41_3, 7,tp,41,9,pt,place
1,501143,501.143,0.916,target,A0189,387,916.2,t,0,pt_1_7, 7,pt,1,7,pt,place
1,503077,503.077,0.852,target,A0189,389,853.0,t,0,tp_43_2, 7,tp,43,10,pt,place
1,504943,504.943,0.883,target,A0189,391,883.3,k,0,pk_22_7, 7,pk,22,7,pk,place
1,506843,506.843,0.927,target,A0189,393,927.3,b,0,bp_53_3, 7,bp,53,9,pb,VOT
1,508776,508.776,0.985,target,A0189,395,985.0,k,0,pk_46_6, 7,pk,46,6,pk,place
1,510776,510.776,1.219,target,A0189,397,1219.0,p,1,pb_63_3, 7,pb,63,3,pb,VOT
1,513009,513.009,1.036,target,A0189,399,1035.7,p,1,pb_34_1, 7,pb,34,1,pb,VOT
1,515059,515.059,2.991,target,A0189,401,2990.6,k,1,gk_51_9, 7,gk,51,3,kg,VOT
1,519059,519.059,1.273,target,A0189,403,1272.6,t,1,td_28_4, 7,td,28,4,td,VOT
1,521342,521.342,1.133,target,A0189,405,1132.3,b,0,bp_35_1, 7,bp,35,11,pb,VOT
1,523492,523.492,0.948,target,A0189,407,947.3,p,1,kp_4_11, 7,kp,4,1,pk,place
1,525442,525.442,1.528,target,A0189,409,1528.3,p,1,pk_32_2, 7,pk,32,2,pk,place
1,527975,527.975,1.257,target,A0189,411,1256.9,t,1,dt_21_8, 7,dt,21,4,td,VOT
1,530242,530.242,1.097,target,A0189,413,1097.3,t,0,tp_5_10, 7,tp,5,2,pt,place
1,532342,532.342,0.908,target,A0189,415,908.4,t,0,tp_2_6, 7,tp,2,6,pt,place
1,534259,534.259,1.018,target,A0189,417,1018.6,t,1,td_9_8, 7,td,9,8,td,VOT
1,536292,536.292,1.169,target,A0189,419,1169.3,k,0,kp_22_2, 7,kp,22,10,pk,place
1,538475,538.475,1.029,target,A0189,421,1029.0,t,1,td_59_5, 7,td,59,5,td,VOT
1,540508,540.508,1.052,target,A0189,423,1051.6,g,0,gk_65_2, 7,gk,65,10,kg,VOT
1,542575,542.575,0.914,target,A0189,425,914.0,p,1,pk_45_1, 7,pk,45,1,pk,place
1,544492,544.492,1.019,target,A0189,427,1019.3,t,0,pt_39_10, 7,pt,39,10,pt,place
1,546525,546.525,1.026,target,A0189,429,1025.9,d,0,dt_23_7, 7,dt,23,5,td,VOT
1,548558,548.558,0.957,target,A0189,431,957.6,t,1,kt_30_9, 7,kt,30,3,tk,place
1,550525,550.525,0.932,target,A0189,433,932.9,p,1,pb_19_3, 7,pb,19,3,pb,VOT
1,552474,552.474,4.136,target,A0189,435,4136.0,k,1,kg_51_4, 7,kg,51,4,kg,VOT
1,557624,557.624,1.717,target,A0189,437,1716.9,k,0,pk_31_8, 7,pk,31,8,pk,place
1,560357,560.357,1.028,target,A0189,439,1027.6,d,0,td_62_9, 7,td,62,9,td,VOT
1,562391,562.391,1.278,target,A0189,441,1278.4,p,1,pb_38_10, 7,pb,38,10,pb,VOT
1,564674,564.674,1.01,target,A0189,443,1009.9,t,0,pt_43_8, 7,pt,43,8,pt,place
1,566691,566.691,1.118,target,A0189,445,1118.3,k,0,kp_25_6, 7,kp,25,6,pk,place
1,568824,568.824,1.074,target,A0189,447,1074.0,t,0,tp_68_6, 7,tp,68,6,pt,place
1,570907,570.907,1.08,target,A0189,449,1079.6,k,0,kp_69_6, 7,kp,69,6,pk,place
1,572990,572.99,0.939,target,A0189,451,938.3,t,0,tp_17_4, 7,tp,17,8,pt,place
1,574940,574.94,1.15,target,A0189,453,1150.3,t,0,tp_8_3, 7,tp,8,9,pt,place
1,577107,577.107,0.93,target,A0189,455,930.6,p,1,pb_53_8, 7,pb,53,8,pb,VOT
1,579040,579.04,1.141,target,A0189,457,1141.3,t,0,pt_42_3, 7,pt,42,3,pt,place
1,581190,581.19,0.947,target,A0189,459,947.3,t,0,pt_52_9, 7,pt,52,9,pt,place
1,583140,583.14,1.101,target,A0189,461,1101.3,b,0,bp_36_6, 7,bp,36,6,pb,VOT
1,585257,585.257,0.872,target,A0189,463,872.6,p,1,bp_38_5, 7,bp,38,7,pb,VOT
1,587140,587.14,1.006,target,A0189,465,1006.3,d,0,dt_62_4, 7,dt,62,8,td,VOT
1,589156,589.156,0.966,target,A0189,467,965.7,p,1,pt_68_1, 7,pt,68,1,pt,place
1,591140,591.14,1.182,target,A0189,469,1182.3,d,0,dt_58_6, 7,dt,58,6,td,VOT
1,593339,593.339,1.075,target,A0189,471,1074.3,k,0,kt_40_4, 7,kt,40,8,tk,place
1,595423,595.423,0.89,target,A0189,473,889.9,p,1,pk_48_5, 7,pk,48,5,pk,place
1,597323,597.323,0.79,target,A0189,475,790.0,p,1,kp_48_11, 7,kp,48,1,pk,place
1,599123,599.123,0.77,target,A0189,477,770.0,k,0,kp_45_7, 7,kp,45,5,pk,place
1,600906,600.906,0.856,target,A0189,479,856.6,k,1,gk_18_9, 7,gk,18,3,kg,VOT
1,602772,602.772,0.805,target,A0189,481,805.0,g,0,gk_66_7, 7,gk,66,5,kg,VOT
1,604589,604.589,0.618,target,A0189,483,618.3,p,1,bp_37_11, 7,bp,37,1,pb,VOT
1,606222,606.222,0.638,target,A0189,485,637.9,t,0,tp_42_8, 7,tp,42,4,pt,place
1,607872,607.872,0.871,target,A0189,487,870.9,d,0,dt_3_6, 7,dt,3,6,td,VOT
1,609756,609.756,0.612,target,A0189,489,612.6,p,1,bp_7_4, 7,bp,7,8,pb,VOT
1,611372,611.372,0.906,target,A0189,491,906.0,p,1,bp_19_9, 7,bp,19,3,pb,VOT
1,613289,613.289,0.864,target,A0189,493,864.3,t,0,pt_17_10, 7,pt,17,10,pt,place
1,615155,615.155,0.828,target,A0189,495,827.6,g,0,gk_55_7, 7,gk,55,5,kg,VOT
1,616989,616.989,0.681,target,A0189,497,681.3,t,1,kt_50_10, 7,kt,50,2,tk,place
1,618672,618.672,0.636,target,A0189,499,636.0,t,0,tp_39_4, 7,tp,39,8,pt,place
1,620322,620.322,0.536,target,A0189,501,536.0,p,1,kp_6_10, 7,kp,6,2,pk,place
1,621872,621.872,0.524,target,A0189,503,524.0,t,0,tp_52_3, 7,tp,52,9,pt,place
1,623405,623.405,0.966,target,A0189,505,965.6,k,1,gk_11_7, 7,gk,11,5,kg,VOT
1,625388,625.388,0.682,target,A0189,507,682.3,p,1,pt_57_1, 7,pt,57,1,pt,place
1,627088,627.088,0.785,target,A0189,509,785.3,t,0,tp_44_7, 7,tp,44,5,pt,place
1,628888,628.888,0.843,target,A0189,511,843.3,t,1,tk_26_5, 7,tk,26,5,tk,place
1,630738,630.738,0.902,target,A0189,513,902.3,k,0,pk_4_5, 7,pk,4,5,pk,place
1,632655,632.655,0.782,target,A0189,515,782.7,p,1,bp_63_9, 7,bp,63,3,pb,VOT
1,634455,634.455,0.708,target,A0189,517,708.7,t,0,pt_70_11, 7,pt,70,11,pt,place
1,636171,636.171,0.721,target,A0189,519,720.9,g,0,kg_61_10, 7,kg,61,10,kg,VOT
1,637904,637.904,0.592,target,A0189,521,591.6,p,1,bp_60_5, 7,bp,60,7,pb,VOT
1,639504,639.504,1.034,target,A0189,523,1033.6,t,1,td_24_6, 7,td,24,6,td,VOT
1,641554,641.554,0.752,target,A0189,525,751.6,k,1,kg_11_2, 7,kg,11,2,kg,VOT
1,643321,643.321,0.701,target,A0189,527,701.0,d,0,td_3_11, 7,td,3,11,td,VOT
1,645037,645.037,1.006,target,A0189,529,1005.3,k,0,pk_69_11, 7,pk,69,11,pk,place
1,647054,647.054,0.864,target,A0189,531,863.7,k,0,kp_49_5, 7,kp,49,7,pk,place
1,648921,648.921,0.787,target,A0189,533,787.0,g,0,kg_27_5, 7,kg,27,5,kg,VOT
1,650721,650.721,0.769,target,A0189,535,770.0,k,1,kg_55_2, 7,kg,55,2,kg,VOT
1,652504,652.504,0.952,target,A0189,537,952.6,t,1,tk_15_5, 7,tk,15,5,tk,place
1,654470,654.47,0.942,target,A0189,539,941.9,k,0,pk_49_10, 7,pk,49,10,pk,place
1,656420,656.42,0.913,target,A0189,541,913.0,t,1,dt_9_3, 7,dt,9,9,td,VOT
1,658337,658.337,0.904,target,A0189,543,904.3,g,0,kg_65_8, 7,kg,65,8,kg,VOT
1,660254,660.254,0.736,target,A0189,545,736.6,p,1,pk_56_1, 7,pk,56,1,pk,place
1,662003,662.003,0.97,target,A0189,547,969.7,p,1,pt_5_5, 7,pt,5,5,pt,place
1,663987,663.987,0.634,target,A0189,549,634.3,p,1,bp_54_8, 7,bp,54,4,pb,VOT
1,665637,665.637,0.664,target,A0189,551,664.2,t,1,tk_50_4, 7,tk,50,4,tk,place
1,667303,667.303,0.652,target,A0189,553,651.7,k,0,kp_13_1, 7,kp,13,11,pk,place
1,668970,668.97,0.917,target,A0189,555,916.9,k,0,pk_13_6, 7,pk,13,6,pk,place
1,670903,670.903,0.79,target,A0189,557,789.6,t,0,tp_57_6, 7,tp,57,6,pt,place
1,672703,672.703,0.924,target,A0189,559,923.6,t,0,pt_41_9, 7,pt,41,9,pt,place
1,674636,674.636,0.818,target,A0189,561,818.3,t,1,dt_12_7, 7,dt,12,5,td,VOT
1,676470,676.47,0.961,target,A0189,563,962.0,k,1,gk_27_10, 7,gk,27,2,kg,VOT
1,678436,678.436,0.839,target,A0189,565,839.3,k,0,kp_31_3, 7,kp,31,9,pk,place
1,680286,680.286,0.874,target,A0189,567,874.2,t,1,kt_26_11, 7,kt,26,1,tk,place
1,682169,682.169,0.91,target,A0189,569,910.0,b,0,pb_16_10, 7,pb,16,10,pb,VOT
1,684086,684.086,0.769,target,A0189,571,769.4,p,1,pk_10_2, 7,pk,10,2,pk,place
1,685869,685.869,0.798,target,A0189,573,798.0,t,0,pt_44_2, 7,pt,44,2,pt,place
1,687669,687.669,0.654,target,A0189,575,654.0,t,0,tp_70_5, 7,tp,70,7,pt,place
1,689336,689.336,0.788,target,A0189,577,788.3,k,0,kp_56_7, 7,kp,56,5,pk,place
1,691136,691.136,1.053,target,A0189,579,1053.3,b,0,bp_29_4, 7,bp,29,8,pb,VOT
1,693202,693.202,0.746,target,A0189,581,745.7,k,0,kp_10_8, 7,kp,10,4,pk,place
1,694952,694.952,0.922,target,A0189,583,921.6,p,1,pb_35_6, 7,pb,35,6,pb,VOT
