trigger,i_start,T,SOA,response,subject,order,RT,selection,targ_devs,item,block,options,stim_number,continuum,pair,amb_type
1,895999,895.999,0.971,target,A0190,768,970.3,p,1,pk_48_3, 5,pk,48,3,pk,place
1,897983,897.983,0.948,target,A0190,770,948.0,t,1,dt_12_5, 5,dt,12,7,td,VOT
1,899933,899.933,0.974,target,A0190,772,974.8,k,0,pk_25_9, 5,pk,25,9,pk,place
1,901916,901.916,0.866,target,A0190,774,866.6,t,0,pt_44_11, 5,pt,44,11,pt,place
1,903799,903.799,0.974,target,A0190,776,974.2,t,0,pt_5_3, 5,pt,5,3,pt,place
1,905782,905.782,0.944,target,A0190,778,944.0,t,0,tp_70_3, 5,tp,70,9,pt,place
1,907732,907.732,1.403,target,A0190,780,1402.9,b,0,pb_53_6, 5,pb,53,6,pb,VOT
1,910149,910.149,0.931,target,A0190,782,931.2,t,0,pt_70_9, 5,pt,70,9,pt,place
1,912082,912.082,1.023,target,A0190,784,1022.9,t,0,tp_52_1, 5,tp,52,11,pt,place
1,914115,914.115,1.005,target,A0190,786,1004.5,t,1,dt_59_9, 5,dt,59,3,td,VOT
1,916132,916.132,0.954,target,A0190,788,953.8,t,0,pt_1_5, 5,pt,1,5,pt,place
1,918098,918.098,0.998,target,A0190,790,997.2,k,0,pk_33_5, 5,pk,33,5,pk,place
1,920098,920.098,0.951,target,A0190,792,950.3,t,1,kt_50_8, 5,kt,50,4,tk,place
1,922065,922.065,0.816,target,A0190,794,815.5,d,0,td_3_9, 5,td,3,9,td,VOT
1,923898,923.898,1.02,target,A0190,796,1020.2,b,0,bp_53_1, 5,bp,53,11,pb,VOT
1,925931,925.931,0.937,target,A0190,798,937.0,t,0,pt_57_10, 5,pt,57,10,pt,place
1,927881,927.881,0.927,target,A0190,800,927.0,t,0,tp_42_6, 5,tp,42,6,pt,place
1,929815,929.815,0.998,target,A0190,802,998.5,k,1,kg_65_6, 5,kg,65,6,kg,VOT
1,931815,931.815,0.968,target,A0190,804,968.5,g,0,kg_66_11, 5,kg,66,11,kg,VOT
1,933798,933.798,0.992,target,A0190,806,992.2,k,0,kt_14_4, 5,kt,14,8,tk,place
1,935798,935.798,1.059,target,A0190,808,1059.3,t,1,tk_26_3, 5,tk,26,3,tk,place
1,937864,937.864,0.939,target,A0190,810,938.5,b,0,bp_7_2, 5,bp,7,10,pb,VOT
1,939814,939.814,1.098,target,A0190,812,1097.7,b,0,bp_16_3, 5,bp,16,9,pb,VOT
1,941914,941.914,1.149,target,A0190,814,1148.7,b,0,bp_36_4, 5,bp,36,8,pb,VOT
1,944064,944.064,1.077,target,A0190,816,1076.6,p,1,pk_13_4, 5,pk,13,4,pk,place
1,946147,946.147,0.975,target,A0190,818,974.2,t,1,tk_50_2, 5,tk,50,2,tk,place
1,948131,948.131,0.843,target,A0190,820,843.8,d,0,dt_58_4, 5,dt,58,8,td,VOT
1,949981,949.981,0.921,target,A0190,822,921.9,t,1,tk_40_7, 5,tk,40,7,tk,place
1,951914,951.914,0.957,target,A0190,824,957.5,b,0,bp_38_3, 5,bp,38,9,pb,VOT
1,953880,953.88,1.108,target,A0190,826,1108.0,k,0,kt_67_5, 5,kt,67,7,tk,place
1,955997,955.997,0.981,target,A0190,828,981.2,d,0,dt_9_1, 5,dt,9,11,td,VOT
1,957980,957.98,1.225,target,A0190,830,1225.0,d,0,td_58_9, 5,td,58,9,td,VOT
1,960213,960.213,0.977,target,A0190,832,976.5,g,0,kg_55_11, 5,kg,55,11,kg,VOT
1,962197,962.197,1.361,target,A0190,834,1361.3,d,0,dt_21_6, 5,dt,21,6,td,VOT
1,964563,964.563,1.216,target,A0190,836,1215.5,p,1,tp_43_11, 5,tp,43,1,pt,place
1,966797,966.797,1.038,target,A0190,838,1038.2,p,1,pk_6_2, 5,pk,6,2,pk,place
1,968846,968.846,0.991,target,A0190,840,990.2,k,0,pk_47_9, 5,pk,47,9,pk,place
1,970846,970.846,0.956,target,A0190,842,955.2,k,0,pk_32_11, 5,pk,32,11,pk,place
1,972813,972.813,1.046,target,A0190,844,1046.5,b,0,bp_54_6, 5,bp,54,6,pb,VOT
1,974863,974.863,1.261,target,A0190,846,1261.6,t,0,tp_1_10, 5,tp,1,2,pt,place
1,977129,977.129,1.117,target,A0190,848,1116.9,g,0,gk_18_7, 5,gk,18,5,kg,VOT
1,979263,979.263,1.037,target,A0190,850,1037.6,d,0,td_21_11, 5,td,21,11,td,VOT
1,981313,981.313,1.089,target,A0190,852,1089.5,d,0,td_23_10, 5,td,23,10,td,VOT
1,983413,983.413,1.013,target,A0190,854,1013.7,k,0,kt_20_1, 5,kt,20,11,tk,place
1,985429,985.429,0.933,target,A0190,856,932.9,k,0,kp_47_4, 5,kp,47,8,pk,place
1,987379,987.379,1.012,target,A0190,858,1012.0,p,1,bp_35_10, 5,bp,35,2,pb,VOT
1,989396,989.396,0.967,target,A0190,860,967.3,g,0,kg_11_11, 5,kg,11,11,kg,VOT
1,991379,991.379,0.956,target,A0190,862,955.9,t,1,dt_24_10, 5,dt,24,2,td,VOT
1,993345,993.345,1.08,target,A0190,864,1079.2,d,0,dt_62_2, 5,dt,62,10,td,VOT
1,995429,995.429,0.976,target,A0190,866,975.9,t,0,pt_41_7, 5,pt,41,7,pt,place
1,997412,997.412,1.043,target,A0190,868,1042.5,p,1,pk_22_5, 5,pk,22,5,pk,place
1,999462,999.462,1.026,target,A0190,870,1026.7,g,0,gk_55_5, 5,gk,55,7,kg,VOT
1,1001495,1001.495,1.028,target,A0190,872,1028.3,k,0,tk_14_9, 5,tk,14,9,tk,place
1,1003528,1003.528,1.035,target,A0190,874,1034.9,t,1,td_9_6, 5,td,9,6,td,VOT
1,1005578,1005.578,1.054,target,A0190,876,1053.9,p,1,pk_46_4, 5,pk,46,4,pk,place
1,1007645,1007.645,1.029,target,A0190,878,1029.2,p,1,pb_63_1, 5,pb,63,1,pb,VOT
1,1009678,1009.678,0.924,target,A0190,880,924.0,p,1,pb_37_3, 5,pb,37,3,pb,VOT
1,1011611,1011.611,0.953,target,A0190,882,952.5,t,1,td_59_3, 5,td,59,3,td,VOT
1,1013578,1013.578,1.023,target,A0190,884,1022.9,k,0,kp_49_3, 5,kp,49,9,pk,place
1,1015611,1015.611,0.902,target,A0190,886,901.7,t,0,pt_2_10, 5,pt,2,10,pt,place
1,1017528,1017.528,1.076,target,A0190,888,1075.9,t,1,kt_26_9, 5,kt,26,3,tk,place
1,1019611,1019.611,0.951,target,A0190,890,950.6,p,1,pk_64_6, 5,pk,64,6,pk,place
1,1047893,1047.893,0.742,target,A0190,893,741.4,t,0,tp_41_2, 6,tp,41,10,pt,place
1,1049643,1049.643,0.945,target,A0190,895,945.2,t,1,dt_12_6, 6,dt,12,6,td,VOT
1,1051593,1051.593,0.875,target,A0190,897,875.2,t,1,td_28_3, 6,td,28,3,td,VOT
1,1053476,1053.476,0.825,target,A0190,899,825.0,k,0,pk_46_5, 6,pk,46,5,pk,place
1,1055310,1055.31,0.866,target,A0190,901,866.6,t,0,pt_43_7, 6,pt,43,7,pt,place
1,1057193,1057.193,0.783,target,A0190,903,783.2,t,0,pt_57_11, 6,pt,57,11,pt,place
1,1058993,1058.993,0.832,target,A0190,905,832.2,t,0,pt_39_9, 6,pt,39,9,pt,place
1,1060843,1060.843,0.787,target,A0190,907,787.2,p,1,pb_37_4, 6,pb,37,4,pb,VOT
1,1062643,1062.643,0.929,target,A0190,909,929.4,g,0,gk_11_6, 6,gk,11,6,kg,VOT
1,1064576,1064.576,0.878,target,A0190,911,877.8,k,0,pk_33_6, 6,pk,33,6,pk,place
1,1066459,1066.459,0.881,target,A0190,913,880.5,k,0,pk_13_5, 6,pk,13,5,pk,place
1,1068343,1068.343,0.848,target,A0190,915,848.2,p,1,pk_10_1, 6,pk,10,1,pk,place
1,1070192,1070.192,1.432,target,A0190,917,1431.3,g,0,kg_27_4, 6,kg,27,4,kg,VOT
1,1072626,1072.626,0.932,target,A0190,919,931.9,g,0,gk_66_6, 6,gk,66,6,kg,VOT
1,1074559,1074.559,0.954,target,A0190,921,954.6,k,0,kp_25_5, 6,kp,25,7,pk,place
1,1076526,1076.526,0.986,target,A0190,923,986.9,k,0,kp_45_6, 6,kp,45,6,pk,place
1,1078525,1078.525,0.985,target,A0190,925,984.8,t,1,dt_28_9, 6,dt,28,3,td,VOT
1,1080525,1080.525,0.98,target,A0190,927,979.8,k,0,kt_67_6, 6,kt,67,6,tk,place
1,1082509,1082.509,1.199,target,A0190,929,1199.6,d,0,dt_23_6, 6,dt,23,6,td,VOT
1,1084725,1084.725,0.853,target,A0190,931,853.0,t,0,tp_57_5, 6,tp,57,7,pt,place
1,1086592,1086.592,0.857,target,A0190,933,857.2,b,0,bp_38_4, 6,bp,38,8,pb,VOT
1,1088458,1088.458,0.867,target,A0190,935,866.6,k,0,pk_49_9, 6,pk,49,9,pk,place
1,1090342,1090.342,0.915,target,A0190,937,915.3,t,0,tp_52_2, 6,tp,52,10,pt,place
1,1092258,1092.258,0.842,target,A0190,939,841.7,p,1,kp_46_11, 6,kp,46,1,pk,place
1,1094108,1094.108,1.184,target,A0190,941,1183.6,p,1,pt_8_8, 6,pt,8,8,pt,place
1,1096308,1096.308,0.907,target,A0190,943,906.5,p,1,pt_44_1, 6,pt,44,1,pt,place
1,1098225,1098.225,0.832,target,A0190,945,832.0,t,0,pt_17_9, 6,pt,17,9,pt,place
1,1100058,1100.058,0.75,target,A0190,947,750.6,k,0,tk_67_11, 6,tk,67,11,tk,place
1,1101825,1101.825,0.814,target,A0190,949,814.9,k,0,tk_14_10, 6,tk,14,10,tk,place
1,1103641,1103.641,0.877,target,A0190,951,877.2,k,0,kp_33_1, 6,kp,33,11,pk,place
1,1105524,1105.524,0.842,target,A0190,953,841.9,p,1,kp_48_10, 6,kp,48,2,pk,place
1,1107374,1107.374,0.93,target,A0190,955,930.0,p,1,pk_64_7, 6,pk,64,7,pk,place
1,1109308,1109.308,0.863,target,A0190,957,863.6,k,1,kg_66_1, 6,kg,66,1,kg,VOT
1,1111174,1111.174,0.89,target,A0190,959,889.8,b,0,bp_7_3, 6,bp,7,9,pb,VOT
1,1113074,1113.074,1.141,target,A0190,961,1141.0,p,1,bp_54_7, 6,bp,54,5,pb,VOT
1,1115224,1115.224,0.915,target,A0190,963,914.9,t,1,td_24_5, 6,td,24,5,td,VOT
1,1117141,1117.141,0.941,target,A0190,965,941.3,k,0,kp_31_2, 6,kp,31,10,pk,place
1,1119091,1119.091,0.989,target,A0190,967,989.2,d,0,dt_62_3, 6,dt,62,9,td,VOT
1,1121090,1121.09,0.963,target,A0190,969,962.3,k,0,kp_32_7, 6,kp,32,5,pk,place
1,1123057,1123.057,1.08,target,A0190,971,1079.5,p,1,pb_36_10, 6,pb,36,10,pb,VOT
1,1125140,1125.14,0.928,target,A0190,973,928.2,t,0,tp_17_3, 6,tp,17,9,pt,place
1,1127074,1127.074,0.969,target,A0190,975,969.9,t,0,tp_70_4, 6,tp,70,8,pt,place
1,1129057,1129.057,1.555,target,A0190,977,1555.5,t,0,pt_42_2, 6,pt,42,2,pt,place
1,1131623,1131.623,0.965,target,A0190,979,964.9,p,1,kp_4_10, 6,kp,4,2,pk,place
1,1133590,1133.59,0.994,target,A0190,981,994.2,k,1,kg_51_3, 6,kg,51,3,kg,VOT
1,1135590,1135.59,0.897,target,A0190,983,897.2,t,1,kt_26_10, 6,kt,26,2,tk,place
1,1137490,1137.49,0.884,target,A0190,985,884.4,d,0,td_62_8, 6,td,62,8,td,VOT
1,1139390,1139.39,1.18,target,A0190,987,1180.3,t,1,td_21_1, 6,td,21,1,td,VOT
1,1141573,1141.573,0.966,target,A0190,989,965.9,k,0,kp_10_7, 6,kp,10,5,pk,place
1,1143556,1143.556,1.051,target,A0190,991,1050.6,k,0,pk_69_10, 6,pk,69,10,pk,place
1,1145623,1145.623,0.972,target,A0190,993,971.9,g,0,kg_61_9, 6,kg,61,9,kg,VOT
1,1147606,1147.606,0.969,target,A0190,995,968.7,p,1,bp_35_11, 6,bp,35,1,pb,VOT
1,1149589,1149.589,0.955,target,A0190,997,954.2,t,1,tk_20_7, 6,tk,20,7,tk,place
1,1151556,1151.556,0.999,target,A0190,999,999.7,d,0,td_23_11, 6,td,23,11,td,VOT
1,1153573,1153.573,1.096,target,A0190,1001,1096.8,t,1,kt_14_5, 6,kt,14,7,tk,place
1,1155672,1155.672,0.944,target,A0190,1003,943.9,t,1,kt_30_8, 6,kt,30,4,tk,place
1,1157622,1157.622,1.057,target,A0190,1005,1057.0,k,1,kg_11_1, 6,kg,11,1,kg,VOT
1,1159689,1159.689,1.035,target,A0190,1007,1035.3,t,1,tk_30_2, 6,tk,30,2,tk,place
1,1161739,1161.739,0.97,target,A0190,1009,970.3,d,0,dt_9_2, 6,dt,9,10,td,VOT
1,1163722,1163.722,1.016,target,A0190,1011,1016.0,t,0,tp_42_7, 6,tp,42,5,pt,place
1,1165755,1165.755,1.206,target,A0190,1013,1205.7,b,0,bp_16_4, 6,bp,16,8,pb,VOT
1,1167972,1167.972,0.959,target,A0190,1015,958.8,t,1,td_59_4, 6,td,59,4,td,VOT
1,1169938,1169.938,0.966,target,A0190,1017,965.2,d,0,td_58_10, 6,td,58,10,td,VOT
1,1171905,1171.905,1.032,target,A0190,1019,1031.5,t,0,pt_52_8, 6,pt,52,8,pt,place
1,1173938,1173.938,0.896,target,A0190,1021,895.2,p,1,pb_60_9, 6,pb,60,9,pb,VOT
1,1175838,1175.838,1.225,target,A0190,1023,1225.3,g,0,gk_51_8, 6,gk,51,4,kg,VOT
1,1178072,1178.072,0.971,target,A0190,1025,971.9,t,0,tp_43_1, 6,tp,43,11,pt,place
1,1180055,1180.055,0.957,target,A0190,1027,957.7,k,0,kp_22_1, 6,kp,22,11,pk,place
1,1182021,1182.021,0.96,target,A0190,1029,960.0,k,1,kg_18_3, 6,kg,18,3,kg,VOT
1,1183988,1183.988,0.942,target,A0190,1031,942.3,k,0,pk_25_10, 6,pk,25,10,pk,place
1,1185938,1185.938,0.951,target,A0190,1033,951.3,g,0,gk_55_6, 6,gk,55,6,kg,VOT
1,1187904,1187.904,0.899,target,A0190,1035,898.5,p,1,kp_13_11, 6,kp,13,1,pk,place
1,1189804,1189.804,0.929,target,A0190,1037,928.6,k,0,pk_48_4, 6,pk,48,4,pk,place
1,1191738,1191.738,0.968,target,A0190,1039,968.3,k,0,pk_6_3, 6,pk,6,3,pk,place
1,1193721,1193.721,0.993,target,A0190,1041,992.9,t,1,dt_21_7, 6,dt,21,5,td,VOT
1,1195721,1195.721,1.011,target,A0190,1043,1011.0,t,0,tp_8_2, 6,tp,8,10,pt,place
1,1197737,1197.737,0.978,target,A0190,1045,977.4,t,1,kt_15_10, 6,kt,15,2,tk,place
1,1199721,1199.721,1.037,target,A0190,1047,1036.8,g,0,gk_61_3, 6,gk,61,9,kg,VOT
1,1201771,1201.771,1.079,target,A0190,1049,1079.9,b,0,pb_29_8, 6,pb,29,8,pb,VOT
1,1203854,1203.854,0.921,target,A0190,1051,921.6,p,1,pb_35_5, 6,pb,35,5,pb,VOT
1,1205787,1205.787,0.983,target,A0190,1053,983.2,k,0,kp_47_5, 6,kp,47,7,pk,place
1,1207787,1207.787,0.906,target,A0190,1055,906.2,k,0,pk_31_7, 6,pk,31,7,pk,place
1,1209704,1209.704,0.993,target,A0190,1057,993.6,b,0,pb_53_7, 6,pb,53,7,pb,VOT
1,1211703,1211.703,0.906,target,A0190,1059,905.7,p,1,pb_54_1, 6,pb,54,1,pb,VOT
1,1213620,1213.62,1.02,target,A0190,1061,1019.9,p,1,pk_32_1, 6,pk,32,1,pk,place
1,1215653,1215.653,1.19,target,A0190,1063,1189.6,p,1,pb_63_2, 6,pb,63,2,pb,VOT
1,1217853,1217.853,0.968,target,A0190,1065,967.5,k,0,pk_45_11, 6,pk,45,11,pk,place
1,1219837,1219.837,1.186,target,A0190,1067,1186.3,p,1,bp_37_10, 6,bp,37,2,pb,VOT
1,1222036,1222.036,1.043,target,A0190,1069,1042.3,b,0,pb_34_11, 6,pb,34,11,pb,VOT
1,1224086,1224.086,1.133,target,A0190,1071,1132.3,b,0,bp_29_3, 6,bp,29,9,pb,VOT
1,1226236,1226.236,1.337,target,A0190,1073,1337.3,p,1,pb_38_9, 6,pb,38,9,pb,VOT
1,1228586,1228.586,1.143,target,A0190,1075,1143.3,t,0,tp_5_9, 6,tp,5,3,pt,place
1,1230736,1230.736,1.138,target,A0190,1077,1138.2,g,0,gk_65_1, 6,gk,65,11,kg,VOT
1,1232886,1232.886,0.987,target,A0190,1079,987.2,k,0,kp_49_4, 6,kp,49,8,pk,place
1,1234886,1234.886,1.102,target,A0190,1081,1102.3,t,1,tk_26_4, 6,tk,26,4,tk,place
1,1237002,1237.002,0.908,target,A0190,1083,907.6,t,0,tp_44_6, 6,tp,44,6,pt,place
1,1238919,1238.919,0.987,target,A0190,1085,986.9,t,0,pt_70_10, 6,pt,70,10,pt,place
1,1240919,1240.919,1.099,target,A0190,1087,1099.0,p,1,bp_60_4, 6,bp,60,8,pb,VOT
1,1243036,1243.036,1.15,target,A0190,1089,1150.3,t,0,tp_1_11, 6,tp,1,1,pt,place
1,1245202,1245.202,0.965,target,A0190,1091,964.6,t,1,dt_59_10, 6,dt,59,2,td,VOT
1,1247169,1247.169,1.012,target,A0190,1093,1011.9,t,0,pt_2_11, 6,pt,2,11,pt,place
1,1249185,1249.185,1.0,target,A0190,1095,999.2,t,0,tp_39_3, 6,tp,39,9,pt,place
1,1251202,1251.202,1.029,target,A0190,1097,1029.5,t,0,pt_68_11, 6,pt,68,11,pt,place
1,1253235,1253.235,1.158,target,A0190,1099,1158.2,t,1,tk_40_8, 6,tk,40,8,tk,place
1,1255402,1255.402,1.012,target,A0190,1101,1012.6,d,0,td_3_10, 6,td,3,10,td,VOT
1,1257418,1257.418,0.946,target,A0190,1103,945.8,t,0,tp_68_5, 6,tp,68,7,pt,place
1,1259368,1259.368,1.024,target,A0190,1105,1023.8,t,0,tp_2_5, 6,tp,2,7,pt,place
1,1261402,1261.402,1.055,target,A0190,1107,1055.6,t,1,td_9_7, 6,td,9,7,td,VOT
1,1263468,1263.468,0.985,target,A0190,1109,985.0,k,1,gk_27_9, 6,gk,27,3,kg,VOT
1,1265468,1265.468,1.004,target,A0190,1111,1003.9,p,1,pb_7_8, 6,pb,7,8,pb,VOT
1,1267485,1267.485,0.98,target,A0190,1113,980.3,p,1,pk_4_4, 6,pk,4,4,pk,place
1,1269468,1269.468,0.959,target,A0190,1115,959.0,k,1,kg_55_1, 6,kg,55,1,kg,VOT
1,1271435,1271.435,1.155,target,A0190,1117,1155.3,k,0,kt_20_2, 6,kt,20,10,tk,place
1,1273601,1273.601,0.872,target,A0190,1119,871.6,t,0,pt_41_8, 6,pt,41,8,pt,place
1,1275484,1275.484,0.993,target,A0190,1121,992.2,d,0,dt_58_5, 6,dt,58,7,td,VOT
1,1277484,1277.484,0.955,target,A0190,1123,955.3,t,0,pt_5_4, 6,pt,5,4,pt,place
1,1279451,1279.451,1.019,target,A0190,1125,1019.6,g,0,kg_65_7, 6,kg,65,7,kg,VOT
1,1281484,1281.484,1.087,target,A0190,1127,1087.3,k,0,pk_56_11, 6,pk,56,11,pk,place
1,1283584,1283.584,1.134,target,A0190,1129,1134.3,k,0,kp_64_2, 6,kp,64,10,pk,place
1,1285734,1285.734,1.002,target,A0190,1131,1002.2,d,0,td_12_11, 6,td,12,11,td,VOT
1,1287750,1287.75,0.935,target,A0190,1133,934.5,b,0,bp_36_5, 6,bp,36,7,pb,VOT
1,1289700,1289.7,1.083,target,A0190,1135,1082.6,p,1,pk_22_6, 6,pk,22,6,pk,place
1,1291800,1291.8,1.039,target,A0190,1137,1038.6,p,1,bp_63_8, 6,bp,63,4,pb,VOT
1,1293850,1293.85,0.976,target,A0190,1139,975.5,t,1,kt_50_9, 6,kt,50,3,tk,place
1,1295834,1295.834,0.994,target,A0190,1141,994.3,t,1,dt_24_11, 6,dt,24,1,td,VOT
1,1297833,1297.833,1.05,target,A0190,1143,1049.3,p,1,kp_6_9, 6,kp,6,3,pk,place
1,1299900,1299.9,1.075,target,A0190,1145,1074.6,t,1,tk_50_3, 6,tk,50,3,tk,place
1,1301983,1301.983,1.096,target,A0190,1147,1096.2,t,1,tk_15_4, 6,tk,15,4,tk,place
1,1304083,1304.083,1.439,target,A0190,1149,1439.2,b,0,bp_19_8, 6,bp,19,4,pb,VOT
1,1306533,1306.533,0.886,target,A0190,1151,886.2,t,0,pt_1_6, 6,pt,1,6,pt,place
1,1308433,1308.433,0.816,target,A0190,1153,816.2,k,0,kp_69_5, 6,kp,69,7,pk,place
1,1310266,1310.266,1.267,target,A0190,1155,1267.0,b,0,pb_16_9, 6,pb,16,9,pb,VOT
1,1312549,1312.549,1.107,target,A0190,1157,1106.6,b,0,bp_53_2, 6,bp,53,10,pb,VOT
1,1314666,1314.666,1.115,target,A0190,1159,1114.9,p,1,pb_19_2, 6,pb,19,2,pb,VOT
1,1316783,1316.783,1.018,target,A0190,1161,1018.2,k,0,kt_40_3, 6,kt,40,9,tk,place
1,1318816,1318.816,0.893,target,A0190,1163,892.9,k,0,kp_56_6, 6,kp,56,6,pk,place
1,1320716,1320.716,0.901,target,A0190,1165,900.9,d,0,dt_3_5, 6,dt,3,7,td,VOT
1,1322632,1322.632,1.008,target,A0190,1167,1007.3,k,0,pk_47_10, 6,pk,47,10,pk,place
1,1324649,1324.649,1.102,target,A0190,1169,1101.5,k,1,gk_18_8, 6,gk,18,4,kg,VOT
1,1326766,1326.766,1.083,target,A0190,1171,1083.0,b,0,bp_34_6, 6,bp,34,6,pb,VOT
1,1357898,1357.898,0.811,target,A0190,1174,811.7,t,0,tp_68_6, 7,tp,68,6,pt,place
1,1359714,1359.714,0.861,target,A0190,1176,860.9,k,0,kt_20_3, 7,kt,20,9,tk,place
1,1361581,1361.581,0.89,target,A0190,1178,890.2,b,0,pb_53_8, 7,pb,53,8,pb,VOT
1,1363481,1363.481,0.935,target,A0190,1180,935.3,t,1,dt_9_3, 7,dt,9,9,td,VOT
1,1365431,1365.431,0.87,target,A0190,1182,870.2,p,1,pk_46_6, 7,pk,46,6,pk,place
1,1367314,1367.314,0.999,target,A0190,1184,998.9,t,1,td_21_2, 7,td,21,2,td,VOT
1,1369331,1369.331,1.215,target,A0190,1186,1215.3,k,1,kg_27_5, 7,kg,27,5,kg,VOT
1,1371547,1371.547,0.884,target,A0190,1188,883.6,k,0,pk_4_5, 7,pk,4,5,pk,place
1,1373447,1373.447,0.884,target,A0190,1190,883.6,k,0,kp_22_2, 7,kp,22,10,pk,place
1,1375347,1375.347,0.889,target,A0190,1192,888.6,d,0,td_62_9, 7,td,62,9,td,VOT
1,1377247,1377.247,0.921,target,A0190,1194,921.5,t,1,kt_14_6, 7,kt,14,6,tk,place
1,1379180,1379.18,1.012,target,A0190,1196,1012.2,t,0,pt_52_9, 7,pt,52,9,pt,place
1,1381197,1381.197,0.872,target,A0190,1198,872.5,k,0,pk_49_10, 7,pk,49,10,pk,place
1,1383080,1383.08,0.889,target,A0190,1200,889.3,k,0,pk_47_11, 7,pk,47,11,pk,place
1,1384980,1384.98,0.928,target,A0190,1202,928.2,t,0,pt_68_1, 7,pt,68,1,pt,place
1,1386913,1386.913,0.921,target,A0190,1204,921.0,p,1,pk_48_5, 7,pk,48,5,pk,place
1,1388846,1388.846,1.003,target,A0190,1206,1002.6,k,0,kp_10_8, 7,kp,10,4,pk,place
1,1390863,1390.863,0.976,target,A0190,1208,975.9,d,0,dt_23_7, 7,dt,23,5,td,VOT
1,1392846,1392.846,1.012,target,A0190,1210,1011.6,p,1,bp_60_5, 7,bp,60,7,pb,VOT
1,1394863,1394.863,0.967,target,A0190,1212,966.9,b,0,bp_19_9, 7,bp,19,3,pb,VOT
1,1396846,1396.846,1.365,target,A0190,1214,1364.5,p,1,pt_44_2, 7,pt,44,2,pt,place
1,1399213,1399.213,1.189,target,A0190,1216,1189.0,t,1,tk_15_5, 7,tk,15,5,tk,place
1,1401413,1401.413,1.139,target,A0190,1218,1139.0,p,1,pb_35_6, 7,pb,35,6,pb,VOT
1,1403563,1403.563,1.263,target,A0190,1220,1264.0,k,0,pk_56_1, 7,pk,56,1,pk,place
1,1405829,1405.829,0.946,target,A0190,1222,946.2,b,0,pb_38_10, 7,pb,38,10,pb,VOT
1,1407779,1407.779,0.973,target,A0190,1224,973.2,t,0,pt_17_10, 7,pt,17,10,pt,place
1,1409762,1409.762,0.949,target,A0190,1226,948.9,t,1,td_9_8, 7,td,9,8,td,VOT
1,1411729,1411.729,1.039,target,A0190,1228,1039.2,k,0,pk_31_8, 7,pk,31,8,pk,place
1,1413779,1413.779,1.097,target,A0190,1230,1097.2,p,1,pt_57_1, 7,pt,57,1,pt,place
1,1415879,1415.879,0.996,target,A0190,1232,996.2,g,0,kg_65_8, 7,kg,65,8,kg,VOT
1,1417879,1417.879,1.012,target,A0190,1234,1012.3,t,0,tp_8_3, 7,tp,8,9,pt,place
1,1419895,1419.895,1.021,target,A0190,1236,1020.7,t,1,td_12_1, 7,td,12,1,td,VOT
1,1421928,1421.928,1.196,target,A0190,1238,1195.2,k,1,kg_11_2, 7,kg,11,2,kg,VOT
1,1424128,1424.128,1.013,target,A0190,1240,1012.2,b,0,bp_36_6, 7,bp,36,6,pb,VOT
1,1426145,1426.145,0.925,target,A0190,1242,924.5,p,1,pt_2_1, 7,pt,2,1,pt,place
1,1428078,1428.078,0.925,target,A0190,1244,925.2,p,1,pk_22_7, 7,pk,22,7,pk,place
1,1430012,1430.012,1.068,target,A0190,1246,1069.0,d,0,td_58_11, 7,td,58,11,td,VOT
1,1432095,1432.095,0.969,target,A0190,1248,969.6,p,1,pk_45_1, 7,pk,45,1,pk,place
1,1434078,1434.078,1.069,target,A0190,1250,1069.3,t,0,pt_5_5, 7,pt,5,5,pt,place
1,1436161,1436.161,0.989,target,A0190,1252,989.0,t,1,td_24_6, 7,td,24,6,td,VOT
1,1438161,1438.161,1.084,target,A0190,1254,1083.9,t,1,td_59_5, 7,td,59,5,td,VOT
1,1440261,1440.261,0.941,target,A0190,1256,940.8,t,0,pt_70_11, 7,pt,70,11,pt,place
1,1442211,1442.211,0.99,target,A0190,1258,989.9,t,1,tk_67_1, 7,tk,67,1,tk,place
1,1444211,1444.211,0.933,target,A0190,1260,932.9,t,1,kt_50_10, 7,kt,50,2,tk,place
1,1446161,1446.161,1.096,target,A0190,1262,1095.9,d,0,dt_62_4, 7,dt,62,8,td,VOT
1,1448261,1448.261,0.989,target,A0190,1264,989.0,b,0,pb_29_9, 7,pb,29,9,pb,VOT
1,1450261,1450.261,0.874,target,A0190,1266,874.0,b,0,bp_38_5, 7,bp,38,7,pb,VOT
1,1452144,1452.144,0.916,target,A0190,1268,915.6,k,0,pk_33_7, 7,pk,33,7,pk,place
1,1454077,1454.077,1.353,target,A0190,1270,1353.3,k,1,kg_51_4, 7,kg,51,4,kg,VOT
1,1456444,1456.444,0.906,target,A0190,1272,906.5,b,0,bp_53_3, 7,bp,53,9,pb,VOT
1,1458360,1458.36,1.135,target,A0190,1274,1134.9,b,0,bp_29_4, 7,bp,29,8,pb,VOT
1,1460510,1460.51,1.071,target,A0190,1276,1071.0,p,1,pk_6_4, 7,pk,6,4,pk,place
1,1462594,1462.594,1.056,target,A0190,1278,1056.7,t,1,kt_26_11, 7,kt,26,1,tk,place
1,1464660,1464.66,1.047,target,A0190,1280,1046.9,t,1,td_23_1, 7,td,23,1,td,VOT
1,1466710,1466.71,1.15,target,A0190,1282,1149.8,t,0,pt_41_9, 7,pt,41,9,pt,place
