trigger,i_start,T,SOA,response,subject,order,RT,selection,targ_devs,item,block,options,stim_number,continuum,pair,amb_type
1,170563,170.563,0.696,target,A0175,104,695.6,p,1,pk_4_1, 3,pk,4,1,pk,place
1,172263,172.263,1.02,target,A0175,106,1019.6,p,1,pk_49_6, 3,pk,49,6,pk,place
1,174296,174.296,0.984,target,A0175,108,983.3,p,1,pb_37_1, 3,pb,37,1,pb,VOT
1,176296,176.296,0.84,target,A0175,110,839.3,t,0,tp_43_9, 3,tp,43,3,pt,place
1,178146,178.146,2.33,target,A0175,112,2330.3,t,1,tk_20_4, 3,tk,20,4,tk,place
1,181479,181.479,1.31,target,A0175,114,1309.9,k,1,kg_27_1, 3,kg,27,1,kg,VOT
1,183796,183.796,1.874,target,A0175,116,1874.3,d,0,dt_24_8, 3,dt,24,4,td,VOT
1,186679,186.679,2.35,target,A0175,118,2349.8,k,1,gk_61_11, 3,gk,61,1,kg,VOT
1,190046,190.046,1.695,target,A0175,120,1695.2,t,0,pt_70_7, 3,pt,70,7,pt,place
1,192746,192.746,2.651,target,A0175,122,2651.2,p,1,bp_29_11, 3,bp,29,1,pb,VOT
1,196412,196.412,1.334,target,A0175,124,1333.7,t,1,tk_26_1, 3,tk,26,1,tk,place
1,198762,198.762,0.619,target,A0175,126,618.5,b,0,pb_54_9, 3,pb,54,9,pb,VOT
1,200395,200.395,0.827,target,A0175,128,826.2,b,0,bp_38_1, 3,bp,38,11,pb,VOT
1,202229,202.229,0.661,target,A0175,130,661.0,g,0,gk_51_5, 3,gk,51,7,kg,VOT
1,203895,203.895,0.885,target,A0175,132,885.3,t,0,pt_68_8, 3,pt,68,8,pt,place
1,205795,205.795,0.674,target,A0175,134,674.3,t,1,dt_62_11, 3,dt,62,1,td,VOT
1,207478,207.478,0.782,target,A0175,136,781.8,d,0,dt_21_4, 3,dt,21,8,td,VOT
1,209262,209.262,0.886,target,A0175,138,886.5,t,1,td_59_1, 3,td,59,1,td,VOT
1,211162,211.162,0.687,target,A0175,140,687.6,p,1,bp_53_10, 3,bp,53,2,pb,VOT
1,212861,212.861,0.56,target,A0175,142,559.7,d,0,dt_28_6, 3,dt,28,6,td,VOT
1,214428,214.428,0.773,target,A0175,144,772.9,d,0,dt_23_3, 3,dt,23,9,td,VOT
1,216211,216.211,1.459,target,A0175,146,1458.7,t,1,td_24_2, 3,td,24,2,td,VOT
1,218678,218.678,0.971,target,A0175,148,970.9,t,1,kt_30_5, 3,kt,30,7,tk,place
1,220661,220.661,0.809,target,A0175,150,808.6,p,1,pb_7_5, 3,pb,7,5,pb,VOT
1,222478,222.478,0.862,target,A0175,152,861.9,p,1,pt_5_1, 3,pt,5,1,pt,place
1,224344,224.344,0.952,target,A0175,154,951.2,t,1,kt_40_11, 3,kt,40,1,tk,place
1,226311,226.311,1.0,target,A0175,156,999.5,d,0,dt_3_2, 3,dt,3,10,td,VOT
1,228328,228.328,0.64,target,A0175,158,640.9,t,0,pt_2_8, 3,pt,2,8,pt,place
1,229977,229.977,0.702,target,A0175,160,701.9,g,0,kg_11_9, 3,kg,11,9,kg,VOT
1,231694,231.694,0.844,target,A0175,162,844.3,d,0,td_58_7, 3,td,58,7,td,VOT
1,233544,233.544,0.747,target,A0175,164,747.2,p,1,pk_46_2, 3,pk,46,2,pk,place
1,235294,235.294,1.145,target,A0175,166,1145.3,p,1,kp_4_7, 3,kp,4,5,pk,place
1,237444,237.444,1.407,target,A0175,168,1407.3,p,1,bp_37_7, 3,bp,37,5,pb,VOT
1,239860,239.86,1.03,target,A0175,170,1029.6,d,0,dt_12_3, 3,dt,12,9,td,VOT
1,241894,241.894,0.63,target,A0175,172,630.3,g,0,kg_66_9, 3,kg,66,9,kg,VOT
1,243527,243.527,0.693,target,A0175,174,693.0,t,0,tp_70_1, 3,tp,70,11,pt,place
1,245227,245.227,0.877,target,A0175,176,877.0,p,1,tp_52_10, 3,tp,52,2,pt,place
1,247110,247.11,3.607,target,A0175,178,3606.6,p,1,pt_8_5, 3,pt,8,5,pt,place
1,251727,251.727,1.968,target,A0175,180,1969.0,b,0,pb_60_6, 3,pb,60,6,pb,VOT
1,254710,254.71,0.835,target,A0175,182,835.7,t,0,pt_44_9, 3,pt,44,9,pt,place
1,256560,256.56,0.614,target,A0175,184,614.5,k,1,kg_61_6, 3,kg,61,6,kg,VOT
1,258176,258.176,0.775,target,A0175,186,774.9,b,0,pb_34_8, 3,pb,34,8,pb,VOT
1,259960,259.96,0.608,target,A0175,188,608.5,g,0,kg_18_11, 3,kg,18,11,kg,VOT
1,261576,261.576,0.759,target,A0175,190,758.9,t,1,kt_20_10, 3,kt,20,2,tk,place
1,263343,263.343,0.766,target,A0175,192,766.2,b,0,bp_16_1, 3,bp,16,11,pb,VOT
1,265126,265.126,0.789,target,A0175,194,789.0,k,0,tk_67_8, 3,tk,67,8,tk,place
1,266926,266.926,0.711,target,A0175,196,710.9,p,1,kp_22_9, 3,kp,22,3,pk,place
1,268643,268.643,2.291,target,A0175,198,2291.2,k,0,kt_67_3, 3,kt,67,9,tk,place
1,271943,271.943,0.722,target,A0175,200,722.2,b,0,pb_36_7, 3,pb,36,7,pb,VOT
1,273676,273.676,0.93,target,A0175,202,930.0,d,0,dt_58_2, 3,dt,58,10,td,VOT
1,275609,275.609,1.479,target,A0175,204,1478.5,k,0,kp_6_6, 3,kp,6,6,pk,place
1,278092,278.092,0.745,target,A0175,206,745.3,d,0,td_21_9, 3,td,21,9,td,VOT
1,279842,279.842,0.815,target,A0175,208,815.2,b,0,pb_38_6, 3,pb,38,6,pb,VOT
1,281659,281.659,0.675,target,A0175,210,675.6,b,0,bp_34_3, 3,bp,34,9,pb,VOT
1,283342,283.342,0.658,target,A0175,212,658.2,p,1,bp_35_8, 3,bp,35,4,pb,VOT
1,285009,285.009,0.687,target,A0175,214,687.6,t,1,kt_14_2, 3,kt,14,10,tk,place
1,286709,286.709,0.628,target,A0175,216,628.5,t,0,pt_42_10, 3,pt,42,10,pt,place
1,288342,288.342,0.64,target,A0175,218,640.2,t,0,pt_41_5, 3,pt,41,5,pt,place
1,289992,289.992,0.594,target,A0175,220,594.3,p,1,kp_13_8, 3,kp,13,4,pk,place
1,291592,291.592,0.639,target,A0175,222,639.2,g,0,gk_27_6, 3,gk,27,6,kg,VOT
1,293242,293.242,0.695,target,A0175,224,695.3,k,0,kp_49_1, 3,kp,49,11,pk,place
1,294942,294.942,0.634,target,A0175,226,634.3,t,1,dt_9_10, 3,dt,9,2,td,VOT
1,296591,296.591,0.711,target,A0175,228,710.2,p,1,pk_10_9, 3,pk,10,9,pk,place
1,298308,298.308,1.902,target,A0175,230,1901.6,d,0,td_23_8, 3,td,23,8,td,VOT
1,301225,301.225,1.545,target,A0175,232,1544.9,t,0,tp_1_8, 3,tp,1,4,pt,place
1,303775,303.775,1.704,target,A0175,234,1705.0,t,1,td_12_8, 3,td,12,8,td,VOT
1,306491,306.491,1.006,target,A0175,236,1006.2,p,1,tp_5_6, 3,tp,5,6,pt,place
1,308508,308.508,1.001,target,A0175,238,1001.5,p,1,pk_64_4, 3,pk,64,4,pk,place
1,310524,310.524,0.995,target,A0175,240,994.9,d,0,td_3_7, 3,td,3,7,td,VOT
1,312524,312.524,0.939,target,A0175,242,939.0,p,1,pk_56_8, 3,pk,56,8,pk,place
1,314474,314.474,0.997,target,A0175,244,996.8,t,1,tk_40_5, 3,tk,40,5,tk,place
1,316474,316.474,0.992,target,A0175,246,991.9,t,1,tk_15_1, 3,tk,15,1,tk,place
1,318474,318.474,0.748,target,A0175,248,747.8,p,1,tp_39_11, 3,tp,39,1,pt,place
1,320224,320.224,0.721,target,A0175,250,721.0,g,0,kg_51_11, 3,kg,51,11,kg,VOT
1,321957,321.957,0.795,target,A0175,252,794.6,k,1,gk_65_9, 3,gk,65,3,kg,VOT
1,323757,323.757,0.884,target,A0175,254,883.7,b,0,pb_19_10, 3,pb,19,10,pb,VOT
1,325657,325.657,1.464,target,A0175,256,1463.5,p,1,pb_63_10, 3,pb,63,10,pb,VOT
1,328124,328.124,0.88,target,A0175,258,880.9,k,0,pk_31_4, 3,pk,31,4,pk,place
1,330007,330.007,0.618,target,A0175,260,618.6,k,0,pk_6_11, 3,pk,6,11,pk,place
1,331640,331.64,0.898,target,A0175,262,898.3,g,0,gk_11_3, 3,gk,11,9,kg,VOT
1,333540,333.54,0.954,target,A0175,264,954.4,k,0,kp_69_2, 3,kp,69,10,pk,place
1,335507,335.507,1.119,target,A0175,266,1119.5,t,0,pt_17_6, 3,pt,17,6,pt,place
1,337640,337.64,0.769,target,A0175,268,769.2,p,1,tp_8_10, 3,tp,8,2,pt,place
1,339423,339.423,1.075,target,A0175,270,1074.9,p,1,pb_29_5, 3,pb,29,5,pb,VOT
1,341506,341.506,1.007,target,A0175,272,1006.7,k,0,kp_10_4, 3,kp,10,8,pk,place
1,343523,343.523,0.877,target,A0175,274,877.0,k,1,kg_65_4, 3,kg,65,4,kg,VOT
1,345406,345.406,0.872,target,A0175,276,871.6,p,1,pb_53_4, 3,pb,53,4,pb,VOT
1,347289,347.289,0.837,target,A0175,278,836.3,b,0,pb_16_6, 3,pb,16,6,pb,VOT
1,349139,349.139,0.622,target,A0175,280,621.2,k,0,tk_14_7, 3,tk,14,7,tk,place
1,350773,350.773,1.071,target,A0175,282,1071.0,k,0,kp_47_2, 3,kp,47,10,pk,place
1,352856,352.856,1.153,target,A0175,284,1153.6,k,0,kp_56_3, 3,kp,56,9,pk,place
1,355023,355.023,0.803,target,A0175,286,803.8,k,0,kt_50_6, 3,kt,50,6,tk,place
1,356839,356.839,0.578,target,A0175,288,578.3,k,0,kp_45_3, 3,kp,45,9,pk,place
1,358422,358.422,0.777,target,A0175,290,776.9,b,0,bp_54_4, 3,bp,54,8,pb,VOT
1,360206,360.206,0.998,target,A0175,292,998.7,g,0,kg_55_9, 3,kg,55,9,kg,VOT
1,362206,362.206,0.95,target,A0175,294,950.6,p,1,kp_33_9, 3,kp,33,3,pk,place
1,364172,364.172,0.915,target,A0175,296,914.8,t,1,dt_59_7, 3,dt,59,5,td,VOT
1,366089,366.089,0.795,target,A0175,298,795.2,t,0,pt_1_3, 3,pt,1,3,pt,place
1,367889,367.889,1.59,target,A0175,300,1590.3,k,0,pk_47_7, 3,pk,47,7,pk,place
1,370489,370.489,0.805,target,A0175,302,805.2,g,0,gk_55_3, 3,gk,55,9,kg,VOT
1,372305,372.305,0.7,target,A0175,304,699.7,d,0,td_28_11, 3,td,28,11,td,VOT
1,374022,374.022,0.674,target,A0175,306,673.8,p,1,pt_43_4, 3,pt,43,4,pt,place
1,375705,375.705,0.904,target,A0175,308,903.6,g,0,gk_66_3, 3,gk,66,9,kg,VOT
1,377622,377.622,1.118,target,A0175,310,1119.0,k,0,pk_69_7, 3,pk,69,7,pk,place
1,379755,379.755,2.651,target,A0175,312,2651.6,p,1,pk_22_3, 3,pk,22,3,pk,place
1,383421,383.421,0.884,target,A0175,314,883.8,k,0,pk_25_7, 3,pk,25,7,pk,place
1,385321,385.321,1.434,target,A0175,316,1434.0,t,0,tp_44_3, 3,tp,44,9,pt,place
1,387771,387.771,0.751,target,A0175,318,751.0,t,0,tp_42_4, 3,tp,42,8,pt,place
1,389538,389.538,0.843,target,A0175,320,843.3,t,0,tp_68_2, 3,tp,68,10,pt,place
1,391388,391.388,2.79,target,A0175,322,2790.4,t,1,td_62_5, 3,td,62,5,td,VOT
1,395188,395.188,0.699,target,A0175,324,699.3,k,0,kp_32_4, 3,kp,32,8,pk,place
1,396904,396.904,1.238,target,A0175,326,1237.5,p,1,kp_31_10, 3,kp,31,2,pk,place
1,399154,399.154,0.7,target,A0175,328,699.6,b,0,bp_36_2, 3,bp,36,10,pb,VOT
1,407920,407.92,2.386,target,A0175,331,2386.0,p,1,pk_4_2, 4,pk,4,2,pk,place
1,411320,411.32,1.635,target,A0175,333,1635.0,t,1,td_12_9, 4,td,12,9,td,VOT
1,413970,413.97,0.6,target,A0175,335,599.8,d,0,td_23_9, 4,td,23,9,td,VOT
1,415587,415.587,0.773,target,A0175,337,773.3,k,0,tk_67_9, 4,tk,67,9,tk,place
1,417370,417.37,0.875,target,A0175,339,874.9,g,0,gk_66_4, 4,gk,66,8,kg,VOT
1,419253,419.253,0.902,target,A0175,341,901.7,k,0,pk_45_9, 4,pk,45,9,pk,place
1,421170,421.17,2.46,target,A0175,343,2459.8,k,0,kp_48_8, 4,kp,48,4,pk,place
1,424636,424.636,0.763,target,A0175,345,762.3,p,1,pk_13_3, 4,pk,13,3,pk,place
1,426403,426.403,0.748,target,A0175,347,747.6,t,0,pt_42_11, 4,pt,42,11,pt,place
1,428153,428.153,0.738,target,A0175,349,738.7,p,1,pb_37_2, 4,pb,37,2,pb,VOT
1,429903,429.903,0.924,target,A0175,351,924.6,t,1,td_59_2, 4,td,59,2,td,VOT
1,431836,431.836,3.389,target,A0175,353,3389.3,k,0,kp_6_7, 4,kp,6,5,pk,place
1,436236,436.236,1.019,target,A0175,355,1019.3,t,1,tk_50_1, 4,tk,50,1,tk,place
1,438269,438.269,1.013,target,A0175,357,1013.0,b,0,bp_19_6, 4,bp,19,6,pb,VOT
1,440286,440.286,0.998,target,A0175,359,998.3,k,1,kg_27_2, 4,kg,27,2,kg,VOT
1,442286,442.286,0.772,target,A0175,361,772.2,b,0,pb_54_10, 4,pb,54,10,pb,VOT
1,444069,444.069,0.795,target,A0175,363,795.0,p,1,pb_38_7, 4,pb,38,7,pb,VOT
1,445869,445.869,1.215,target,A0175,365,1214.9,g,0,gk_61_1, 4,gk,61,11,kg,VOT
1,448085,448.085,4.095,target,A0175,367,4094.2,d,0,dt_24_9, 4,dt,24,3,td,VOT
1,453185,453.185,1.396,target,A0175,369,1396.2,k,0,kt_67_4, 4,kt,67,8,tk,place
1,455585,455.585,0.774,target,A0175,371,774.2,b,0,pb_36_8, 4,pb,36,8,pb,VOT
1,457368,457.368,0.676,target,A0175,373,676.0,b,0,bp_16_2, 4,bp,16,10,pb,VOT
1,459052,459.052,1.27,target,A0175,375,1270.6,p,1,kp_4_8, 4,kp,4,4,pk,place
1,461335,461.335,0.659,target,A0175,377,659.4,t,0,tp_5_7, 4,tp,5,5,pt,place
1,463002,463.002,0.519,target,A0175,379,519.5,t,0,tp_44_4, 4,tp,44,8,pt,place
1,464535,464.535,0.6,target,A0175,381,600.3,t,1,kt_30_6, 4,kt,30,6,tk,place
1,466151,466.151,0.674,target,A0175,383,673.6,b,0,bp_36_3, 4,bp,36,9,pb,VOT
1,467835,467.835,0.801,target,A0175,385,801.2,p,1,kp_13_9, 4,kp,13,3,pk,place
1,469651,469.651,0.708,target,A0175,387,707.7,t,0,tp_1_9, 4,tp,1,3,pt,place
1,471368,471.368,3.223,target,A0175,389,3222.8,p,1,kp_31_11, 4,kp,31,1,pk,place
1,475601,475.601,0.876,target,A0175,391,875.6,t,0,pt_17_7, 4,pt,17,7,pt,place
1,477484,477.484,0.901,target,A0175,393,901.2,t,0,pt_2_9, 4,pt,2,9,pt,place
1,479401,479.401,3.85,target,A0175,395,3850.5,k,0,pk_48_2, 4,pk,48,2,pk,place
1,484267,484.267,1.371,target,A0175,397,1371.0,b,0,bp_60_2, 4,bp,60,10,pb,VOT
1,486651,486.651,0.749,target,A0175,399,749.6,p,1,tp_8_11, 4,tp,8,1,pt,place
1,488417,488.417,0.8,target,A0175,401,799.9,p,1,kp_46_9, 4,kp,46,3,pk,place
1,490234,490.234,0.805,target,A0175,403,805.4,t,1,dt_59_8, 4,dt,59,4,td,VOT
1,492050,492.05,4.022,target,A0175,405,4021.6,g,0,kg_55_10, 4,kg,55,10,kg,VOT
1,497084,497.084,0.548,target,A0175,407,548.3,d,0,dt_62_1, 4,dt,62,11,td,VOT
1,498633,498.633,0.626,target,A0175,409,625.2,p,1,bp_53_11, 4,bp,53,1,pb,VOT
1,500267,500.267,0.857,target,A0175,411,856.9,k,0,pk_32_10, 4,pk,32,10,pk,place
1,502133,502.133,0.554,target,A0175,413,553.3,b,0,bp_7_1, 4,bp,7,11,pb,VOT
1,503700,503.7,0.633,target,A0175,415,633.6,t,0,tp_57_3, 4,tp,57,9,pt,place
1,505350,505.35,0.819,target,A0175,417,819.6,p,1,pt_5_2, 4,pt,5,2,pt,place
1,507183,507.183,0.744,target,A0175,419,744.3,b,0,pb_34_9, 4,pb,34,9,pb,VOT
1,508933,508.933,0.659,target,A0175,421,659.2,k,0,kp_49_2, 4,kp,49,10,pk,place
1,510600,510.6,0.838,target,A0175,423,838.7,t,1,tk_20_5, 4,tk,20,5,tk,place
1,512450,512.45,0.789,target,A0175,425,789.6,b,0,bp_38_2, 4,bp,38,10,pb,VOT
1,514249,514.249,0.714,target,A0175,427,713.6,b,0,pb_16_7, 4,pb,16,7,pb,VOT
1,515966,515.966,1.384,target,A0175,429,1383.9,d,0,td_3_8, 4,td,3,8,td,VOT
1,518366,518.366,0.995,target,A0175,431,994.9,t,0,pt_1_4, 4,pt,1,4,pt,place
1,520366,520.366,1.046,target,A0175,433,1046.0,t,0,tp_42_5, 4,tp,42,7,pt,place
1,522416,522.416,0.769,target,A0175,435,768.9,g,0,gk_18_6, 4,gk,18,6,kg,VOT
1,524199,524.199,0.756,target,A0175,437,755.5,p,1,bp_35_9, 4,bp,35,3,pb,VOT
1,525966,525.966,0.701,target,A0175,439,700.9,k,0,pk_31_5, 4,pk,31,5,pk,place
1,527682,527.682,0.583,target,A0175,441,583.2,k,1,kg_65_5, 4,kg,65,5,kg,VOT
1,529282,529.282,0.879,target,A0175,443,879.3,t,1,tk_26_2, 4,tk,26,2,tk,place
1,531165,531.165,0.904,target,A0175,445,903.9,g,0,gk_55_4, 4,gk,55,8,kg,VOT
1,533082,533.082,1.058,target,A0175,447,1058.3,g,0,gk_11_4, 4,gk,11,8,kg,VOT
1,535149,535.149,0.544,target,A0175,449,544.5,p,1,bp_63_6, 4,bp,63,6,pb,VOT
1,536699,536.699,0.585,target,A0175,451,585.6,t,1,dt_9_11, 4,dt,9,1,td,VOT
1,538298,538.298,0.665,target,A0175,453,664.7,k,0,pk_25_8, 4,pk,25,8,pk,place
1,539965,539.965,0.639,target,A0175,455,638.9,d,0,dt_58_3, 4,dt,58,9,td,VOT
1,541615,541.615,0.544,target,A0175,457,543.9,k,0,kt_40_1, 4,kt,40,11,tk,place
1,543165,543.165,0.779,target,A0175,459,778.9,k,0,pk_56_9, 4,pk,56,9,pk,place
1,544948,544.948,0.839,target,A0175,461,838.5,k,0,kt_50_7, 4,kt,50,5,tk,place
1,546798,546.798,0.797,target,A0175,463,796.6,t,0,tp_70_2, 4,tp,70,10,pt,place
1,548598,548.598,0.9,target,A0175,465,899.6,b,0,bp_54_5, 4,bp,54,7,pb,VOT
1,550515,550.515,0.708,target,A0175,467,708.0,p,1,pb_7_6, 4,pb,7,6,pb,VOT
1,552231,552.231,0.683,target,A0175,469,683.2,t,1,tk_40_6, 4,tk,40,6,tk,place
1,553931,553.931,0.728,target,A0175,471,728.2,t,0,pt_70_8, 4,pt,70,8,pt,place
1,555664,555.664,0.963,target,A0175,473,962.9,b,0,bp_29_1, 4,bp,29,11,pb,VOT
1,557631,557.631,0.796,target,A0175,475,796.3,k,0,kp_10_5, 4,kp,10,7,pk,place
1,559431,559.431,2.081,target,A0175,477,2081.2,d,0,dt_21_5, 4,dt,21,7,td,VOT
1,562514,562.514,1.183,target,A0175,479,1182.9,b,0,pb_29_6, 4,pb,29,6,pb,VOT
1,564714,564.714,0.886,target,A0175,481,886.0,k,1,kg_18_1, 4,kg,18,1,kg,VOT
1,566614,566.614,1.012,target,A0175,483,1012.0,t,0,pt_68_9, 4,pt,68,9,pt,place
1,568631,568.631,1.686,target,A0175,485,1686.3,k,0,kp_56_4, 4,kp,56,8,pk,place
1,571330,571.33,0.715,target,A0175,487,714.2,k,0,kp_32_5, 4,kp,32,7,pk,place
1,573047,573.047,0.828,target,A0175,489,827.5,t,1,td_9_5, 4,td,9,5,td,VOT
1,574880,574.88,0.9,target,A0175,491,899.2,t,0,tp_39_1, 4,tp,39,11,pt,place
1,576797,576.797,2.319,target,A0175,493,2319.6,d,0,td_62_6, 4,td,62,6,td,VOT
1,580130,580.13,0.73,target,A0175,495,730.2,k,0,pk_47_8, 4,pk,47,8,pk,place
1,581863,581.863,1.118,target,A0175,497,1117.8,k,0,kt_14_3, 4,kt,14,9,tk,place
1,583997,583.997,2.536,target,A0175,499,2536.5,p,1,kp_33_10, 4,kp,33,2,pk,place
1,587547,587.547,0.728,target,A0175,501,728.6,g,0,kg_11_10, 4,kg,11,10,kg,VOT
1,589280,589.28,0.956,target,A0175,503,956.2,k,0,kp_45_4, 4,kp,45,8,pk,place
1,591246,591.246,0.73,target,A0175,505,729.5,k,0,tk_30_11, 4,tk,30,11,tk,place
1,592980,592.98,0.753,target,A0175,507,753.2,b,0,bp_34_4, 4,bp,34,8,pb,VOT
1,594746,594.746,0.764,target,A0175,509,763.6,g,0,kg_61_7, 4,kg,61,7,kg,VOT
1,596513,596.513,0.663,target,A0175,511,662.9,t,0,pt_52_6, 4,pt,52,6,pt,place
1,598179,598.179,0.634,target,A0175,513,633.4,t,0,tp_2_3, 4,tp,2,9,pt,place
1,599829,599.829,0.801,target,A0175,515,800.2,d,0,td_21_10, 4,td,21,10,td,VOT
1,601646,601.646,0.988,target,A0175,517,988.5,p,1,pk_22_4, 4,pk,22,4,pk,place
1,603646,603.646,7.492,target,A0175,519,7492.5,k,0,pk_49_7, 4,pk,49,7,pk,place
1,612146,612.146,0.785,target,A0175,521,785.5,p,1,pb_35_3, 4,pb,35,3,pb,VOT
1,613945,613.945,0.786,target,A0175,523,785.7,t,0,tp_17_1, 4,tp,17,11,pt,place
1,615745,615.745,0.879,target,A0175,525,878.6,t,0,pt_57_9, 4,pt,57,9,pt,place
1,617629,617.629,0.699,target,A0175,527,699.3,k,0,kp_47_3, 4,kp,47,9,pk,place
1,619345,619.345,1.182,target,A0175,529,1181.5,g,0,gk_27_7, 4,gk,27,5,kg,VOT
1,621528,621.528,1.114,target,A0175,531,1113.3,t,0,pt_39_7, 4,pt,39,7,pt,place
1,623645,623.645,1.137,target,A0175,533,1136.6,t,0,pt_8_6, 4,pt,8,6,pt,place
1,625795,625.795,0.949,target,A0175,535,948.6,b,0,pb_19_11, 4,pb,19,11,pb,VOT
1,627745,627.745,0.96,target,A0175,537,960.6,k,0,tk_14_8, 4,tk,14,8,tk,place
1,629712,629.712,0.635,target,A0175,539,635.8,t,0,pt_44_10, 4,pt,44,10,pt,place
1,631361,631.361,0.771,target,A0175,541,771.0,p,1,tp_41_11, 4,tp,41,1,pt,place
1,633145,633.145,0.872,target,A0175,543,872.5,k,0,kp_69_3, 4,kp,69,9,pk,place
1,635028,635.028,3.11,target,A0175,545,3110.3,p,1,tp_68_3, 4,tp,68,9,pt,place
1,639144,639.144,0.987,target,A0175,547,986.6,p,1,pk_33_4, 4,pk,33,4,pk,place
1,641144,641.144,0.996,target,A0175,549,995.5,b,0,pb_60_7, 4,pb,60,7,pb,VOT
1,643144,643.144,0.903,target,A0175,551,902.6,p,1,pk_64_5, 4,pk,64,5,pk,place
1,645061,645.061,5.029,target,A0175,553,5028.8,d,0,td_28_1, 4,td,28,1,td,VOT
1,651094,651.094,0.583,target,A0175,555,582.5,t,1,kt_15_8, 4,kt,15,4,tk,place
1,652694,652.694,0.892,target,A0175,557,892.5,t,0,tp_43_10, 4,tp,43,2,pt,place
1,654594,654.594,0.717,target,A0175,559,717.7,t,1,kt_26_8, 4,kt,26,4,tk,place
1,656327,656.327,1.397,target,A0175,561,1397.4,p,1,pb_53_5, 4,pb,53,5,pb,VOT
1,658727,658.727,0.76,target,A0175,563,760.3,t,1,tk_15_2, 4,tk,15,2,tk,place
1,660494,660.494,2.964,target,A0175,565,2964.6,t,1,td_24_3, 4,td,24,3,td,VOT
1,664460,664.46,0.636,target,A0175,567,636.0,k,0,pk_69_8, 4,pk,69,8,pk,place
1,666110,666.11,0.652,target,A0175,569,652.0,p,1,kp_22_10, 4,kp,22,2,pk,place
1,667777,667.777,0.955,target,A0175,571,955.4,k,1,gk_65_10, 4,gk,65,2,kg,VOT
1,669743,669.743,0.819,target,A0175,573,818.5,g,0,kg_66_10, 4,kg,66,10,kg,VOT
1,671576,671.576,0.75,target,A0175,575,749.2,t,0,pt_41_6, 4,pt,41,6,pt,place
1,673343,673.343,6.065,target,A0175,577,6065.5,t,0,pt_43_5, 4,pt,43,5,pt,place
1,680426,680.426,0.797,target,A0175,579,797.2,p,1,tp_52_11, 4,tp,52,1,pt,place
1,682226,682.226,0.684,target,A0175,581,684.3,p,1,pk_46_3, 4,pk,46,3,pk,place
1,683926,683.926,0.801,target,A0175,583,801.3,d,0,dt_23_4, 4,dt,23,8,td,VOT
