trigger,i_start,T,SOA,response,subject,order,RT,selection,targ_devs,item,block,options,stim_number,continuum,pair,amb_type
1,315094,315.094,3.075,target,A0054,126,3074.6,t,0,pt_43_8, 7,pt,43,8,pt,place
1,319178,319.178,0.919,target,A0054,128,919.4,p,1,kp_56_7, 7,kp,56,5,pk,place
1,321111,321.111,1.929,target,A0054,130,1929.1,p,1,pt_42_3, 7,pt,42,3,pt,place
1,324044,324.044,3.79,target,A0054,132,3789.6,k,0,kp_33_2, 7,kp,33,10,pk,place
1,328844,328.844,0.981,target,A0054,134,981.6,t,0,tp_43_2, 7,tp,43,10,pt,place
1,330827,330.827,1.134,target,A0054,136,1134.4,t,1,dt_28_10, 7,dt,28,2,td,VOT
1,332977,332.977,1.009,target,A0054,138,1009.4,t,0,pt_1_7, 7,pt,1,7,pt,place
1,334994,334.994,0.863,target,A0054,140,863.6,t,1,kt_67_7, 7,kt,67,5,tk,place
1,336860,336.86,0.761,target,A0054,142,761.1,t,0,tp_44_7, 7,tp,44,5,pt,place
1,338627,338.627,0.96,target,A0054,144,960.3,p,1,kp_25_6, 7,kp,25,6,pk,place
1,340593,340.593,0.999,target,A0054,146,998.8,t,0,pt_52_9, 7,pt,52,9,pt,place
1,342593,342.593,6.397,target,A0054,148,6396.6,g,0,gk_65_2, 7,gk,65,10,kg,VOT
1,349993,349.993,1.42,target,A0054,150,1419.8,k,0,kp_32_8, 7,kp,32,4,pk,place
1,352426,352.426,0.881,target,A0054,152,880.5,k,0,kp_13_1, 7,kp,13,11,pk,place
1,354310,354.31,1.006,target,A0054,154,1006.9,k,1,kg_55_2, 7,kg,55,2,kg,VOT
1,356326,356.326,1.049,target,A0054,156,1049.3,t,0,tp_70_5, 7,tp,70,7,pt,place
1,358393,358.393,1.314,target,A0054,158,1314.6,k,1,kg_11_2, 7,kg,11,2,kg,VOT
1,360709,360.709,1.975,target,A0054,160,1975.0,g,0,gk_66_7, 7,gk,66,5,kg,VOT
1,363692,363.692,0.994,target,A0054,162,993.6,t,1,td_9_8, 7,td,9,8,td,VOT
1,365692,365.692,3.186,target,A0054,164,3185.6,d,0,td_28_4, 7,td,28,4,td,VOT
1,369892,369.892,4.968,target,A0054,166,4967.7,t,1,tk_15_5, 7,tk,15,5,tk,place
1,375875,375.875,1.543,target,A0054,168,1542.3,k,0,pk_64_8, 7,pk,64,8,pk,place
1,378425,378.425,0.894,target,A0054,170,893.4,t,1,kt_15_11, 7,kt,15,1,tk,place
1,380325,380.325,1.28,target,A0054,172,1280.3,t,0,pt_39_10, 7,pt,39,10,pt,place
1,382608,382.608,3.298,target,A0054,174,3297.9,p,1,bp_37_11, 7,bp,37,1,pb,VOT
1,386908,386.908,1.047,target,A0054,176,1047.1,d,0,td_3_11, 7,td,3,11,td,VOT
1,388958,388.958,1.025,target,A0054,178,1024.9,k,0,pk_48_5, 7,pk,48,5,pk,place
1,390991,390.991,1.954,target,A0054,180,1953.7,k,1,gk_11_7, 7,gk,11,5,kg,VOT
1,393958,393.958,1.364,target,A0054,182,1363.9,p,1,kp_48_11, 7,kp,48,1,pk,place
1,396325,396.325,0.994,target,A0054,184,994.4,k,0,kp_31_3, 7,kp,31,9,pk,place
1,398324,398.324,1.432,target,A0054,186,1431.3,b,0,bp_36_6, 7,bp,36,6,pb,VOT
1,400758,400.758,3.811,target,A0054,188,3810.9,b,0,bp_53_3, 7,bp,53,9,pb,VOT
1,405574,405.574,0.89,target,A0054,190,889.4,t,0,tp_17_4, 7,tp,17,8,pt,place
1,407474,407.474,0.97,target,A0054,192,970.3,p,1,pb_60_10, 7,pb,60,10,pb,VOT
1,409457,409.457,0.679,target,A0054,194,678.9,k,0,pk_25_11, 7,pk,25,11,pk,place
1,411141,411.141,2.729,target,A0054,196,2729.8,b,0,pb_19_3, 7,pb,19,3,pb,VOT
1,414874,414.874,1.039,target,A0054,198,1039.3,b,0,pb_36_11, 7,pb,36,11,pb,VOT
1,416924,416.924,5.781,target,A0054,200,5781.4,t,1,dt_9_3, 7,dt,9,9,td,VOT
1,423707,423.707,0.913,target,A0054,202,912.9,p,1,pk_32_2, 7,pk,32,2,pk,place
1,425623,425.623,0.851,target,A0054,204,850.4,k,0,kp_22_2, 7,kp,22,10,pk,place
1,427490,427.49,0.869,target,A0054,206,868.7,k,0,tk_20_8, 7,tk,20,8,tk,place
1,429373,429.373,1.686,target,A0054,208,1685.3,k,0,kp_6_10, 7,kp,6,2,pk,place
1,432073,432.073,1.309,target,A0054,210,1309.3,d,0,dt_23_7, 7,dt,23,5,td,VOT
1,434390,434.39,1.026,target,A0054,212,1026.6,k,0,pk_49_10, 7,pk,49,10,pk,place
1,436423,436.423,4.507,target,A0054,214,4507.3,t,0,tp_68_6, 7,tp,68,6,pt,place
1,441939,441.939,0.831,target,A0054,216,830.6,b,0,pb_16_10, 7,pb,16,10,pb,VOT
1,443773,443.773,0.948,target,A0054,218,948.3,t,0,pt_41_9, 7,pt,41,9,pt,place
1,445723,445.723,1.604,target,A0054,220,1604.3,p,1,pb_35_6, 7,pb,35,6,pb,VOT
1,448339,448.339,4.186,target,A0054,222,4185.8,p,1,pb_54_2, 7,pb,54,2,pb,VOT
1,453539,453.539,3.15,target,A0054,224,3149.6,t,0,tp_5_10, 7,tp,5,2,pt,place
1,457706,457.706,0.789,target,A0054,226,790.0,k,1,gk_27_10, 7,gk,27,2,kg,VOT
1,459505,459.505,1.049,target,A0054,228,1049.0,k,0,pk_33_7, 7,pk,33,7,pk,place
1,461572,461.572,0.851,target,A0054,230,851.3,d,0,dt_24_1, 7,dt,24,11,td,VOT
1,463439,463.439,0.835,target,A0054,232,835.7,k,0,pk_31_8, 7,pk,31,8,pk,place
1,465289,465.289,1.318,target,A0054,234,1318.6,p,1,pk_45_1, 7,pk,45,1,pk,place
1,467622,467.622,7.93,target,A0054,236,7930.2,t,0,pt_2_1, 7,pt,2,1,pt,place
1,476555,476.555,1.315,target,A0054,238,1314.9,g,0,kg_18_4, 7,kg,18,4,kg,VOT
1,478871,478.871,0.825,target,A0054,240,824.4,d,0,dt_3_6, 7,dt,3,6,td,VOT
1,480705,480.705,1.983,target,A0054,242,1982.8,t,1,td_59_5, 7,td,59,5,td,VOT
1,483704,483.704,1.409,target,A0054,244,1409.0,g,0,kg_65_8, 7,kg,65,8,kg,VOT
1,486121,486.121,0.926,target,A0054,246,926.3,t,0,tp_1_1, 7,tp,1,11,pt,place
1,488054,488.054,0.754,target,A0054,248,754.1,t,1,kt_50_10, 7,kt,50,2,tk,place
1,489821,489.821,0.848,target,A0054,250,848.5,k,0,tk_40_9, 7,tk,40,9,tk,place
1,491671,491.671,0.828,target,A0054,252,828.3,g,0,kg_61_10, 7,kg,61,10,kg,VOT
1,493504,493.504,2.529,target,A0054,254,2529.1,t,1,tk_26_5, 7,tk,26,5,tk,place
1,497037,497.037,9.367,target,A0054,256,9366.7,p,1,bp_34_7, 7,bp,34,5,pb,VOT
1,507420,507.42,0.954,target,A0054,258,953.4,k,0,pk_13_6, 7,pk,13,6,pk,place
1,509387,509.387,0.801,target,A0054,260,801.8,t,0,pt_70_11, 7,pt,70,11,pt,place
1,511204,511.204,2.736,target,A0054,262,2736.9,t,0,tp_39_4, 7,tp,39,8,pt,place
1,514953,514.953,1.229,target,A0054,264,1229.0,p,1,pb_63_3, 7,pb,63,3,pb,VOT
1,517186,517.186,2.551,target,A0054,266,2550.8,g,0,kg_27_5, 7,kg,27,5,kg,VOT
1,520753,520.753,1.545,target,A0054,268,1544.8,t,0,tp_41_3, 7,tp,41,9,pt,place
1,523303,523.303,0.757,target,A0054,270,757.1,k,1,kg_66_2, 7,kg,66,2,kg,VOT
1,525070,525.07,5.924,target,A0054,272,5924.4,k,0,kp_45_7, 7,kp,45,5,pk,place
1,532003,532.003,1.059,target,A0054,274,1059.1,k,0,kp_47_6, 7,kp,47,6,pk,place
1,534069,534.069,1.085,target,A0054,276,1084.4,p,1,pk_56_1, 7,pk,56,1,pk,place
1,536169,536.169,2.336,target,A0054,278,2336.4,k,1,gk_55_7, 7,gk,55,5,kg,VOT
1,539519,539.519,0.962,target,A0054,280,962.4,t,1,tk_50_4, 7,tk,50,4,tk,place
1,541486,541.486,1.137,target,A0054,282,1137.7,d,0,td_24_6, 7,td,24,6,td,VOT
1,543635,543.635,2.206,target,A0054,284,2205.6,p,1,pk_10_2, 7,pk,10,2,pk,place
1,546852,546.852,4.896,target,A0054,286,4895.9,p,1,tp_57_6, 7,tp,57,6,pt,place
1,552752,552.752,0.799,target,A0054,288,799.0,d,0,td_58_11, 7,td,58,11,td,VOT
1,554568,554.568,0.743,target,A0054,290,742.4,k,0,kp_64_3, 7,kp,64,9,pk,place
1,556318,556.318,0.678,target,A0054,292,677.4,k,0,pk_47_11, 7,pk,47,11,pk,place
1,558002,558.002,0.757,target,A0054,294,756.9,p,1,tp_42_8, 7,tp,42,4,pt,place
1,559768,559.768,0.746,target,A0054,296,746.4,t,0,tp_8_3, 7,tp,8,9,pt,place
1,561518,561.518,6.51,target,A0054,298,6510.3,t,0,pt_8_9, 7,pt,8,9,pt,place
1,569034,569.034,0.913,target,A0054,300,912.8,t,1,td_12_1, 7,td,12,1,td,VOT
1,570951,570.951,1.178,target,A0054,302,1178.1,p,1,bp_19_9, 7,bp,19,3,pb,VOT
1,573134,573.134,1.763,target,A0054,304,1762.6,p,1,bp_7_4, 7,bp,7,8,pb,VOT
1,575901,575.901,1.16,target,A0054,306,1160.0,k,0,kp_10_8, 7,kp,10,4,pk,place
1,578067,578.067,1.15,target,A0054,308,1149.4,p,1,bp_60_5, 7,bp,60,7,pb,VOT
1,580234,580.234,0.909,target,A0054,310,908.7,t,1,tk_30_3, 7,tk,30,3,tk,place
1,582151,582.151,1.653,target,A0054,312,1653.0,k,0,kt_40_4, 7,kt,40,8,tk,place
1,584817,584.817,1.007,target,A0054,314,1007.3,p,1,pb_37_5, 7,pb,37,5,pb,VOT
1,586834,586.834,0.931,target,A0054,316,931.8,b,0,bp_16_5, 7,bp,16,7,pb,VOT
1,588767,588.767,0.823,target,A0054,318,823.4,k,0,pk_6_4, 7,pk,6,4,pk,place
1,590600,590.6,0.856,target,A0054,320,856.1,b,0,pb_53_8, 7,pb,53,8,pb,VOT
1,592467,592.467,0.943,target,A0054,322,943.4,b,0,bp_35_1, 7,bp,35,11,pb,VOT
1,594417,594.417,2.887,target,A0054,324,2887.4,t,1,td_21_2, 7,td,21,2,td,VOT
1,598317,598.317,1.024,target,A0054,326,1024.5,k,1,gk_18_9, 7,gk,18,3,kg,VOT
1,600350,600.35,0.834,target,A0054,328,834.1,t,1,td_23_1, 7,td,23,1,td,VOT
1,611050,611.05,0.736,target,A0054,331,737.0,t,1,tk_67_2, 8,tk,67,2,tk,place
1,612799,612.799,0.626,target,A0054,333,626.1,p,1,pk_45_2, 8,pk,45,2,pk,place
1,614433,614.433,1.166,target,A0054,335,1166.7,g,0,gk_65_3, 8,gk,65,9,kg,VOT
1,616616,616.616,0.732,target,A0054,337,732.4,p,1,pb_54_3, 8,pb,54,3,pb,VOT
1,618366,618.366,0.592,target,A0054,339,592.5,k,0,pk_46_7, 8,pk,46,7,pk,place
1,619966,619.966,1.228,target,A0054,341,1228.4,b,0,pb_7_10, 8,pb,7,10,pb,VOT
1,622199,622.199,0.679,target,A0054,343,679.1,k,1,kg_11_3, 8,kg,11,3,kg,VOT
1,623882,623.882,0.803,target,A0054,345,802.8,t,1,tk_26_6, 8,tk,26,6,tk,place
1,625699,625.699,4.296,target,A0054,347,4296.0,b,0,pb_35_7, 8,pb,35,7,pb,VOT
1,630999,630.999,0.771,target,A0054,349,771.0,k,1,gk_51_10, 8,gk,51,2,kg,VOT
1,632782,632.782,0.823,target,A0054,351,822.6,p,1,tp_5_11, 8,tp,5,1,pt,place
1,634615,634.615,0.835,target,A0054,353,834.3,k,1,gk_18_10, 8,gk,18,2,kg,VOT
1,636465,636.465,0.652,target,A0054,355,652.3,k,0,pk_48_6, 8,pk,48,6,pk,place
1,638132,638.132,0.698,target,A0054,357,698.8,t,1,td_21_3, 8,td,21,3,td,VOT
1,639832,639.832,1.205,target,A0054,359,1205.6,k,0,kp_64_4, 8,kp,64,8,pk,place
1,642048,642.048,0.87,target,A0054,361,870.1,t,0,tp_41_4, 8,tp,41,8,pt,place
1,643932,643.932,0.833,target,A0054,363,833.7,d,0,dt_24_2, 8,dt,24,10,td,VOT
1,645781,645.781,0.784,target,A0054,365,783.8,k,0,kp_31_4, 8,kp,31,8,pk,place
1,647581,647.581,1.02,target,A0054,367,1019.7,t,1,tk_14_1, 8,tk,14,1,tk,place
1,649615,649.615,0.747,target,A0054,369,747.3,k,0,kp_33_3, 8,kp,33,9,pk,place
1,651365,651.365,1.191,target,A0054,371,1191.3,d,0,td_62_10, 8,td,62,10,td,VOT
1,653565,653.565,0.889,target,A0054,373,889.4,k,0,pk_64_9, 8,pk,64,9,pk,place
1,655464,655.464,1.333,target,A0054,375,1332.3,k,0,kp_6_11, 8,kp,6,1,pk,place
1,657814,657.814,0.948,target,A0054,377,947.3,p,1,bp_60_6, 8,bp,60,6,pb,VOT
1,659764,659.764,8.21,target,A0054,379,8210.4,p,1,kp_56_8, 8,kp,56,4,pk,place
1,668981,668.981,6.744,target,A0054,381,6744.7,t,1,dt_28_11, 8,dt,28,1,td,VOT
1,676730,676.73,1.206,target,A0054,383,1205.8,k,1,kg_55_3, 8,kg,55,3,kg,VOT
1,678947,678.947,2.016,target,A0054,385,2015.9,p,1,pt_2_2, 8,pt,2,2,pt,place
1,681980,681.98,0.756,target,A0054,387,755.6,p,1,pk_10_3, 8,pk,10,3,pk,place
1,683747,683.747,3.795,target,A0054,389,3795.1,b,0,bp_35_2, 8,bp,35,10,pb,VOT
1,688547,688.547,0.838,target,A0054,391,839.0,b,0,pb_16_11, 8,pb,16,11,pb,VOT
1,690396,690.396,1.589,target,A0054,393,1589.0,p,1,pk_47_1, 8,pk,47,1,pk,place
1,692996,692.996,0.857,target,A0054,395,857.0,k,0,kt_67_8, 8,kt,67,4,tk,place
1,694863,694.863,0.865,target,A0054,397,865.3,p,1,pt_42_4, 8,pt,42,4,pt,place
1,696729,696.729,1.695,target,A0054,399,1694.8,b,0,pb_19_4, 8,pb,19,4,pb,VOT
1,699429,699.429,7.261,target,A0054,401,7260.7,b,0,bp_38_6, 8,bp,38,6,pb,VOT
1,707696,707.696,2.179,target,A0054,403,2178.9,d,0,dt_62_5, 8,dt,62,7,td,VOT
1,710879,710.879,1.824,target,A0054,405,1823.6,t,1,td_23_2, 8,td,23,2,td,VOT
1,713712,713.712,0.753,target,A0054,407,753.3,k,0,tk_40_10, 8,tk,40,10,tk,place
1,715479,715.479,0.7,target,A0054,409,700.8,k,1,gk_55_8, 8,gk,55,4,kg,VOT
1,717195,717.195,8.862,target,A0054,411,8861.9,k,0,kp_4_1, 8,kp,4,11,pk,place
1,727062,727.062,1.04,target,A0054,413,1040.4,t,1,td_58_1, 8,td,58,1,td,VOT
1,729112,729.112,0.942,target,A0054,415,942.4,t,0,pt_1_8, 8,pt,1,8,pt,place
1,731061,731.061,1.148,target,A0054,417,1147.3,p,1,tp_68_7, 8,tp,68,5,pt,place
1,733211,733.211,0.905,target,A0054,419,904.4,t,0,pt_8_10, 8,pt,8,10,pt,place
1,735128,735.128,0.607,target,A0054,421,606.7,p,1,pb_63_4, 8,pb,63,4,pb,VOT
1,736745,736.745,0.921,target,A0054,423,920.9,t,0,pt_17_11, 8,pt,17,11,pt,place
1,738678,738.678,0.933,target,A0054,425,932.7,k,0,pk_13_7, 8,pk,13,7,pk,place
1,740628,740.628,5.383,target,A0054,427,5383.7,p,1,pt_57_2, 8,pt,57,2,pt,place
1,747028,747.028,1.362,target,A0054,429,1362.7,p,1,pk_56_2, 8,pk,56,2,pk,place
1,749394,749.394,4.073,target,A0054,431,4073.1,p,1,pt_44_3, 8,pt,44,3,pt,place
1,754477,754.477,0.873,target,A0054,433,872.8,t,0,tp_39_5, 8,tp,39,7,pt,place
1,756360,756.36,0.864,target,A0054,435,863.3,p,1,bp_7_5, 8,bp,7,7,pb,VOT
1,758227,758.227,0.717,target,A0054,437,716.7,k,0,pk_22_8, 8,pk,22,8,pk,place
1,759960,759.96,1.365,target,A0054,439,1364.3,k,0,pk_4_6, 8,pk,4,6,pk,place
1,762327,762.327,1.135,target,A0054,441,1134.8,g,0,kg_18_5, 8,kg,18,5,kg,VOT
1,764477,764.477,0.957,target,A0054,443,957.7,b,0,pb_38_11, 8,pb,38,11,pb,VOT
1,766443,766.443,0.669,target,A0054,445,669.0,k,0,pk_49_11, 8,pk,49,11,pk,place
1,768127,768.127,0.895,target,A0054,447,895.6,t,1,dt_9_4, 8,dt,9,8,td,VOT
1,770027,770.027,0.96,target,A0054,449,960.6,g,0,kg_65_9, 8,kg,65,9,kg,VOT
1,771993,771.993,1.494,target,A0054,451,1493.9,t,1,td_59_6, 8,td,59,6,td,VOT
1,774493,774.493,0.893,target,A0054,453,893.0,b,0,pb_53_9, 8,pb,53,9,pb,VOT
1,776393,776.393,0.824,target,A0054,455,823.9,k,1,gk_11_8, 8,gk,11,4,kg,VOT
1,778226,778.226,8.751,target,A0054,457,8750.6,k,0,kt_15_1, 8,kt,15,11,tk,place
1,787993,787.993,0.771,target,A0054,459,771.0,k,0,tk_15_6, 8,tk,15,6,tk,place
1,789776,789.776,0.679,target,A0054,461,678.7,t,0,pt_41_10, 8,pt,41,10,pt,place
1,791459,791.459,0.883,target,A0054,463,883.3,p,1,pb_37_6, 8,pb,37,6,pb,VOT
1,793359,793.359,8.53,target,A0054,465,8530.3,t,1,kt_14_7, 8,kt,14,5,tk,place
1,802892,802.892,0.682,target,A0054,467,682.0,k,0,pk_33_8, 8,pk,33,8,pk,place
1,804575,804.575,3.997,target,A0054,469,3996.6,p,1,kp_32_9, 8,kp,32,3,pk,place
1,809575,809.575,0.959,target,A0054,471,958.6,t,0,tp_17_5, 8,tp,17,7,pt,place
1,811542,811.542,8.679,target,A0054,473,8679.9,t,0,pt_70_1, 8,pt,70,1,pt,place
1,821225,821.225,0.727,target,A0054,475,727.8,t,0,tp_43_3, 8,tp,43,9,pt,place
1,822958,822.958,0.539,target,A0054,477,539.4,t,1,dt_12_8, 8,dt,12,4,td,VOT
1,824508,824.508,0.737,target,A0054,479,737.4,t,0,tp_8_4, 8,tp,8,8,pt,place
1,826258,826.258,2.903,target,A0054,481,2903.4,b,0,pb_29_10, 8,pb,29,10,pb,VOT
1,830174,830.174,0.765,target,A0054,483,764.8,p,1,bp_19_10, 8,bp,19,2,pb,VOT
1,831941,831.941,0.939,target,A0054,485,939.0,d,0,td_28_5, 8,td,28,5,td,VOT
1,833891,833.891,2.304,target,A0054,487,2303.9,b,0,bp_36_7, 8,bp,36,5,pb,VOT
1,837207,837.207,0.942,target,A0054,489,941.3,p,1,bp_54_9, 8,bp,54,3,pb,VOT
1,839157,839.157,0.787,target,A0054,491,786.4,g,0,kg_61_11, 8,kg,61,11,kg,VOT
1,840957,840.957,4.628,target,A0054,493,4628.2,b,0,bp_53_4, 8,bp,53,8,pb,VOT
1,846590,846.59,1.225,target,A0054,495,1225.0,k,0,kp_46_2, 8,kp,46,10,pk,place
1,848824,848.824,0.894,target,A0054,497,894.6,t,0,pt_43_9, 8,pt,43,9,pt,place
1,850723,850.723,1.636,target,A0054,499,1635.8,p,1,pk_69_1, 8,pk,69,1,pk,place
1,853373,853.373,8.388,target,A0054,501,8387.7,t,1,tk_30_4, 8,tk,30,4,tk,place
1,862773,862.773,2.533,target,A0054,503,2532.7,t,1,dt_21_9, 8,dt,21,3,td,VOT
1,866323,866.323,1.093,target,A0054,505,1092.6,t,0,pt_39_11, 8,pt,39,11,pt,place
1,868423,868.423,0.637,target,A0054,507,637.6,k,1,gk_27_11, 8,gk,27,1,kg,VOT
1,870073,870.073,6.874,target,A0054,509,6874.7,p,1,bp_34_8, 8,bp,34,4,pb,VOT
1,877956,877.956,0.672,target,A0054,511,672.3,d,0,dt_3_7, 8,dt,3,5,td,VOT
1,879639,879.639,0.875,target,A0054,513,875.0,p,1,bp_16_6, 8,bp,16,6,pb,VOT
1,881522,881.522,0.712,target,A0054,515,711.8,k,0,kp_48_1, 8,kp,48,11,pk,place
1,883239,883.239,0.721,target,A0054,517,720.9,p,1,tp_57_7, 8,tp,57,5,pt,place
1,884972,884.972,2.455,target,A0054,519,2454.6,k,0,pk_31_9, 8,pk,31,9,pk,place
1,888439,888.439,1.06,target,A0054,521,1060.1,d,0,dt_58_7, 8,dt,58,5,td,VOT
1,890505,890.505,1.229,target,A0054,523,1228.3,p,1,kp_10_9, 8,kp,10,3,pk,place
1,892739,892.739,0.671,target,A0054,525,671.1,k,0,kp_69_7, 8,kp,69,5,pk,place
1,894422,894.422,0.642,target,A0054,527,642.7,k,0,tk_20_9, 8,tk,20,9,tk,place
1,896072,896.072,6.214,target,A0054,529,6214.6,k,0,tk_50_5, 8,tk,50,5,tk,place
1,903288,903.288,11.762,target,A0054,531,11761.9,t,1,td_3_1, 8,td,3,1,td,VOT
1,916054,916.054,2.829,target,A0054,533,2828.4,k,0,kt_26_1, 8,kt,26,11,tk,place
1,919887,919.887,1.085,target,A0054,535,1085.0,p,1,pk_25_1, 8,pk,25,1,pk,place
1,921987,921.987,1.47,target,A0054,537,1470.0,t,1,kt_30_10, 8,kt,30,2,tk,place
1,924471,924.471,0.759,target,A0054,539,759.7,k,1,kg_66_3, 8,kg,66,3,kg,VOT
1,926237,926.237,2.328,target,A0054,541,2328.1,t,0,tp_52_4, 8,tp,52,8,pt,place
1,929570,929.57,0.63,target,A0054,543,629.8,p,1,pb_36_1, 8,pb,36,1,pb,VOT
1,931204,931.204,1.3,target,A0054,545,1300.5,b,0,pb_60_11, 8,pb,60,11,pb,VOT
1,933520,933.52,0.886,target,A0054,547,885.6,d,0,dt_59_1, 8,dt,59,11,td,VOT
1,935420,935.42,0.85,target,A0054,549,849.6,k,0,kt_20_4, 8,kt,20,8,tk,place
1,937287,937.287,10.806,target,A0054,551,10806.9,t,1,td_9_9, 8,td,9,9,td,VOT
1,949103,949.103,0.708,target,A0054,553,708.3,t,0,tp_70_6, 8,tp,70,6,pt,place
1,950820,950.82,2.758,target,A0054,555,2758.6,g,0,gk_61_5, 8,gk,61,7,kg,VOT
1,954586,954.586,2.491,target,A0054,557,2491.1,p,1,pt_5_6, 8,pt,5,6,pt,place
1,958086,958.086,1.365,target,A0054,559,1365.0,p,1,pb_34_2, 8,pb,34,2,pb,VOT
1,960452,960.452,9.168,target,A0054,561,9167.4,p,1,pk_32_3, 8,pk,32,3,pk,place
1,970635,970.635,4.857,target,A0054,563,4857.0,p,1,kp_49_6, 8,kp,49,6,pk,place
1,976502,976.502,1.076,target,A0054,565,1076.3,k,0,pk_6_5, 8,pk,6,5,pk,place
1,978585,978.585,0.9,target,A0054,567,900.0,p,1,tp_42_9, 8,tp,42,3,pt,place
1,980502,980.502,2.567,target,A0054,569,2567.4,k,0,kp_47_7, 8,kp,47,5,pk,place
1,984085,984.085,0.953,target,A0054,571,953.1,k,0,kt_40_5, 8,kt,40,7,tk,place
1,986052,986.052,1.722,target,A0054,573,1722.4,t,1,dt_23_8, 8,dt,23,4,td,VOT
1,988785,988.785,0.916,target,A0054,575,916.0,t,0,tp_44_8, 8,tp,44,4,pt,place
1,990718,990.718,0.774,target,A0054,577,773.7,t,0,tp_1_2, 8,tp,1,10,pt,place
1,992501,992.501,0.832,target,A0054,579,831.3,t,0,tp_2_7, 8,tp,2,5,pt,place
1,994335,994.335,0.99,target,A0054,581,990.0,k,0,kp_13_2, 8,kp,13,10,pk,place
