trigger,i_start,T,SOA,response,subject,order,RT,selection,targ_devs,item,block,options,stim_number,continuum,pair,amb_type
1,232283,232.283,0.889,target,A0183,138,889.4,t,1,kt_50_11, 8,kt,50,1,tk,place
1,234183,234.183,0.932,target,A0183,140,932.4,t,1,dt_12_8, 8,dt,12,4,td,VOT
1,236133,236.133,1.096,target,A0183,142,1096.4,p,1,pk_69_1, 8,pk,69,1,pk,place
1,238233,238.233,1.058,target,A0183,144,1058.4,d,0,td_59_6, 8,td,59,6,td,VOT
1,240299,240.299,1.129,target,A0183,146,1128.8,b,0,bp_53_4, 8,bp,53,8,pb,VOT
1,242433,242.433,0.925,target,A0183,148,925.3,p,1,kp_6_11, 8,kp,6,1,pk,place
1,244366,244.366,1.455,target,A0183,150,1454.9,k,0,kt_15_1, 8,kt,15,11,tk,place
1,246833,246.833,0.988,target,A0183,152,988.4,d,0,dt_24_2, 8,dt,24,10,td,VOT
1,248832,248.832,1.018,target,A0183,154,1017.4,t,1,tk_14_1, 8,tk,14,1,tk,place
1,250866,250.866,0.884,target,A0183,156,884.0,g,0,kg_61_11, 8,kg,61,11,kg,VOT
1,252766,252.766,0.959,target,A0183,158,958.9,p,1,pb_34_2, 8,pb,34,2,pb,VOT
1,254732,254.732,0.888,target,A0183,160,887.4,t,0,pt_17_11, 8,pt,17,11,pt,place
1,256632,256.632,1.834,target,A0183,162,1834.4,b,0,pb_16_11, 8,pb,16,11,pb,VOT
1,259482,259.482,1.852,target,A0183,164,1852.4,p,1,pk_32_3, 8,pk,32,3,pk,place
1,262349,262.349,0.876,target,A0183,166,876.8,k,0,kp_33_3, 8,kp,33,9,pk,place
1,264232,264.232,1.119,target,A0183,168,1119.5,p,1,bp_60_6, 8,bp,60,6,pb,VOT
1,266365,266.365,0.97,target,A0183,170,970.1,t,1,dt_9_4, 8,dt,9,8,td,VOT
1,268348,268.348,0.952,target,A0183,172,951.7,p,1,pt_2_2, 8,pt,2,2,pt,place
1,270315,270.315,0.895,target,A0183,174,895.1,k,0,kp_22_3, 8,kp,22,9,pk,place
1,272215,272.215,0.954,target,A0183,176,953.9,k,1,gk_11_8, 8,gk,11,4,kg,VOT
1,274181,274.181,1.049,target,A0183,178,1048.4,k,1,kg_55_3, 8,kg,55,3,kg,VOT
1,276231,276.231,1.062,target,A0183,180,1061.4,k,0,kp_25_7, 8,kp,25,5,pk,place
1,278298,278.298,0.938,target,A0183,182,937.7,p,1,pk_49_11, 8,pk,49,11,pk,place
1,280248,280.248,1.149,target,A0183,184,1148.8,g,0,kg_65_9, 8,kg,65,9,kg,VOT
1,282398,282.398,0.961,target,A0183,186,961.7,t,1,tk_26_6, 8,tk,26,6,tk,place
1,284365,284.365,1.632,target,A0183,188,1632.9,b,0,pb_29_10, 8,pb,29,10,pb,VOT
1,287014,287.014,1.388,target,A0183,190,1388.1,k,0,pk_4_6, 8,pk,4,6,pk,place
1,289414,289.414,1.202,target,A0183,192,1202.1,k,0,kp_47_7, 8,kp,47,5,pk,place
1,291631,291.631,1.54,target,A0183,194,1540.4,p,1,pb_36_1, 8,pb,36,1,pb,VOT
1,294181,294.181,1.249,target,A0183,196,1249.4,b,0,pb_37_6, 8,pb,37,6,pb,VOT
1,296447,296.447,1.616,target,A0183,198,1615.7,p,1,bp_63_10, 8,bp,63,2,pb,VOT
1,299081,299.081,0.957,target,A0183,200,957.3,t,0,tp_2_7, 8,tp,2,5,pt,place
1,301047,301.047,1.11,target,A0183,202,1109.8,t,1,kt_14_7, 8,kt,14,5,tk,place
1,303164,303.164,1.704,target,A0183,204,1703.9,p,1,pb_38_11, 8,pb,38,11,pb,VOT
1,305880,305.88,1.434,target,A0183,206,1433.4,d,0,td_28_5, 8,td,28,5,td,VOT
1,308330,308.33,1.071,target,A0183,208,1071.4,k,0,pk_64_9, 8,pk,64,9,pk,place
1,310413,310.413,0.988,target,A0183,210,988.1,t,1,tk_30_4, 8,tk,30,4,tk,place
1,312413,312.413,0.969,target,A0183,212,968.9,k,1,kg_66_3, 8,kg,66,3,kg,VOT
1,314397,314.397,1.02,target,A0183,214,1020.7,t,0,pt_5_6, 8,pt,5,6,pt,place
1,316430,316.43,1.134,target,A0183,216,1134.4,k,1,gk_66_8, 8,gk,66,4,kg,VOT
1,318580,318.58,0.934,target,A0183,218,934.4,t,0,tp_68_7, 8,tp,68,5,pt,place
1,320530,320.53,0.985,target,A0183,220,985.4,t,1,kt_26_1, 8,kt,26,11,tk,place
1,322530,322.53,0.937,target,A0183,222,937.4,p,1,pb_63_4, 8,pb,63,4,pb,VOT
1,324480,324.48,0.895,target,A0183,224,895.4,k,1,kg_11_3, 8,kg,11,3,kg,VOT
1,326379,326.379,0.929,target,A0183,226,928.4,p,1,kp_49_6, 8,kp,49,6,pk,place
1,328313,328.313,0.943,target,A0183,228,943.0,k,0,pk_13_7, 8,pk,13,7,pk,place
1,330263,330.263,1.227,target,A0183,230,1227.0,p,1,pb_19_4, 8,pb,19,4,pb,VOT
1,332496,332.496,0.934,target,A0183,232,933.7,p,1,kp_10_9, 8,kp,10,3,pk,place
1,334446,334.446,1.102,target,A0183,234,1102.8,b,0,bp_29_5, 8,bp,29,7,pb,VOT
1,336562,336.562,1.026,target,A0183,236,1026.1,k,1,gk_51_10, 8,gk,51,2,kg,VOT
1,338596,338.596,0.874,target,A0183,238,874.8,b,0,pb_7_10, 8,pb,7,10,pb,VOT
1,340479,340.479,0.991,target,A0183,240,991.3,t,1,dt_58_7, 8,dt,58,5,td,VOT
1,342479,342.479,0.988,target,A0183,242,988.4,t,0,tp_43_3, 8,tp,43,9,pt,place
1,344479,344.479,0.979,target,A0183,244,979.4,b,0,bp_37_1, 8,bp,37,11,pb,VOT
1,346462,346.462,0.853,target,A0183,246,853.1,p,1,bp_38_6, 8,bp,38,6,pb,VOT
1,348329,348.329,1.07,target,A0183,248,1070.4,t,0,tp_1_2, 8,tp,1,10,pt,place
1,350412,350.412,1.046,target,A0183,250,1046.0,t,0,tp_42_9, 8,tp,42,3,pt,place
1,352462,352.462,0.981,target,A0183,252,981.0,d,0,td_3_1, 8,td,3,1,td,VOT
1,354445,354.445,1.042,target,A0183,254,1041.7,t,0,tp_8_4, 8,tp,8,8,pt,place
1,356495,356.495,1.262,target,A0183,256,1261.7,p,1,pk_56_2, 8,pk,56,2,pk,place
1,358762,358.762,0.967,target,A0183,258,967.0,t,0,tp_39_5, 8,tp,39,7,pt,place
1,360745,360.745,1.051,target,A0183,260,1051.7,k,0,tk_20_9, 8,tk,20,9,tk,place
1,362811,362.811,2.055,target,A0183,262,2054.9,p,1,bp_35_2, 8,bp,35,10,pb,VOT
1,365878,365.878,0.984,target,A0183,264,984.4,p,1,pt_42_4, 8,pt,42,4,pt,place
1,367878,367.878,1.129,target,A0183,266,1129.4,p,1,kp_64_4, 8,kp,64,8,pk,place
1,370011,370.011,1.121,target,A0183,268,1121.0,t,0,pt_8_10, 8,pt,8,10,pt,place
1,372144,372.144,1.028,target,A0183,270,1027.8,d,0,dt_59_1, 8,dt,59,11,td,VOT
1,374178,374.178,0.917,target,A0183,272,917.4,t,0,pt_57_2, 8,pt,57,2,pt,place
1,376111,376.111,1.565,target,A0183,274,1565.1,b,0,bp_16_6, 8,bp,16,6,pb,VOT
1,378677,378.677,0.946,target,A0183,276,945.4,t,0,pt_52_10, 8,pt,52,10,pt,place
1,380627,380.627,0.995,target,A0183,278,994.5,t,1,td_12_2, 8,td,12,2,td,VOT
1,382627,382.627,2.135,target,A0183,280,2134.4,k,0,kp_69_7, 8,kp,69,5,pk,place
1,385777,385.777,1.065,target,A0183,282,1065.4,k,1,gk_18_10, 8,gk,18,2,kg,VOT
1,387844,387.844,1.076,target,A0183,284,1076.8,k,0,pk_6_5, 8,pk,6,5,pk,place
1,389927,389.927,1.142,target,A0183,286,1142.5,t,1,dt_21_9, 8,dt,21,3,td,VOT
1,392077,392.077,1.134,target,A0183,288,1134.4,t,0,tp_5_11, 8,tp,5,1,pt,place
1,394227,394.227,1.072,target,A0183,290,1072.4,p,1,bp_19_10, 8,bp,19,2,pb,VOT
1,396310,396.31,0.916,target,A0183,292,916.1,t,1,tk_15_6, 8,tk,15,6,tk,place
1,398243,398.243,1.082,target,A0183,294,1081.8,k,0,kp_13_2, 8,kp,13,10,pk,place
1,400327,400.327,0.955,target,A0183,296,955.4,k,0,tk_40_10, 8,tk,40,10,tk,place
1,402293,402.293,1.059,target,A0183,298,1058.7,p,1,bp_54_9, 8,bp,54,3,pb,VOT
1,404360,404.36,1.018,target,A0183,300,1018.1,p,1,kp_32_9, 8,kp,32,3,pk,place
1,406393,406.393,0.9,target,A0183,302,899.8,p,1,pk_47_1, 8,pk,47,1,pk,place
1,408310,408.31,0.943,target,A0183,304,943.1,k,0,pk_33_8, 8,pk,33,8,pk,place
1,410260,410.26,1.219,target,A0183,306,1219.1,t,1,td_9_9, 8,td,9,9,td,VOT
1,412493,412.493,1.324,target,A0183,308,1324.7,k,1,gk_55_8, 8,gk,55,4,kg,VOT
1,414826,414.826,0.949,target,A0183,310,949.3,g,0,kg_51_5, 8,kg,51,5,kg,VOT
1,416793,416.793,1.293,target,A0183,312,1293.7,k,1,kg_18_5, 8,kg,18,5,kg,VOT
1,419092,419.092,1.271,target,A0183,314,1270.7,k,0,pk_48_6, 8,pk,48,6,pk,place
1,421376,421.376,0.961,target,A0183,316,961.4,b,0,pb_60_11, 8,pb,60,11,pb,VOT
1,423342,423.342,1.316,target,A0183,318,1315.7,t,1,dt_28_11, 8,dt,28,1,td,VOT
1,425676,425.676,1.009,target,A0183,320,1009.4,t,1,kt_30_10, 8,kt,30,2,tk,place
1,427692,427.692,1.071,target,A0183,322,1070.7,d,0,td_62_10, 8,td,62,10,td,VOT
1,429775,429.775,1.48,target,A0183,324,1479.4,t,1,kt_67_8, 8,kt,67,4,tk,place
1,432259,432.259,0.948,target,A0183,326,948.1,p,1,kp_56_8, 8,kp,56,4,pk,place
1,434209,434.209,0.926,target,A0183,328,926.1,p,1,pt_44_3, 8,pt,44,3,pt,place
1,457308,457.308,1.078,target,A0183,331,1078.1,p,1,kp_45_9, 9,kp,45,3,pk,place
1,459391,459.391,0.797,target,A0183,333,796.7,p,1,pk_10_4, 9,pk,10,4,pk,place
1,461191,461.191,0.825,target,A0183,335,824.7,p,1,pk_69_2, 9,pk,69,2,pk,place
1,463024,463.024,0.763,target,A0183,337,763.4,p,1,tp_42_10, 9,tp,42,2,pt,place
1,464791,464.791,1.548,target,A0183,339,1548.7,p,1,kp_25_8, 9,kp,25,4,pk,place
1,467341,467.341,1.181,target,A0183,341,1181.8,t,0,pt_2_3, 9,pt,2,3,pt,place
1,469524,469.524,0.762,target,A0183,343,762.4,k,1,gk_66_9, 9,gk,66,3,kg,VOT
1,471291,471.291,1.436,target,A0183,345,1436.7,p,1,pk_45_3, 9,pk,45,3,pk,place
1,473740,473.74,0.955,target,A0183,347,954.7,k,1,kg_11_4, 9,kg,11,4,kg,VOT
1,475707,475.707,1.11,target,A0183,349,1110.1,t,0,tp_2_8, 9,tp,2,4,pt,place
1,477824,477.824,1.0,target,A0183,351,1000.4,b,0,pb_37_7, 9,pb,37,7,pb,VOT
1,479840,479.84,0.742,target,A0183,353,741.8,d,0,td_24_8, 9,td,24,8,td,VOT
1,481590,481.59,1.289,target,A0183,355,1288.7,g,0,kg_51_6, 9,kg,51,6,kg,VOT
1,483890,483.89,0.937,target,A0183,357,936.7,d,0,dt_3_8, 9,dt,3,4,td,VOT
1,485840,485.84,1.625,target,A0183,359,1624.8,p,1,kp_56_9, 9,kp,56,3,pk,place
1,488473,488.473,1.811,target,A0183,361,1811.5,t,1,dt_9_5, 9,dt,9,7,td,VOT
1,491290,491.29,1.053,target,A0183,363,1053.6,t,1,dt_12_9, 9,dt,12,3,td,VOT
1,493356,493.356,0.881,target,A0183,365,881.1,k,0,kt_26_2, 9,kt,26,10,tk,place
1,495240,495.24,1.004,target,A0183,367,1004.8,d,0,dt_59_2, 9,dt,59,10,td,VOT
1,497256,497.256,0.98,target,A0183,369,980.1,k,0,kp_6_1, 9,kp,6,11,pk,place
1,499239,499.239,1.5,target,A0183,371,1499.8,p,1,pb_38_1, 9,pb,38,1,pb,VOT
1,501756,501.756,0.94,target,A0183,373,940.1,g,0,gk_61_6, 9,gk,61,6,kg,VOT
1,503706,503.706,1.418,target,A0183,375,1418.1,k,1,kg_61_1, 9,kg,61,1,kg,VOT
1,506139,506.139,1.79,target,A0183,377,1789.8,k,0,kp_49_7, 9,kp,49,5,pk,place
1,508939,508.939,1.758,target,A0183,379,1757.8,t,1,td_3_2, 9,td,3,2,td,VOT
1,511706,511.706,1.118,target,A0183,381,1118.1,k,0,pk_64_10, 9,pk,64,10,pk,place
1,513839,513.839,1.69,target,A0183,383,1690.6,p,1,bp_35_3, 9,bp,35,9,pb,VOT
1,516539,516.539,1.163,target,A0183,385,1163.8,t,1,dt_21_10, 9,dt,21,2,td,VOT
1,518705,518.705,1.554,target,A0183,387,1553.9,p,1,bp_60_7, 9,bp,60,5,pb,VOT
1,521272,521.272,1.044,target,A0183,389,1044.4,t,0,tp_8_5, 9,tp,8,7,pt,place
1,523322,523.322,2.114,target,A0183,391,2114.4,p,1,bp_19_11, 9,bp,19,1,pb,VOT
1,526438,526.438,1.364,target,A0183,393,1363.7,t,1,kt_30_11, 9,kt,30,1,tk,place
1,528805,528.805,1.377,target,A0183,395,1377.0,d,0,dt_28_1, 9,dt,28,11,td,VOT
1,531188,531.188,0.728,target,A0183,397,727.7,t,0,pt_41_11, 9,pt,41,11,pt,place
1,532921,532.921,0.652,target,A0183,399,651.4,p,1,pt_39_1, 9,pt,39,1,pt,place
1,534588,534.588,0.546,target,A0183,401,545.8,k,0,kt_50_1, 9,kt,50,11,tk,place
1,536138,536.138,0.675,target,A0183,403,674.8,g,0,kg_27_7, 9,kg,27,7,kg,VOT
1,537821,537.821,0.468,target,A0183,405,467.4,k,0,kp_4_2, 9,kp,4,10,pk,place
1,539305,539.305,0.595,target,A0183,407,596.0,k,0,tk_20_10, 9,tk,20,10,tk,place
1,540904,540.904,0.542,target,A0183,409,542.1,p,1,pt_70_2, 9,pt,70,2,pt,place
1,542454,542.454,1.517,target,A0183,411,1517.1,g,0,kg_18_6, 9,kg,18,6,kg,VOT
1,544988,544.988,0.935,target,A0183,413,935.8,p,1,kp_69_8, 9,kp,69,4,pk,place
1,546938,546.938,0.882,target,A0183,415,882.7,p,1,pb_63_5, 9,pb,63,5,pb,VOT
1,548837,548.837,1.012,target,A0183,417,1011.8,t,0,pt_68_3, 9,pt,68,3,pt,place
1,550854,550.854,0.786,target,A0183,419,786.1,t,1,tk_14_2, 9,tk,14,2,tk,place
1,552654,552.654,0.721,target,A0183,421,721.1,k,0,pk_46_8, 9,pk,46,8,pk,place
1,554387,554.387,0.786,target,A0183,423,785.8,k,0,pk_6_6, 9,pk,6,6,pk,place
1,556187,556.187,1.192,target,A0183,425,1191.8,p,1,pb_54_4, 9,pb,54,4,pb,VOT
1,558387,558.387,0.864,target,A0183,427,863.7,d,0,td_62_11, 9,td,62,11,td,VOT
1,560254,560.254,0.679,target,A0183,429,679.1,k,0,tk_50_6, 9,tk,50,6,tk,place
1,561937,561.937,0.826,target,A0183,431,825.7,k,0,pk_31_10, 9,pk,31,10,pk,place
1,563770,563.77,1.033,target,A0183,433,1032.4,p,1,bp_34_9, 9,bp,34,3,pb,VOT
1,565820,565.82,0.895,target,A0183,435,895.4,k,1,gk_51_11, 9,gk,51,1,kg,VOT
1,567720,567.72,1.625,target,A0183,437,1625.5,k,1,kg_55_4, 9,kg,55,4,kg,VOT
1,570353,570.353,1.446,target,A0183,439,1446.1,k,0,kp_31_5, 9,kp,31,7,pk,place
1,572803,572.803,1.006,target,A0183,441,1006.0,t,0,tp_41_5, 9,tp,41,7,pt,place
1,574820,574.82,2.905,target,A0183,443,2905.3,b,0,bp_29_6, 9,bp,29,6,pb,VOT
1,578736,578.736,1.884,target,A0183,445,1883.7,t,1,tk_26_7, 9,tk,26,7,tk,place
1,581636,581.636,0.921,target,A0183,447,920.7,k,0,kp_33_4, 9,kp,33,8,pk,place
1,583569,583.569,1.156,target,A0183,449,1155.4,t,0,tp_43_4, 9,tp,43,8,pt,place
1,585736,585.736,0.583,target,A0183,451,582.8,b,0,pb_7_11, 9,pb,7,11,pb,VOT
1,587336,587.336,0.804,target,A0183,453,803.7,t,0,tp_70_7, 9,tp,70,5,pt,place
1,589153,589.153,1.413,target,A0183,455,1413.1,k,0,kt_15_2, 9,kt,15,10,tk,place
1,591569,591.569,1.191,target,A0183,457,1191.4,k,1,gk_18_11, 9,gk,18,1,kg,VOT
1,593769,593.769,1.538,target,A0183,459,1538.4,k,0,pk_56_3, 9,pk,56,3,pk,place
1,596319,596.319,0.809,target,A0183,461,809.4,k,0,pk_13_8, 9,pk,13,8,pk,place
1,598136,598.136,0.748,target,A0183,463,748.8,p,1,bp_54_10, 9,bp,54,2,pb,VOT
1,599886,599.886,0.954,target,A0183,465,954.7,k,1,gk_11_9, 9,gk,11,3,kg,VOT
1,601852,601.852,0.693,target,A0183,467,693.1,k,0,kp_13_3, 9,kp,13,9,pk,place
1,603552,603.552,0.932,target,A0183,469,932.0,t,0,pt_5_7, 9,pt,5,7,pt,place
1,605485,605.485,0.932,target,A0183,471,931.8,t,0,tp_44_9, 9,tp,44,3,pt,place
1,607418,607.418,1.426,target,A0183,473,1425.5,p,1,pb_19_5, 9,pb,19,5,pb,VOT
1,609852,609.852,1.527,target,A0183,475,1527.1,p,1,bp_36_8, 9,bp,36,4,pb,VOT
1,612385,612.385,0.79,target,A0183,477,789.8,p,1,bp_16_7, 9,bp,16,5,pb,VOT
1,614185,614.185,1.383,target,A0183,479,1382.8,t,0,tp_1_3, 9,tp,1,9,pt,place
1,616585,616.585,0.994,target,A0183,481,993.8,p,1,pt_17_1, 9,pt,17,1,pt,place
1,618585,618.585,1.749,target,A0183,483,1749.7,k,0,tk_40_11, 9,tk,40,11,tk,place
1,621351,621.351,1.323,target,A0183,485,1323.1,t,1,td_21_4, 9,td,21,4,td,VOT
1,623685,623.685,1.271,target,A0183,487,1271.8,p,1,pk_49_1, 9,pk,49,1,pk,place
1,625968,625.968,1.131,target,A0183,489,1131.4,g,0,gk_65_4, 9,gk,65,8,kg,VOT
1,628101,628.101,1.278,target,A0183,491,1278.1,t,0,pt_57_3, 9,pt,57,3,pt,place
1,630384,630.384,1.629,target,A0183,493,1628.7,p,1,bp_53_5, 9,bp,53,7,pb,VOT
1,633018,633.018,1.682,target,A0183,495,1682.4,b,0,pb_53_10, 9,pb,53,10,pb,VOT
1,635717,635.717,1.732,target,A0183,497,1731.4,k,1,kg_66_4, 9,kg,66,4,kg,VOT
1,638451,638.451,1.15,target,A0183,499,1150.1,k,0,kp_48_2, 9,kp,48,10,pk,place
1,640617,640.617,0.677,target,A0183,501,676.4,g,0,gk_27_1, 9,gk,27,11,kg,VOT
1,642300,642.3,0.965,target,A0183,503,965.1,t,1,kt_14_8, 9,kt,14,4,tk,place
1,644267,644.267,1.536,target,A0183,505,1536.3,b,0,bp_37_2, 9,bp,37,10,pb,VOT
1,646817,646.817,1.626,target,A0183,507,1626.4,t,1,kt_67_9, 9,kt,67,3,tk,place
1,649450,649.45,1.88,target,A0183,509,1880.1,p,1,pb_34_3, 9,pb,34,3,pb,VOT
1,652333,652.333,1.338,target,A0183,511,1337.8,p,1,kp_32_10, 9,kp,32,2,pk,place
1,654683,654.683,2.643,target,A0183,513,2642.8,t,1,kt_20_5, 9,kt,20,7,tk,place
1,658333,658.333,1.647,target,A0183,515,1646.7,t,1,td_12_3, 9,td,12,3,td,VOT
1,660983,660.983,0.765,target,A0183,517,764.7,k,0,tk_15_7, 9,tk,15,7,tk,place
1,662750,662.75,1.098,target,A0183,519,1098.0,p,1,pk_25_2, 9,pk,25,2,pk,place
1,664850,664.85,1.852,target,A0183,521,1852.1,t,0,pt_43_10, 9,pt,43,10,pt,place
1,667716,667.716,1.264,target,A0183,523,1264.4,p,1,kp_10_10, 9,kp,10,2,pk,place
1,669983,669.983,0.692,target,A0183,525,692.7,k,1,gk_55_9, 9,gk,55,3,kg,VOT
1,671683,671.683,1.147,target,A0183,527,1147.8,t,1,dt_58_8, 9,dt,58,4,td,VOT
1,673833,673.833,1.484,target,A0183,529,1484.8,p,1,tp_17_6, 9,tp,17,6,pt,place
1,676333,676.333,1.625,target,A0183,531,1625.8,t,0,pt_52_11, 9,pt,52,11,pt,place
1,678966,678.966,1.031,target,A0183,533,1031.4,p,1,bp_38_7, 9,bp,38,5,pb,VOT
1,680999,680.999,0.819,target,A0183,535,819.1,t,1,kt_40_6, 9,kt,40,6,tk,place
1,682832,682.832,0.758,target,A0183,537,757.8,t,0,tp_5_1, 9,tp,5,11,pt,place
1,684599,684.599,1.321,target,A0183,539,1321.0,t,1,td_59_7, 9,td,59,7,td,VOT
1,686932,686.932,0.857,target,A0183,541,856.8,p,1,kp_64_5, 9,kp,64,7,pk,place
1,688799,688.799,1.105,target,A0183,543,1105.1,k,0,kp_46_3, 9,kp,46,9,pk,place
1,690915,690.915,1.139,target,A0183,545,1138.4,t,0,tp_57_8, 9,tp,57,4,pt,place
1,693065,693.065,2.602,target,A0183,547,2602.4,p,1,pb_16_1, 9,pb,16,1,pb,VOT
1,696682,696.682,1.245,target,A0183,549,1245.7,d,0,dt_24_3, 9,dt,24,9,td,VOT
1,698932,698.932,1.211,target,A0183,551,1211.7,t,0,tp_39_6, 9,tp,39,6,pt,place
1,701148,701.148,0.956,target,A0183,553,956.1,p,1,pt_42_5, 9,pt,42,5,pt,place
1,703115,703.115,2.092,target,A0183,555,2092.3,p,1,pb_36_2, 9,pb,36,2,pb,VOT
1,706215,706.215,1.203,target,A0183,557,1203.4,t,1,td_23_3, 9,td,23,3,td,VOT
1,708431,708.431,1.142,target,A0183,559,1141.7,d,0,td_9_10, 9,td,9,10,td,VOT
1,710581,710.581,1.131,target,A0183,561,1130.8,t,0,pt_44_4, 9,pt,44,4,pt,place
1,712714,712.714,0.831,target,A0183,563,830.4,k,0,pk_33_9, 9,pk,33,9,pk,place
1,714548,714.548,1.617,target,A0183,565,1617.0,t,1,dt_23_9, 9,dt,23,3,td,VOT
1,717181,717.181,1.281,target,A0183,567,1280.7,k,0,pk_22_9, 9,pk,22,9,pk,place
1,719464,719.464,1.692,target,A0183,569,1692.4,d,0,dt_62_6, 9,dt,62,6,td,VOT
1,722164,722.164,1.01,target,A0183,571,1010.4,p,1,pb_60_1, 9,pb,60,1,pb,VOT
1,724181,724.181,1.33,target,A0183,573,1330.7,k,0,pk_48_7, 9,pk,48,7,pk,place
1,726514,726.514,0.912,target,A0183,575,912.4,p,1,pk_47_2, 9,pk,47,2,pk,place
1,728431,728.431,0.861,target,A0183,577,861.7,t,1,tk_67_3, 9,tk,67,3,tk,place
1,730297,730.297,0.785,target,A0183,579,785.1,k,0,kp_22_4, 9,kp,22,8,pk,place
1,732097,732.097,1.835,target,A0183,581,1835.0,t,1,td_28_6, 9,td,28,6,td,VOT
