trigger,i_start,T,SOA,response,subject,order,RT,selection,targ_devs,item,block,options,stim_number,continuum,pair,amb_type
1,324402,324.402,1.369,target,A0188,178,1368.5,g,0,gk_66_5, 5,gk,66,7,kg,VOT
1,326786,326.786,1.213,target,A0188,180,1213.2,t,0,tp_2_4, 5,tp,2,8,pt,place
1,329002,329.002,1.168,target,A0188,182,1167.7,k,1,kg_51_2, 5,kg,51,2,kg,VOT
1,331186,331.186,1.565,target,A0188,184,1565.3,p,1,bp_63_7, 5,bp,63,5,pb,VOT
1,333752,333.752,1.934,target,A0188,186,1933.5,g,0,kg_11_11, 5,kg,11,11,kg,VOT
1,336702,336.702,1.501,target,A0188,188,1501.6,b,0,bp_54_6, 5,bp,54,6,pb,VOT
1,339218,339.218,1.156,target,A0188,190,1155.9,b,0,pb_54_11, 5,pb,54,11,pb,VOT
1,341385,341.385,1.21,target,A0188,192,1210.3,t,0,tp_57_4, 5,tp,57,8,pt,place
1,343602,343.602,1.55,target,A0188,194,1550.7,p,1,tp_43_11, 5,tp,43,1,pt,place
1,346168,346.168,1.008,target,A0188,196,1008.0,t,0,tp_44_5, 5,tp,44,7,pt,place
1,348185,348.185,1.057,target,A0188,198,1057.4,d,0,td_21_11, 5,td,21,11,td,VOT
1,350251,350.251,1.063,target,A0188,200,1062.5,t,0,pt_70_9, 5,pt,70,9,pt,place
1,352318,352.318,2.078,target,A0188,202,2077.9,t,0,pt_41_7, 5,pt,41,7,pt,place
1,355401,355.401,1.159,target,A0188,204,1158.6,t,0,pt_57_10, 5,pt,57,10,pt,place
1,357568,357.568,0.985,target,A0188,206,985.0,t,0,pt_68_10, 5,pt,68,10,pt,place
1,359568,359.568,0.99,target,A0188,208,989.9,k,0,tk_14_9, 5,tk,14,9,tk,place
1,361568,361.568,1.09,target,A0188,210,1091.0,k,0,pk_47_9, 5,pk,47,9,pk,place
1,363668,363.668,1.22,target,A0188,212,1220.8,p,1,pb_60_8, 5,pb,60,8,pb,VOT
1,365901,365.901,1.81,target,A0188,214,1810.5,k,1,kg_18_2, 5,kg,18,2,kg,VOT
1,368717,368.717,1.213,target,A0188,216,1213.0,t,1,tk_50_2, 5,tk,50,2,tk,place
1,370934,370.934,1.131,target,A0188,218,1131.2,t,1,kt_15_9, 5,kt,15,3,tk,place
1,373067,373.067,1.217,target,A0188,220,1217.0,p,1,pb_63_1, 5,pb,63,1,pb,VOT
1,375300,375.3,1.031,target,A0188,222,1030.6,t,0,pt_2_10, 5,pt,2,10,pt,place
1,377334,377.334,1.613,target,A0188,224,1613.1,p,1,kp_13_10, 5,kp,13,2,pk,place
1,379950,379.95,1.173,target,A0188,226,1172.6,p,1,kp_56_5, 5,kp,56,7,pk,place
1,382133,382.133,0.861,target,A0188,228,860.2,t,1,dt_24_10, 5,dt,24,2,td,VOT
1,384000,384.0,3.415,target,A0188,230,3415.5,p,1,kp_32_6, 5,kp,32,6,pk,place
1,388433,388.433,0.845,target,A0188,232,845.3,t,1,kt_26_9, 5,kt,26,3,tk,place
1,390283,390.283,1.579,target,A0188,234,1579.2,p,1,pk_48_3, 5,pk,48,3,pk,place
1,392866,392.866,2.632,target,A0188,236,2631.8,g,0,gk_18_7, 5,gk,18,5,kg,VOT
1,396500,396.5,1.206,target,A0188,238,1206.5,t,1,td_24_4, 5,td,24,4,td,VOT
1,398716,398.716,0.913,target,A0188,240,912.9,t,0,pt_8_7, 5,pt,8,7,pt,place
1,400633,400.633,1.279,target,A0188,242,1279.2,k,0,kp_25_4, 5,kp,25,8,pk,place
1,402916,402.916,0.914,target,A0188,244,914.0,t,1,tk_26_3, 5,tk,26,3,tk,place
1,404833,404.833,1.207,target,A0188,246,1207.2,d,0,td_3_9, 5,td,3,9,td,VOT
1,407049,407.049,0.923,target,A0188,248,922.7,k,0,kt_14_4, 5,kt,14,8,tk,place
1,408982,408.982,1.115,target,A0188,250,1114.3,t,0,tp_52_1, 5,tp,52,11,pt,place
1,411099,411.099,0.974,target,A0188,252,974.5,p,1,pk_6_2, 5,pk,6,2,pk,place
1,413082,413.082,2.355,target,A0188,254,2355.3,t,1,td_62_7, 5,td,62,7,td,VOT
1,416449,416.449,1.463,target,A0188,256,1463.5,k,1,gk_27_8, 5,gk,27,4,kg,VOT
1,418915,418.915,2.676,target,A0188,258,2676.0,p,1,pb_37_3, 5,pb,37,3,pb,VOT
1,422598,422.598,1.105,target,A0188,260,1104.5,t,1,tk_15_3, 5,tk,15,3,tk,place
1,424715,424.715,0.955,target,A0188,262,954.9,t,0,pt_52_7, 5,pt,52,7,pt,place
1,426682,426.682,2.089,target,A0188,264,2089.3,k,0,kp_49_3, 5,kp,49,9,pk,place
1,429782,429.782,1.077,target,A0188,266,1077.3,k,0,pk_69_9, 5,pk,69,9,pk,place
1,431865,431.865,2.11,target,A0188,268,2109.9,d,0,td_23_10, 5,td,23,10,td,VOT
1,434981,434.981,1.298,target,A0188,270,1297.2,k,0,pk_31_6, 5,pk,31,6,pk,place
1,437281,437.281,0.927,target,A0188,272,927.4,t,1,kt_50_8, 5,kt,50,4,tk,place
1,439215,439.215,0.872,target,A0188,274,872.8,p,1,pt_5_3, 5,pt,5,3,pt,place
1,441098,441.098,1.316,target,A0188,276,1316.6,p,1,pt_42_1, 5,pt,42,1,pt,place
1,443431,443.431,1.024,target,A0188,278,1024.2,t,1,tk_30_1, 5,tk,30,1,tk,place
1,445464,445.464,0.994,target,A0188,280,992.4,g,0,kg_55_11, 5,kg,55,11,kg,VOT
1,447464,447.464,1.05,target,A0188,282,1049.9,b,0,bp_34_5, 5,bp,34,7,pb,VOT
1,449531,449.531,1.267,target,A0188,284,1267.2,d,0,td_58_9, 5,td,58,9,td,VOT
1,451814,451.814,1.114,target,A0188,286,1113.9,k,0,kp_64_1, 5,kp,64,11,pk,place
1,453931,453.931,1.181,target,A0188,288,1181.2,b,0,bp_7_2, 5,bp,7,10,pb,VOT
1,456114,456.114,0.803,target,A0188,290,802.8,t,0,tp_41_1, 5,tp,41,11,pt,place
1,457930,457.93,0.877,target,A0188,292,876.3,t,0,tp_68_4, 5,tp,68,8,pt,place
1,459814,459.814,0.961,target,A0188,294,960.9,d,0,td_12_10, 5,td,12,10,td,VOT
1,461780,461.78,1.12,target,A0188,296,1120.2,t,0,tp_70_3, 5,tp,70,9,pt,place
1,463914,463.914,1.825,target,A0188,298,1825.9,g,0,gk_55_5, 5,gk,55,7,kg,VOT
1,466747,466.747,1.057,target,A0188,300,1057.6,k,0,kp_31_1, 5,kp,31,11,pk,place
1,468813,468.813,1.0,target,A0188,302,999.9,p,1,pb_19_1, 5,pb,19,1,pb,VOT
1,470830,470.83,0.71,target,A0188,304,710.2,t,0,pt_43_6, 5,pt,43,6,pt,place
1,472547,472.547,1.775,target,A0188,306,1775.6,k,1,gk_51_7, 5,gk,51,5,kg,VOT
1,475330,475.33,1.125,target,A0188,308,1125.3,k,0,kt_40_2, 5,kt,40,10,tk,place
1,477463,477.463,0.861,target,A0188,310,860.9,p,1,tp_5_8, 5,tp,5,4,pt,place
1,479330,479.33,1.031,target,A0188,312,1031.2,b,0,bp_29_2, 5,bp,29,10,pb,VOT
1,481363,481.363,0.914,target,A0188,314,913.9,t,1,tk_40_7, 5,tk,40,7,tk,place
1,483279,483.279,1.062,target,A0188,316,1061.4,k,0,kp_45_5, 5,kp,45,7,pk,place
1,485346,485.346,1.304,target,A0188,318,1303.6,k,0,kt_67_5, 5,kt,67,7,tk,place
1,487663,487.663,0.734,target,A0188,320,735.0,k,0,pk_10_11, 5,pk,10,11,pk,place
1,489412,489.412,1.783,target,A0188,322,1782.9,t,0,tp_17_2, 5,tp,17,10,pt,place
1,492212,492.212,1.168,target,A0188,324,1168.0,k,1,gk_11_5, 5,gk,11,7,kg,VOT
1,494396,494.396,1.081,target,A0188,326,1081.7,t,1,td_9_6, 5,td,9,6,td,VOT
1,496479,496.479,0.937,target,A0188,328,937.2,k,0,pk_25_9, 5,pk,25,9,pk,place
1,502379,502.379,1.737,target,A0188,331,1737.3,p,1,pb_37_4, 6,pb,37,4,pb,VOT
1,505129,505.129,1.524,target,A0188,333,1524.3,p,1,pb_54_1, 6,pb,54,1,pb,VOT
1,507662,507.662,0.809,target,A0188,335,808.9,k,0,kp_47_5, 6,kp,47,7,pk,place
1,509478,509.478,0.786,target,A0188,337,785.2,t,0,pt_2_11, 6,pt,2,11,pt,place
1,511278,511.278,0.997,target,A0188,339,997.2,t,0,pt_68_11, 6,pt,68,11,pt,place
1,513278,513.278,1.119,target,A0188,341,1119.3,k,1,gk_11_6, 6,gk,11,6,kg,VOT
1,515412,515.412,2.482,target,A0188,343,2482.9,k,0,kt_20_2, 6,kt,20,10,tk,place
1,518911,518.911,0.993,target,A0188,345,992.9,t,0,pt_1_6, 6,pt,1,6,pt,place
1,520911,520.911,0.891,target,A0188,347,890.9,k,0,kp_33_1, 6,kp,33,11,pk,place
1,522811,522.811,2.778,target,A0188,349,2777.9,g,0,gk_51_8, 6,gk,51,4,kg,VOT
1,526594,526.594,0.986,target,A0188,351,985.7,b,0,pb_36_10, 6,pb,36,10,pb,VOT
1,528594,528.594,1.041,target,A0188,353,1040.5,t,1,kt_30_8, 6,kt,30,4,tk,place
1,530644,530.644,0.884,target,A0188,355,883.5,t,1,kt_26_10, 6,kt,26,2,tk,place
1,532544,532.544,1.12,target,A0188,357,1119.6,k,0,kp_22_1, 6,kp,22,11,pk,place
1,534677,534.677,0.912,target,A0188,359,911.3,d,0,td_3_10, 6,td,3,10,td,VOT
1,536594,536.594,1.295,target,A0188,361,1295.5,b,0,bp_54_7, 6,bp,54,5,pb,VOT
1,538894,538.894,0.969,target,A0188,363,969.6,b,0,pb_16_9, 6,pb,16,9,pb,VOT
1,540877,540.877,1.477,target,A0188,365,1477.3,t,1,dt_21_7, 6,dt,21,5,td,VOT
1,543360,543.36,1.223,target,A0188,367,1222.8,k,0,pk_22_6, 6,pk,22,6,pk,place
1,545594,545.594,0.742,target,A0188,369,742.6,t,1,kt_50_9, 6,kt,50,3,tk,place
1,547344,547.344,1.213,target,A0188,371,1213.6,t,1,dt_23_6, 6,dt,23,6,td,VOT
1,549560,549.56,0.873,target,A0188,373,872.9,t,1,dt_24_11, 6,dt,24,1,td,VOT
1,551443,551.443,1.641,target,A0188,375,1640.5,b,0,bp_19_8, 6,bp,19,4,pb,VOT
1,554093,554.093,0.981,target,A0188,377,980.6,p,1,tp_42_7, 6,tp,42,5,pt,place
1,556077,556.077,1.01,target,A0188,379,1010.3,t,0,tp_43_1, 6,tp,43,11,pt,place
1,558093,558.093,1.094,target,A0188,381,1093.6,k,0,pk_25_10, 6,pk,25,10,pk,place
1,560193,560.193,0.701,target,A0188,383,700.5,b,0,bp_53_2, 6,bp,53,10,pb,VOT
1,561910,561.91,0.773,target,A0188,385,773.0,t,1,tk_40_8, 6,tk,40,8,tk,place
1,563693,563.693,1.042,target,A0188,387,1042.6,b,0,bp_16_4, 6,bp,16,8,pb,VOT
1,565743,565.743,0.785,target,A0188,389,785.5,k,0,kt_67_6, 6,kt,67,6,tk,place
1,567543,567.543,0.784,target,A0188,391,784.6,t,1,dt_59_10, 6,dt,59,2,td,VOT
1,569343,569.343,0.841,target,A0188,393,841.6,b,0,pb_34_11, 6,pb,34,11,pb,VOT
1,571193,571.193,0.762,target,A0188,395,762.7,k,0,tk_14_10, 6,tk,14,10,tk,place
1,572959,572.959,2.342,target,A0188,397,2341.8,p,1,bp_60_4, 6,bp,60,8,pb,VOT
1,576309,576.309,0.868,target,A0188,399,867.9,t,0,tp_70_4, 6,tp,70,8,pt,place
1,578192,578.192,1.0,target,A0188,401,999.6,t,1,td_59_4, 6,td,59,4,td,VOT
1,580209,580.209,0.823,target,A0188,403,822.9,p,1,pt_42_2, 6,pt,42,2,pt,place
1,582042,582.042,1.086,target,A0188,405,1085.6,t,1,td_21_1, 6,td,21,1,td,VOT
1,584142,584.142,0.99,target,A0188,407,989.7,p,1,tp_5_9, 6,tp,5,3,pt,place
1,586142,586.142,0.876,target,A0188,409,875.7,b,0,bp_34_6, 6,bp,34,6,pb,VOT
1,588025,588.025,1.55,target,A0188,411,1550.2,p,1,bp_38_4, 6,bp,38,8,pb,VOT
1,590592,590.592,1.034,target,A0188,413,1034.5,p,1,kp_48_10, 6,kp,48,2,pk,place
1,592642,592.642,0.913,target,A0188,415,913.5,t,1,kt_14_5, 6,kt,14,7,tk,place
1,594558,594.558,0.901,target,A0188,417,901.0,t,0,pt_8_8, 6,pt,8,8,pt,place
1,596475,596.475,1.167,target,A0188,419,1167.3,t,1,tk_15_4, 6,tk,15,4,tk,place
1,598658,598.658,0.989,target,A0188,421,988.9,d,0,td_12_11, 6,td,12,11,td,VOT
1,600658,600.658,0.916,target,A0188,423,916.0,b,0,bp_29_3, 6,bp,29,9,pb,VOT
1,602591,602.591,1.033,target,A0188,425,1032.5,g,0,kg_61_9, 6,kg,61,9,kg,VOT
1,604641,604.641,0.763,target,A0188,427,762.5,k,1,kg_11_1, 6,kg,11,1,kg,VOT
1,606408,606.408,1.001,target,A0188,429,1000.9,t,0,pt_41_8, 6,pt,41,8,pt,place
1,608424,608.424,1.164,target,A0188,431,1163.2,t,0,tp_68_5, 6,tp,68,7,pt,place
1,610591,610.591,0.83,target,A0188,433,829.6,d,0,td_62_8, 6,td,62,8,td,VOT
1,612424,612.424,1.119,target,A0188,435,1119.2,d,0,dt_62_3, 6,dt,62,9,td,VOT
1,614558,614.558,1.893,target,A0188,437,1894.0,p,1,kp_46_11, 6,kp,46,1,pk,place
1,617457,617.457,1.03,target,A0188,439,1030.0,k,0,pk_31_7, 6,pk,31,7,pk,place
1,619491,619.491,0.907,target,A0188,441,907.5,t,1,kt_15_10, 6,kt,15,2,tk,place
1,621407,621.407,0.884,target,A0188,443,883.8,t,0,tp_52_2, 6,tp,52,10,pt,place
1,623307,623.307,1.745,target,A0188,445,1744.9,p,1,pb_38_9, 6,pb,38,9,pb,VOT
1,626057,626.057,1.114,target,A0188,447,1113.9,p,1,pb_19_2, 6,pb,19,2,pb,VOT
1,628174,628.174,1.378,target,A0188,449,1378.2,k,0,pk_48_4, 6,pk,48,4,pk,place
1,630557,630.557,1.252,target,A0188,451,1252.0,k,0,pk_56_11, 6,pk,56,11,pk,place
1,632823,632.823,0.92,target,A0188,453,919.3,k,0,pk_45_11, 6,pk,45,11,pk,place
1,634757,634.757,1.162,target,A0188,455,1161.8,k,0,kp_10_7, 6,kp,10,5,pk,place
1,636923,636.923,1.36,target,A0188,457,1359.3,k,0,kp_56_6, 6,kp,56,6,pk,place
1,639290,639.29,0.944,target,A0188,459,944.5,k,0,kp_49_4, 6,kp,49,8,pk,place
1,641240,641.24,1.025,target,A0188,461,1025.6,p,1,bp_35_11, 6,bp,35,1,pb,VOT
1,643273,643.273,1.12,target,A0188,463,1120.2,b,0,pb_29_8, 6,pb,29,8,pb,VOT
1,645406,645.406,1.063,target,A0188,465,1063.0,t,0,tp_2_5, 6,tp,2,7,pt,place
1,647473,647.473,1.986,target,A0188,467,1986.3,p,1,pk_10_1, 6,pk,10,1,pk,place
1,650473,650.473,0.869,target,A0188,469,869.3,t,1,tk_20_7, 6,tk,20,7,tk,place
1,652356,652.356,1.357,target,A0188,471,1356.9,b,0,bp_7_3, 6,bp,7,9,pb,VOT
1,654723,654.723,1.291,target,A0188,473,1291.3,p,1,pt_44_1, 6,pt,44,1,pt,place
1,657023,657.023,1.551,target,A0188,475,1551.3,t,0,tp_1_11, 6,tp,1,1,pt,place
1,659589,659.589,1.339,target,A0188,477,1338.6,t,1,tk_30_2, 6,tk,30,2,tk,place
1,661939,661.939,2.853,target,A0188,479,2853.6,t,1,td_28_3, 6,td,28,3,td,VOT
1,665806,665.806,0.832,target,A0188,481,832.9,p,1,pk_4_4, 6,pk,4,4,pk,place
1,667655,667.655,0.794,target,A0188,483,794.0,t,0,pt_39_9, 6,pt,39,9,pt,place
1,669455,669.455,1.147,target,A0188,485,1147.0,p,1,pk_32_1, 6,pk,32,1,pk,place
1,671605,671.605,1.538,target,A0188,487,1537.9,b,0,bp_36_5, 6,bp,36,7,pb,VOT
1,674155,674.155,1.526,target,A0188,489,1525.9,p,1,pk_6_3, 6,pk,6,3,pk,place
1,676688,676.688,0.707,target,A0188,491,706.6,t,1,tk_26_4, 6,tk,26,4,tk,place
1,678405,678.405,1.569,target,A0188,493,1568.8,k,1,kg_27_4, 6,kg,27,4,kg,VOT
1,680988,680.988,1.225,target,A0188,495,1224.5,p,1,pb_63_2, 6,pb,63,2,pb,VOT
1,683221,683.221,1.416,target,A0188,497,1415.3,k,0,kt_40_3, 6,kt,40,9,tk,place
1,685638,685.638,1.413,target,A0188,499,1412.7,g,0,gk_65_1, 6,gk,65,11,kg,VOT
1,688055,688.055,0.979,target,A0188,501,979.9,p,1,kp_4_10, 6,kp,4,2,pk,place
1,690038,690.038,0.875,target,A0188,503,875.7,p,1,pt_5_4, 6,pt,5,4,pt,place
1,691921,691.921,1.057,target,A0188,505,1057.2,p,1,bp_37_10, 6,bp,37,2,pb,VOT
1,693988,693.988,1.131,target,A0188,507,1131.6,p,1,pk_46_5, 6,pk,46,5,pk,place
1,696121,696.121,0.678,target,A0188,509,678.2,t,0,pt_43_7, 6,pt,43,7,pt,place
1,697804,697.804,1.045,target,A0188,511,1045.0,p,1,pk_64_7, 6,pk,64,7,pk,place
1,699854,699.854,1.56,target,A0188,513,1559.9,d,0,dt_3_5, 6,dt,3,7,td,VOT
1,702421,702.421,1.779,target,A0188,515,1779.2,k,0,pk_33_6, 6,pk,33,6,pk,place
1,705204,705.204,1.157,target,A0188,517,1157.0,p,1,kp_13_11, 6,kp,13,1,pk,place
1,707370,707.37,0.861,target,A0188,519,860.2,t,0,pt_52_8, 6,pt,52,8,pt,place
1,709237,709.237,1.456,target,A0188,521,1455.6,g,0,gk_55_6, 6,gk,55,6,kg,VOT
1,711704,711.704,0.694,target,A0188,523,693.9,b,0,pb_60_9, 6,pb,60,9,pb,VOT
1,713404,713.404,0.906,target,A0188,525,907.0,g,0,gk_66_6, 6,gk,66,6,kg,VOT
1,715320,715.32,0.938,target,A0188,527,938.2,t,1,td_9_7, 6,td,9,7,td,VOT
1,717270,717.27,1.644,target,A0188,529,1644.2,p,1,kp_6_9, 6,kp,6,3,pk,place
1,719920,719.92,1.057,target,A0188,531,1057.3,k,1,kg_55_1, 6,kg,55,1,kg,VOT
1,721987,721.987,1.044,target,A0188,533,1044.5,t,0,tp_8_2, 6,tp,8,10,pt,place
1,724036,724.036,0.99,target,A0188,535,989.5,k,0,pk_49_9, 6,pk,49,9,pk,place
1,726036,726.036,0.896,target,A0188,537,895.5,k,1,kg_18_3, 6,kg,18,3,kg,VOT
1,727936,727.936,0.78,target,A0188,539,779.5,t,0,tp_17_3, 6,tp,17,9,pt,place
1,729720,729.72,0.919,target,A0188,541,919.2,k,1,gk_27_9, 6,gk,27,3,kg,VOT
1,731653,731.653,0.819,target,A0188,543,818.9,t,1,tk_50_3, 6,tk,50,3,tk,place
1,733486,733.486,0.766,target,A0188,545,765.7,t,0,tp_44_6, 6,tp,44,6,pt,place
1,735269,735.269,0.834,target,A0188,547,833.3,d,0,td_58_10, 6,td,58,10,td,VOT
1,737119,737.119,1.066,target,A0188,549,1065.4,k,1,kg_66_1, 6,kg,66,1,kg,VOT
1,739186,739.186,0.902,target,A0188,551,902.5,k,0,pk_47_10, 6,pk,47,10,pk,place
1,741103,741.103,0.964,target,A0188,553,964.9,t,0,tp_41_2, 6,tp,41,10,pt,place
1,743069,743.069,1.315,target,A0188,555,1315.2,g,0,kg_65_7, 6,kg,65,7,kg,VOT
1,745386,745.386,1.312,target,A0188,557,1312.6,g,0,gk_18_8, 6,gk,18,4,kg,VOT
1,747702,747.702,0.832,target,A0188,559,831.9,k,0,kp_25_5, 6,kp,25,7,pk,place
1,749535,749.535,1.109,target,A0188,561,1108.7,t,0,tp_39_3, 6,tp,39,9,pt,place
1,751652,751.652,0.914,target,A0188,563,914.0,t,1,dt_28_9, 6,dt,28,3,td,VOT
1,753569,753.569,1.036,target,A0188,565,1036.2,t,0,pt_57_11, 6,pt,57,11,pt,place
1,755619,755.619,0.759,target,A0188,567,759.3,d,0,dt_9_2, 6,dt,9,10,td,VOT
1,757385,757.385,0.882,target,A0188,569,881.5,g,0,gk_61_3, 6,gk,61,9,kg,VOT
1,759268,759.268,1.905,target,A0188,571,1904.2,k,0,pk_69_10, 6,pk,69,10,pk,place
1,762185,762.185,0.708,target,A0188,573,708.6,k,0,kp_64_2, 6,kp,64,10,pk,place
1,763902,763.902,0.99,target,A0188,575,991.0,k,0,pk_13_5, 6,pk,13,5,pk,place
1,765901,765.901,1.332,target,A0188,577,1331.8,k,0,kp_69_5, 6,kp,69,7,pk,place
1,768235,768.235,2.035,target,A0188,579,2035.5,d,0,td_24_5, 6,td,24,5,td,VOT
