trigger,i_start,T,SOA,response,subject,order,RT,selection,targ_devs,item,block,options,stim_number,continuum,pair,amb_type
1,500321,500.321,0.548,target,A0168,417,547.7,k,0,pk_47_9, 5,pk,47,9,pk,place
1,501871,501.871,0.539,target,A0168,419,538.6,t,0,pt_68_10, 5,pt,68,10,pt,place
1,503421,503.421,0.491,target,A0168,421,490.8,t,0,pt_1_5, 5,pt,1,5,pt,place
1,504921,504.921,0.764,target,A0168,423,764.7,t,1,tk_15_3, 5,tk,15,3,tk,place
1,506687,506.687,0.963,target,A0168,425,963.1,g,0,kg_55_11, 5,kg,55,11,kg,VOT
1,508654,508.654,0.935,target,A0168,427,935.4,b,0,bp_38_3, 5,bp,38,9,pb,VOT
1,510604,510.604,0.891,target,A0168,429,891.4,t,0,tp_41_1, 5,tp,41,11,pt,place
1,512504,512.504,0.64,target,A0168,431,640.4,k,0,pk_25_9, 5,pk,25,9,pk,place
1,514154,514.154,0.859,target,A0168,433,859.3,p,1,pb_63_1, 5,pb,63,1,pb,VOT
1,516020,516.02,0.934,target,A0168,435,933.6,p,1,pt_8_7, 5,pt,8,7,pt,place
1,517970,517.97,0.987,target,A0168,437,986.7,t,1,tk_30_1, 5,tk,30,1,tk,place
1,519970,519.97,1.477,target,A0168,439,1476.6,t,1,tk_14_9, 5,tk,14,9,tk,place
1,522453,522.453,2.558,target,A0168,441,2557.4,k,0,kt_20_1, 5,kt,20,11,tk,place
1,526020,526.02,0.647,target,A0168,443,646.7,t,1,td_28_2, 5,td,28,2,td,VOT
1,527670,527.67,0.7,target,A0168,445,699.6,t,0,tp_17_2, 5,tp,17,10,pt,place
1,529387,529.387,0.525,target,A0168,447,525.9,p,1,kp_33_11, 5,kp,33,1,pk,place
1,530920,530.92,0.512,target,A0168,449,512.7,p,1,bp_19_7, 5,bp,19,5,pb,VOT
1,532436,532.436,1.16,target,A0168,451,1160.1,t,1,dt_24_10, 5,dt,24,2,td,VOT
1,534603,534.603,0.55,target,A0168,453,550.3,p,1,bp_63_7, 5,bp,63,5,pb,VOT
1,536170,536.17,0.781,target,A0168,455,781.7,b,0,bp_34_5, 5,bp,34,7,pb,VOT
1,537953,537.953,0.689,target,A0168,457,689.3,p,1,pk_13_4, 5,pk,13,4,pk,place
1,539653,539.653,0.728,target,A0168,459,728.4,g,0,gk_66_5, 5,gk,66,7,kg,VOT
1,541386,541.386,0.736,target,A0168,461,736.0,t,0,tp_2_4, 5,tp,2,8,pt,place
1,543136,543.136,0.861,target,A0168,463,861.0,p,1,pb_60_8, 5,pb,60,8,pb,VOT
1,545003,545.003,0.76,target,A0168,465,760.3,t,0,tp_44_5, 5,tp,44,7,pt,place
1,546769,546.769,1.073,target,A0168,467,1072.7,b,0,bp_16_3, 5,bp,16,9,pb,VOT
1,548852,548.852,0.892,target,A0168,469,891.2,p,1,pk_31_6, 5,pk,31,6,pk,place
1,550752,550.752,0.7,target,A0168,471,699.4,t,0,tp_8_1, 5,tp,8,11,pt,place
1,552469,552.469,0.831,target,A0168,473,830.6,k,0,kp_47_4, 5,kp,47,8,pk,place
1,554302,554.302,0.656,target,A0168,475,656.4,t,0,tp_5_8, 5,tp,5,4,pt,place
1,555969,555.969,0.659,target,A0168,477,659.6,k,0,kp_25_4, 5,kp,25,8,pk,place
1,557635,557.635,0.75,target,A0168,479,750.1,t,0,pt_39_8, 5,pt,39,8,pt,place
1,559402,559.402,0.648,target,A0168,481,648.3,d,0,td_58_9, 5,td,58,9,td,VOT
1,561052,561.052,1.358,target,A0168,483,1358.4,t,1,td_24_4, 5,td,24,4,td,VOT
1,563418,563.418,0.7,target,A0168,485,699.6,g,0,kg_61_8, 5,kg,61,8,kg,VOT
1,565135,565.135,0.717,target,A0168,487,716.9,p,1,pb_35_4, 5,pb,35,4,pb,VOT
1,566868,566.868,0.52,target,A0168,489,519.7,p,1,pb_7_7, 5,pb,7,7,pb,VOT
1,568402,568.402,2.808,target,A0168,491,2808.2,k,0,kp_64_1, 5,kp,64,11,pk,place
1,572218,572.218,0.671,target,A0168,493,670.6,k,0,pk_32_11, 5,pk,32,11,pk,place
1,573901,573.901,0.874,target,A0168,495,873.4,k,0,kp_69_4, 5,kp,69,8,pk,place
1,575785,575.785,1.083,target,A0168,497,1082.9,d,0,dt_12_5, 5,dt,12,7,td,VOT
1,577885,577.885,1.379,target,A0168,499,1379.0,k,0,kp_31_1, 5,kp,31,11,pk,place
1,580268,580.268,1.082,target,A0168,501,1082.7,t,0,pt_52_7, 5,pt,52,7,pt,place
1,582368,582.368,0.737,target,A0168,503,737.7,p,1,pk_46_4, 5,pk,46,4,pk,place
1,584118,584.118,3.541,target,A0168,505,3541.6,g,0,gk_51_7, 5,gk,51,5,kg,VOT
1,588668,588.668,0.926,target,A0168,507,926.6,k,0,kp_49_3, 5,kp,49,9,pk,place
1,590601,590.601,0.676,target,A0168,509,676.3,d,0,dt_62_2, 5,dt,62,10,td,VOT
1,592284,592.284,0.797,target,A0168,511,797.0,t,0,pt_43_6, 5,pt,43,6,pt,place
1,594084,594.084,0.796,target,A0168,513,795.9,d,0,dt_21_6, 5,dt,21,6,td,VOT
1,595884,595.884,0.973,target,A0168,515,973.1,p,1,pk_22_5, 5,pk,22,5,pk,place
1,597867,597.867,1.176,target,A0168,517,1175.6,p,1,bp_54_6, 5,bp,54,6,pb,VOT
1,600050,600.05,1.089,target,A0168,519,1088.4,k,0,tk_67_10, 5,tk,67,10,tk,place
1,602150,602.15,0.851,target,A0168,521,850.3,p,1,tp_43_11, 5,tp,43,1,pt,place
1,604017,604.017,0.866,target,A0168,523,865.6,p,1,pt_41_7, 5,pt,41,7,pt,place
1,605900,605.9,0.727,target,A0168,525,727.4,g,0,gk_11_5, 5,gk,11,7,kg,VOT
1,607633,607.633,0.789,target,A0168,527,789.1,t,0,pt_17_8, 5,pt,17,8,pt,place
1,609433,609.433,0.734,target,A0168,529,734.0,p,1,kp_13_10, 5,kp,13,2,pk,place
1,611183,611.183,2.443,target,A0168,531,2443.0,d,0,dt_9_1, 5,dt,9,11,td,VOT
1,614633,614.633,0.723,target,A0168,533,723.0,t,1,tk_50_2, 5,tk,50,2,tk,place
1,616366,616.366,1.385,target,A0168,535,1384.7,b,0,bp_7_2, 5,bp,7,10,pb,VOT
1,618766,618.766,0.773,target,A0168,537,772.7,d,0,dt_23_5, 5,dt,23,7,td,VOT
1,620550,620.55,0.778,target,A0168,539,778.3,p,1,pt_42_1, 5,pt,42,1,pt,place
1,622333,622.333,0.761,target,A0168,541,761.1,p,1,kp_48_9, 5,kp,48,3,pk,place
1,624099,624.099,1.013,target,A0168,543,1012.2,k,1,gk_65_11, 5,gk,65,1,kg,VOT
1,626116,626.116,0.513,target,A0168,545,512.6,p,1,pk_6_2, 5,pk,6,2,pk,place
1,627633,627.633,0.781,target,A0168,547,780.9,d,0,td_21_11, 5,td,21,11,td,VOT
1,629416,629.416,1.015,target,A0168,549,1014.7,k,1,kg_65_6, 5,kg,65,6,kg,VOT
1,631433,631.433,0.85,target,A0168,551,850.9,d,0,td_12_10, 5,td,12,10,td,VOT
1,633299,633.299,1.067,target,A0168,553,1067.4,t,1,tk_20_6, 5,tk,20,6,tk,place
1,635382,635.382,0.945,target,A0168,555,945.0,k,1,kg_18_2, 5,kg,18,2,kg,VOT
1,637332,637.332,3.025,target,A0168,557,3024.9,b,0,bp_60_3, 5,bp,60,9,pb,VOT
1,641365,641.365,1.011,target,A0168,559,1010.6,k,0,pk_56_10, 5,pk,56,10,pk,place
1,643382,643.382,0.624,target,A0168,561,624.0,p,1,pk_33_5, 5,pk,33,5,pk,place
1,645015,645.015,2.538,target,A0168,563,2537.7,k,0,kt_14_4, 5,kt,14,8,tk,place
1,648565,648.565,0.991,target,A0168,565,990.6,b,0,pb_29_7, 5,pb,29,7,pb,VOT
1,650565,650.565,1.033,target,A0168,567,1032.7,k,1,gk_27_8, 5,gk,27,4,kg,VOT
1,652615,652.615,1.133,target,A0168,569,1132.7,p,1,kp_32_6, 5,kp,32,6,pk,place
1,654765,654.765,0.799,target,A0168,571,798.7,d,0,td_23_10, 5,td,23,10,td,VOT
1,656565,656.565,0.927,target,A0168,573,927.6,k,0,kp_10_6, 5,kp,10,6,pk,place
1,658498,658.498,1.049,target,A0168,575,1049.3,d,0,td_3_9, 5,td,3,9,td,VOT
1,660565,660.565,0.596,target,A0168,577,596.8,p,1,kp_46_10, 5,kp,46,2,pk,place
1,662165,662.165,0.827,target,A0168,579,827.7,d,0,dt_3_4, 5,dt,3,8,td,VOT
1,663998,663.998,0.87,target,A0168,581,870.4,p,1,bp_35_10, 5,bp,35,2,pb,VOT
1,665881,665.881,0.97,target,A0168,583,969.9,g,0,gk_55_5, 5,gk,55,7,kg,VOT
